rainfall_mm,soil_saturation,river_level_m,elevation_m,drainage_quality,flood_risk
107.7,48.0,2.16,104.3,4,Medium
67.3,46.2,0.79,64.6,4,Low
62.2,0.0,2.62,461.7,5,Low
62.2,18.0,6.19,111.1,2,Medium
209.2,40.7,5.25,126.7,0,High
129.0,21.1,6.67,249.2,3,Medium
50.9,67.5,3.86,65.5,3,High
111.1,59.2,3.26,194.4,9,Medium
90.0,57.9,1.2,206.1,1,Medium
9.7,0.0,3.49,176.9,7,Low
30.2,38.4,2.77,402.6,5,Low
94.8,34.7,4.4,61.5,2,Medium
196.4,29.0,0.98,319.1,0,Medium
62.6,40.9,3.09,201.9,10,Low
47.6,25.2,0.17,250.0,2,Low
81.6,54.7,3.61,187.5,7,Medium
45.2,66.9,4.22,356.6,3,High
59.3,65.0,0.08,114.8,2,Medium
74.2,47.0,0.59,204.7,10,Low
28.8,94.0,0.67,293.6,3,High
133.7,75.1,2.68,88.5,10,High
24.1,47.8,0.48,260.0,3,Medium
21.3,39.4,5.48,147.9,1,Medium
87.0,79.4,3.79,14.2,3,High
126.6,72.2,4.08,0.0,10,High
85.4,19.0,0.14,140.0,8,Low
68.5,73.9,5.33,259.0,3,High
58.8,46.6,4.17,0.0,0,High
51.3,31.1,1.77,172.0,0,Medium
154.7,6.5,0.22,248.2,0,Low
95.4,44.1,2.86,9.4,4,High
54.8,49.7,2.16,80.3,5,Medium
42.1,84.9,2.24,213.0,5,High
116.4,71.1,1.73,243.3,5,Medium
152.3,37.2,4.3,326.5,8,Low
143.2,58.6,0.0,85.5,0,High
36.0,68.2,5.57,60.3,9,High
58.4,51.9,4.8,331.8,5,High
50.5,37.1,3.38,67.0,7,Medium
64.7,38.3,2.74,205.8,7,Low
132.8,58.5,4.95,390.1,2,High
184.6,59.1,2.92,232.8,4,High
98.0,43.6,2.5,236.2,9,Medium
43.4,0.0,5.05,290.6,3,Low
72.9,21.6,6.77,207.7,0,Medium
207.6,63.6,1.25,236.7,8,Medium
80.2,3.1,3.76,112.3,4,Low
58.9,76.1,1.04,277.6,1,Medium
62.9,72.8,3.9,195.5,1,Medium
97.7,50.9,1.6,0.0,10,Medium
37.2,63.2,5.18,176.7,6,Medium
49.5,61.6,2.82,0.0,3,High
141.7,47.4,3.08,228.5,0,High
95.8,19.8,5.94,124.3,4,High
80.8,71.3,1.68,359.6,1,Medium
146.5,81.0,4.23,203.9,6,High
41.2,23.4,1.86,251.7,8,Low
57.5,19.0,5.15,34.6,0,High
93.6,47.0,6.22,225.3,1,High
91.2,36.2,2.53,79.5,10,Low
19.2,53.2,0.0,270.0,5,Low
53.1,76.6,1.76,27.0,7,Medium
66.0,0.6,7.38,162.1,6,Low
101.0,84.8,1.93,22.6,8,High
91.0,41.1,6.19,163.8,1,High
70.8,61.3,1.91,372.5,8,Low
9.6,63.6,1.86,229.3,3,Low
73.5,66.2,4.4,146.4,10,Medium
78.6,51.4,4.19,0.0,2,High
328.4,56.5,4.53,91.1,6,High
64.4,56.4,3.01,202.2,4,Medium
93.9,36.1,4.86,93.8,4,High
162.9,11.3,4.73,307.0,1,Low
127.7,23.2,5.07,157.9,5,Medium
189.6,47.7,1.88,268.6,5,Low
19.5,32.7,4.86,172.5,3,Medium
30.9,32.7,2.06,119.6,4,Low
46.7,89.6,2.72,98.2,6,High
16.2,68.9,2.68,38.7,7,Low
79.1,44.5,1.2,270.6,5,Low
33.3,64.8,0.0,102.9,4,Medium
205.9,40.8,5.2,207.5,2,High
38.1,52.4,1.74,92.2,6,Low
57.8,59.7,2.51,30.9,7,High
132.9,40.8,1.68,211.1,2,Low
23.8,34.9,2.54,67.9,4,Low
15.0,76.9,2.09,105.9,10,Medium
86.2,63.5,5.3,12.6,1,High
91.1,0.4,1.94,95.8,9,Low
130.2,35.3,6.09,152.7,9,Medium
109.6,32.8,5.05,118.4,3,Medium
93.6,36.3,2.15,240.0,3,Medium
42.0,69.0,3.58,166.0,7,Low
89.3,50.4,3.93,489.6,2,Low
93.3,19.4,4.51,196.7,4,Low
40.7,41.6,4.69,0.0,10,Medium
244.0,61.9,3.34,126.6,4,High
106.0,45.2,1.28,136.1,1,High
31.4,35.8,4.15,82.5,8,Medium
130.6,57.3,2.57,158.0,3,High
146.0,85.6,0.0,79.2,8,High
101.6,60.2,3.7,186.6,8,Medium
61.6,78.6,1.68,0.0,1,High
39.2,37.3,2.17,275.9,8,Low
70.6,49.8,3.01,0.0,8,Low
96.6,49.4,0.2,121.0,1,Medium
75.8,52.6,3.25,69.4,10,Low
195.1,59.7,2.43,183.7,5,Medium
117.5,29.8,1.42,129.8,8,Low
35.4,64.2,3.08,177.7,3,Medium
28.4,14.2,0.0,272.2,1,Low
106.7,20.6,3.14,234.5,6,Low
62.8,97.0,3.85,154.0,8,High
124.6,38.8,3.55,200.5,5,Low
106.0,66.0,4.42,365.6,10,Medium
70.8,87.4,5.1,238.5,10,High
35.8,0.0,2.85,117.7,3,Low
16.9,74.8,4.97,290.6,0,High
88.1,64.3,2.85,193.0,3,High
23.4,86.1,1.74,44.1,2,High
34.5,24.0,2.29,130.1,6,Low
84.3,81.9,3.48,0.0,10,High
78.4,33.7,4.95,0.0,10,Medium
26.3,73.2,3.0,45.6,9,Low
157.2,49.2,1.79,163.5,4,Medium
154.4,67.0,5.6,163.8,2,High
109.1,51.1,0.42,0.0,1,Medium
109.0,9.5,1.8,0.0,1,Low
109.1,0.0,4.61,311.8,4,Low
145.2,54.6,6.18,160.5,7,High
119.6,44.2,3.87,321.1,7,Medium
38.5,58.8,3.45,314.8,4,Medium
62.1,44.5,2.48,230.8,1,Medium
305.8,94.4,3.99,156.5,3,High
10.4,55.1,3.23,106.3,6,Low
50.8,40.2,1.64,229.0,5,Low
157.7,57.4,2.44,132.4,9,Medium
40.6,40.6,1.44,85.1,6,Low
121.8,52.0,3.02,0.0,4,High
77.7,23.2,3.29,140.9,1,Medium
43.2,49.8,5.94,270.6,7,Medium
8.1,39.5,1.92,288.5,1,Low
86.4,25.3,2.67,155.9,7,Low
37.7,93.5,5.27,52.2,6,High
68.5,26.2,6.25,249.3,2,Medium
108.3,50.2,3.85,148.3,3,High
137.4,32.3,2.54,109.8,6,Medium
50.7,56.5,2.15,0.0,3,Low
43.1,22.0,0.0,381.4,8,Low
23.0,68.5,1.33,231.2,6,Medium
142.0,94.8,3.18,243.1,0,High
278.2,31.5,2.67,55.1,0,High
152.4,76.8,4.12,158.8,3,High
175.3,41.6,2.65,141.0,8,Medium
40.9,83.1,1.69,236.0,3,Medium
103.9,98.1,3.61,299.6,4,High
129.6,44.9,7.51,0.0,0,High
29.8,16.6,2.43,31.8,1,Medium
215.4,70.9,3.25,221.0,10,High
18.8,54.9,4.52,94.1,3,Medium
193.8,61.0,1.97,239.6,3,High
18.7,42.5,5.29,109.0,10,Low
31.2,30.5,0.16,12.6,9,Low
105.2,75.5,2.27,0.0,5,High
79.1,57.0,2.44,203.3,5,Medium
54.8,18.2,3.27,206.0,7,Low
210.0,65.1,0.0,256.7,8,Medium
23.6,60.7,5.43,186.1,0,High
66.5,42.8,3.75,0.0,0,Medium
114.6,85.6,5.02,205.4,5,High
92.5,36.4,5.9,0.0,3,High
44.3,46.3,1.67,0.0,10,Low
45.7,66.9,0.0,0.0,3,Low
136.0,51.7,5.06,0.0,0,High
140.3,19.5,2.48,180.7,8,Low
94.3,54.0,0.96,69.6,10,Low
36.4,40.9,4.04,0.0,2,High
46.9,68.9,7.43,152.5,4,High
73.8,53.3,2.8,28.3,9,Medium
82.0,52.1,4.71,257.9,0,High
111.5,26.9,1.22,309.5,7,Low
63.9,44.9,0.0,126.1,2,Low
133.9,71.3,4.65,301.5,0,High
132.9,32.9,3.98,301.3,9,Medium
179.3,49.3,2.16,159.3,5,Medium
76.2,29.4,6.07,340.7,0,High
95.5,24.0,0.0,81.6,2,Low
67.7,48.1,0.79,0.0,4,Medium
36.8,53.8,2.02,0.0,3,Medium
274.1,93.9,2.36,76.6,6,High
164.4,40.0,5.64,208.8,5,Medium
131.0,48.9,3.09,23.0,2,High
74.3,22.5,2.65,75.7,10,Low
34.0,63.5,0.71,12.6,7,Low
147.1,58.8,4.96,78.2,7,High
66.8,82.7,0.95,297.7,1,High
101.6,74.5,0.71,189.3,6,Medium
46.8,57.7,2.28,86.5,0,High
90.2,39.7,3.29,284.3,1,Medium
49.2,54.5,1.7,152.8,7,Low
50.8,47.6,4.27,164.7,0,High
89.3,71.0,2.49,275.7,1,Medium
18.4,68.2,4.89,112.3,0,Medium
19.3,43.5,3.91,250.8,4,Low
40.5,17.8,6.22,242.9,6,Medium
63.3,79.3,2.2,134.0,5,High
136.7,62.8,4.52,0.0,5,High
66.1,43.0,0.0,151.4,5,Low
73.9,61.9,8.2,275.1,7,High
59.4,51.6,4.43,240.2,4,High
95.4,79.0,2.47,338.1,9,Medium
36.5,7.5,2.53,96.1,6,Low
68.9,41.3,2.56,235.7,2,Low
100.8,85.2,6.31,39.3,8,High
88.8,62.4,4.62,172.2,9,High
75.7,89.0,2.2,271.6,2,High
76.4,23.1,0.77,249.7,5,Low
107.8,73.6,5.15,161.3,2,High
282.5,72.3,4.51,120.5,0,High
38.7,13.0,4.27,40.6,0,Medium
287.7,43.5,2.85,125.2,2,High
37.2,47.7,2.46,5.9,3,Medium
6.9,14.4,6.03,112.2,1,Medium
48.4,44.0,6.2,0.0,8,High
96.7,69.2,4.15,4.9,10,Medium
245.3,41.4,4.75,243.8,7,High
34.0,55.3,3.42,231.6,2,Low
107.4,55.5,0.53,118.2,6,Low
21.5,49.7,1.24,157.1,3,Low
239.6,34.5,5.06,171.9,4,Medium
166.5,64.5,5.29,200.6,3,High
50.9,15.1,4.9,188.9,8,Low
184.4,50.2,3.62,3.0,10,High
68.5,80.5,4.96,0.0,6,High
172.3,40.2,2.9,38.1,3,High
75.3,34.0,4.12,133.0,7,High
77.8,66.0,2.63,255.6,1,Medium
51.8,53.6,1.1,175.8,6,Low
117.3,66.4,4.56,208.8,10,Low
82.2,50.8,5.3,51.3,0,High
109.0,0.0,7.45,142.2,7,Low
16.5,76.0,3.48,157.2,5,Medium
176.4,95.5,1.11,66.9,4,High
206.0,78.2,2.41,32.3,8,High
81.9,0.0,2.76,125.1,8,Low
269.7,59.9,3.27,222.7,2,High
230.2,39.7,3.85,50.5,8,High
119.1,26.1,3.65,127.1,8,Low
185.9,52.7,4.4,299.0,1,High
154.8,46.7,3.36,92.9,4,Medium
12.2,61.2,0.0,150.8,10,Low
60.4,51.2,3.41,138.4,1,High
124.9,25.3,3.16,129.3,0,High
215.0,37.3,3.99,333.5,6,Medium
20.0,33.8,2.35,183.6,3,Low
13.2,12.2,3.4,0.0,4,Low
71.8,19.8,4.0,318.1,3,Low
7.6,45.4,2.71,180.2,5,Low
69.9,81.3,4.22,108.9,10,High
98.4,38.2,3.13,298.4,1,Low
32.6,33.3,3.28,64.3,7,Low
71.4,24.0,0.0,338.7,3,Low
145.3,50.7,0.94,160.3,7,Medium
48.2,75.9,0.95,260.6,2,Medium
37.7,94.1,3.39,487.4,10,Medium
69.0,56.3,5.29,169.8,4,High
29.5,53.1,2.79,139.3,2,Medium
256.8,38.0,4.53,32.6,6,High
77.1,41.7,4.17,136.7,2,High
41.3,63.8,3.25,36.0,7,Medium
88.1,43.1,4.03,129.4,8,Medium
68.7,46.4,3.44,468.4,1,Low
62.9,49.4,2.74,163.2,2,High
48.2,37.0,3.7,89.1,6,Medium
46.3,48.4,5.6,126.9,4,Medium
16.9,5.6,3.85,104.7,9,Low
185.7,62.1,3.39,265.3,6,High
113.7,100.0,1.42,140.1,1,High
94.6,37.9,5.55,327.0,3,Medium
67.8,58.2,0.47,115.2,0,Medium
32.1,68.7,0.0,122.3,4,Low
39.1,78.2,3.67,51.4,7,High
19.0,44.2,1.41,107.8,0,Low
43.4,10.3,4.96,0.0,6,Low
28.1,55.9,0.0,0.0,6,Medium
221.9,52.8,4.73,218.7,6,High
138.8,42.4,4.48,0.0,0,High
79.6,47.1,3.21,194.7,10,Medium
35.3,53.2,0.0,94.9,2,High
29.4,58.0,0.0,253.3,10,Low
64.5,57.0,3.43,0.0,1,High
142.7,45.2,2.58,215.8,4,Low
19.6,58.5,4.31,186.5,1,Medium
112.7,43.7,2.88,189.9,4,High
43.2,64.1,2.72,273.6,4,Medium
50.1,36.2,0.0,157.7,3,Low
77.9,51.6,4.48,0.0,10,Medium
36.3,14.3,1.83,199.4,6,Low
62.0,41.9,2.28,185.2,9,Low
33.7,62.5,1.07,123.1,5,Medium
46.2,27.3,0.23,57.4,1,Low
128.0,43.0,5.65,110.3,3,High
80.9,0.0,4.43,310.4,10,Low
127.7,19.9,4.46,48.8,6,Medium
42.7,25.7,2.61,0.0,8,Low
113.3,52.2,0.0,0.0,8,Low
14.6,57.3,6.78,146.1,2,Medium
77.8,48.8,3.76,333.8,0,Low
118.6,41.6,3.25,392.5,8,Low
14.0,41.7,2.35,221.5,7,Low
43.1,65.8,0.0,42.1,6,Low
77.8,54.7,5.05,53.7,5,High
150.0,42.7,1.1,246.3,9,Low
46.2,78.5,3.98,296.5,6,Medium
110.2,92.9,4.39,79.4,10,High
193.8,22.6,3.6,306.7,8,Low
113.8,61.5,3.85,124.7,5,High
63.8,100.0,5.42,228.6,9,High
98.7,56.2,1.57,276.0,2,Medium
45.1,52.5,3.3,0.0,2,High
80.1,48.8,2.59,199.7,3,Medium
66.3,60.8,0.0,307.2,9,Low
96.4,66.6,3.52,88.3,9,Medium
53.5,22.6,5.25,33.8,7,Medium
100.3,49.4,5.48,204.4,9,Medium
53.1,0.1,6.34,164.7,8,Low
137.8,45.4,0.0,114.0,7,Low
57.6,30.1,5.93,149.8,10,Low
8.0,57.5,3.33,0.0,9,High
30.4,13.6,5.88,194.5,1,Low
76.1,38.7,2.29,325.2,3,Low
220.6,71.3,2.04,71.4,3,High
134.2,35.1,0.81,58.9,1,Medium
5.9,8.1,4.4,169.0,7,Low
17.7,55.7,3.93,463.0,2,Low
163.0,37.1,0.99,271.0,1,Medium
118.1,45.9,0.0,139.6,6,Medium
299.4,33.9,3.75,154.4,0,High
51.4,93.4,3.95,281.9,5,High
35.7,15.7,1.22,50.0,2,Low
79.2,100.0,0.86,217.3,2,High
50.5,41.4,4.18,27.1,4,Medium
152.9,54.0,6.34,251.7,2,High
49.1,37.4,2.11,117.7,3,Medium
60.4,36.4,1.42,172.1,2,Low
31.3,32.7,3.54,110.5,6,Low
128.1,63.2,4.14,226.9,2,High
33.2,19.0,2.34,130.8,9,Low
101.7,58.0,6.65,387.4,3,High
245.4,1.9,4.62,306.1,1,Medium
11.9,56.0,2.31,6.5,1,Medium
199.8,68.7,0.13,171.1,8,Medium
92.5,22.0,5.37,230.9,10,Medium
26.8,64.9,5.15,99.6,0,High
81.5,51.1,2.46,283.4,0,Medium
125.6,85.2,3.63,270.4,9,High
37.8,31.2,2.73,140.8,0,Low
105.9,100.0,3.94,257.9,2,High
210.9,0.0,1.16,0.0,1,Medium
49.0,42.8,0.9,299.3,2,Low
30.9,12.6,4.46,247.5,4,Low
67.9,90.7,4.69,30.4,8,High
78.3,44.2,2.12,177.7,1,Low
158.2,46.2,1.65,0.0,10,Low
66.2,59.8,5.07,66.0,0,High
52.8,49.9,1.71,270.5,10,Low
30.2,36.9,3.1,148.6,5,Medium
14.1,22.4,2.87,142.5,2,Low
22.2,53.7,0.36,155.0,6,Low
22.1,58.3,3.35,142.1,5,Low
60.9,65.3,3.17,258.6,10,Medium
17.2,92.1,3.65,81.9,6,High
71.9,2.2,3.28,196.1,4,Low
241.9,48.5,6.84,24.1,0,High
161.3,76.2,5.09,231.5,2,High
60.4,47.3,3.07,114.6,2,Medium
345.8,0.0,3.23,145.5,6,Low
78.5,21.6,6.17,110.2,2,Medium
87.1,57.2,4.55,124.1,10,Medium
66.9,56.4,0.79,39.5,4,Medium
73.1,64.8,4.71,186.2,3,High
47.7,32.8,5.24,211.0,3,Low
61.1,55.7,5.91,3.6,6,Medium
200.7,29.2,2.28,84.4,0,High
173.2,55.7,2.15,153.3,6,Low
7.5,51.2,1.3,84.1,7,Low
19.3,31.9,3.55,125.5,2,Medium
38.3,84.3,4.32,327.8,2,High
143.5,12.5,2.08,38.0,3,Medium
175.8,46.9,2.74,0.0,5,High
125.2,31.5,0.0,84.1,6,Low
26.7,90.4,5.72,113.9,0,High
48.5,63.2,0.18,96.1,3,Medium
107.2,35.7,3.67,179.6,6,Medium
61.9,43.8,3.43,36.9,10,Low
55.3,90.9,3.08,20.7,1,High
55.9,29.2,3.12,75.8,0,Low
164.5,11.2,1.18,78.1,0,Medium
115.0,56.4,2.41,383.3,9,Low
58.4,56.9,4.74,320.8,5,Medium
95.6,64.7,5.28,0.0,4,High
23.3,64.8,2.24,0.0,0,High
48.5,89.0,0.19,140.6,9,Low
153.9,12.2,1.6,360.3,2,Low
16.0,23.5,6.33,223.3,10,Low
116.0,64.6,1.71,146.4,6,Low
7.4,25.7,2.83,99.8,8,Low
223.0,18.0,5.55,268.5,8,Medium
47.6,91.0,2.05,169.6,5,Medium
100.7,14.4,2.7,340.5,2,Low
81.8,42.3,4.43,0.0,0,High
84.1,48.7,6.08,196.6,2,High
94.3,78.8,1.84,88.0,9,High
13.1,8.9,5.51,195.6,1,Low
85.4,59.1,2.49,177.6,10,Low
64.8,30.4,1.41,206.1,4,Low
47.8,63.8,3.45,257.5,7,Medium
38.3,30.1,0.92,302.9,4,Low
87.0,84.6,3.85,364.7,0,High
31.3,30.2,8.67,151.7,2,High
152.1,0.0,4.99,90.3,4,Medium
105.9,32.6,2.81,15.2,6,Medium
90.9,44.3,4.89,197.8,4,High
147.8,73.8,1.32,241.8,9,High
10.8,22.3,1.63,1.7,4,Low
22.5,22.7,2.86,275.9,6,Low
109.3,71.1,3.16,138.9,7,High
40.2,19.7,0.67,11.9,7,Low
44.8,46.1,2.45,56.7,6,High
19.4,46.5,2.74,46.2,2,Medium
31.4,54.8,5.78,48.2,10,High
154.4,33.5,0.67,212.7,1,Medium
107.5,29.6,0.51,245.0,0,Low
86.3,57.4,3.32,336.9,5,Medium
46.3,30.3,5.07,73.2,8,Low
82.3,20.1,3.99,187.7,2,Low
163.5,77.0,3.54,78.8,4,High
41.1,60.7,2.48,152.2,8,Low
73.0,88.9,4.22,0.0,8,High
232.1,67.2,4.49,26.4,6,High
124.1,22.1,2.54,238.3,3,Low
46.8,52.1,1.29,0.0,10,Low
117.2,27.7,1.3,217.6,1,Low
15.8,13.7,4.58,75.6,1,Low
70.8,40.2,0.22,0.0,3,Low
117.1,71.6,6.02,0.0,0,High
99.3,56.0,2.18,311.0,3,Medium
116.4,19.4,3.56,0.0,10,Low
134.6,39.4,4.26,142.9,5,Medium
105.0,46.9,1.77,188.9,5,Low
102.8,12.8,2.17,5.5,6,Low
87.7,65.7,3.24,89.1,4,High
28.1,45.0,1.46,202.7,8,Low
154.3,19.4,1.08,182.3,1,Low
72.7,18.2,1.24,99.3,1,Low
122.0,74.2,5.18,176.1,3,High
143.8,41.6,3.72,138.8,3,High
48.8,76.2,1.57,43.3,3,Medium
52.5,84.6,4.57,282.1,0,High
58.4,72.5,1.67,172.8,3,High
174.2,38.3,0.0,0.0,4,Medium
34.1,0.0,4.25,207.4,8,Low
194.4,56.9,5.96,82.3,2,High
87.0,96.0,4.0,118.2,2,High
91.6,49.2,0.0,150.9,4,Low
139.5,6.2,2.96,62.8,9,Low
79.9,35.2,2.51,348.3,5,Low
155.5,46.0,3.68,0.0,2,High
48.8,25.8,1.47,156.2,0,Low
190.3,0.0,2.4,191.9,9,Medium
52.0,47.8,0.44,154.5,7,Low
195.1,32.7,3.4,129.0,0,High
53.1,89.0,0.51,108.5,1,High
59.8,52.2,3.79,61.7,2,High
30.5,60.3,1.65,59.7,5,Medium
38.7,47.4,0.0,277.4,3,Low
73.0,52.1,4.43,101.4,3,High
89.4,13.6,3.89,384.5,8,Low
147.9,27.1,5.44,223.6,5,Medium
63.2,73.9,0.0,0.0,1,Medium
99.5,54.6,1.82,247.2,6,Medium
85.1,41.2,3.24,144.2,2,Medium
107.4,60.7,4.03,0.0,8,High
43.7,61.1,0.37,293.5,5,Medium
48.2,93.8,3.78,102.0,7,High
43.7,53.6,1.97,92.7,0,Medium
167.5,26.6,0.0,191.3,1,Low
191.5,47.5,1.65,275.7,5,Medium
46.5,63.4,3.93,162.5,2,High
47.3,71.9,0.0,154.6,0,High
118.1,14.5,4.15,73.3,5,Medium
205.6,55.6,3.51,273.8,4,High
235.2,30.3,2.54,163.5,8,High
44.7,37.5,0.06,125.2,5,Low
54.7,68.6,0.2,111.6,4,Medium
92.9,66.4,2.28,263.0,0,Medium
96.2,35.1,0.98,121.1,0,Medium
65.2,46.5,2.4,263.2,10,Low
37.5,38.2,4.63,98.1,0,High
73.1,100.0,2.51,229.5,6,High
235.0,56.1,2.46,172.8,5,High
48.8,31.5,2.46,45.4,4,Low
88.8,79.1,4.82,140.4,3,High
338.4,79.9,5.33,0.0,10,High
48.2,89.4,3.76,68.2,10,High
122.0,95.9,3.25,0.0,7,High
241.6,65.6,3.41,369.7,10,High
114.8,42.3,5.57,0.0,7,Medium
159.6,45.5,3.86,434.4,4,High
133.5,43.6,5.74,206.6,3,Medium
108.5,41.1,2.25,92.9,1,Medium
187.4,77.3,0.6,238.7,6,Medium
119.4,50.0,1.8,79.1,4,Medium
65.7,71.4,1.99,0.0,2,High
83.9,64.9,5.89,158.7,8,High
98.5,25.8,4.33,227.0,8,Medium
54.4,12.2,1.85,290.6,10,Low
86.7,22.8,4.46,204.8,10,Low
77.7,40.6,2.77,91.8,9,Medium
119.1,53.0,5.94,302.5,10,Medium
283.9,35.7,2.4,277.9,7,Medium
90.4,65.5,0.23,179.6,0,High
209.0,38.4,2.66,283.2,2,Medium
116.1,55.7,2.4,390.3,1,Medium
86.4,52.6,0.58,90.2,3,Medium
51.9,88.2,4.05,51.0,1,High
86.9,28.5,5.56,87.0,10,Medium
83.0,98.6,0.98,1.5,7,High
41.2,36.9,4.75,215.0,0,High
47.0,20.5,1.91,0.0,3,Low
99.1,45.2,2.96,289.2,4,Medium
207.7,100.0,2.77,76.1,9,High
71.2,69.7,2.96,299.5,3,Medium
18.4,63.3,3.85,0.0,7,Medium
29.9,67.5,1.16,107.6,1,Medium
124.1,33.1,5.33,7.8,8,Medium
22.5,57.2,3.91,298.9,1,Medium
138.0,50.1,4.5,334.7,1,High
119.5,89.8,1.6,0.0,1,High
69.4,47.6,0.99,245.2,9,Low
41.6,41.7,5.13,267.6,7,Medium
61.8,24.4,0.92,185.8,2,Low
97.4,53.1,3.27,214.7,9,Medium
23.3,56.4,4.83,206.8,10,Low
194.0,23.6,2.77,245.6,9,Low
96.7,60.0,5.11,29.8,7,Medium
104.8,55.1,2.51,282.1,6,Medium
118.9,72.3,0.7,173.0,9,Low
181.7,76.7,3.67,166.4,3,High
87.0,52.1,3.36,212.3,6,Medium
124.2,27.2,7.84,10.2,10,Medium
42.2,31.7,1.3,0.0,7,Low
235.8,88.8,2.55,136.7,5,High
82.7,53.6,1.68,319.8,5,Medium
42.0,88.4,2.74,19.6,2,High
52.0,61.0,2.67,169.3,4,Medium
10.1,66.6,1.43,71.2,9,Low
51.7,70.7,3.84,56.4,1,High
3.9,23.1,2.61,205.1,4,Low
130.5,56.8,5.42,233.5,4,High
102.5,22.8,1.83,63.4,6,Low
31.7,43.7,6.35,302.6,3,High
72.3,64.1,3.5,196.5,10,Low
74.8,27.4,5.29,123.4,5,High
25.8,62.3,3.21,188.2,8,High
62.9,17.0,1.59,374.0,3,Low
76.6,75.2,2.53,232.9,10,Medium
61.5,35.4,0.5,73.1,5,Low
41.9,27.4,2.8,147.9,8,Low
30.6,18.4,3.31,164.4,9,Low
59.8,37.3,3.08,223.2,0,High
46.5,8.0,5.39,176.4,7,Low
113.4,37.9,2.73,358.5,0,Medium
189.2,74.2,0.0,125.1,3,High
142.6,45.8,9.38,0.0,2,High
78.5,24.1,1.76,173.6,3,Medium
43.3,55.0,4.74,101.5,6,Medium
140.0,53.0,0.29,0.0,8,Medium
118.3,93.0,3.44,72.6,8,High
180.5,67.4,1.57,110.6,9,High
87.1,56.7,0.0,275.4,0,Low
227.8,69.9,2.49,0.0,9,High
87.1,47.0,2.91,188.5,0,Medium
43.2,48.3,2.61,394.3,8,Low
50.3,86.5,3.44,130.8,3,High
109.7,14.0,2.51,127.5,2,Medium
46.4,71.3,3.12,229.2,8,Medium
226.8,47.6,3.31,207.4,4,High
103.3,43.6,2.94,305.9,5,Low
77.2,37.8,2.69,131.6,0,Medium
82.2,53.4,1.39,227.2,0,Medium
61.0,49.0,4.07,229.0,6,Medium
13.8,40.9,2.49,113.1,9,Low
50.3,34.5,2.35,137.5,7,Low
208.6,8.1,3.92,148.8,10,Low
88.8,34.1,3.38,13.9,7,Medium
153.8,38.7,1.74,107.2,6,Medium
156.7,53.3,5.25,314.6,10,Medium
