rainfall_mm,soil_saturation,river_level_m,elevation_m,drainage_quality,flood_risk
72.8,93.2,0.86,264.1,8,Low
119.6,36.4,1.14,86.2,0,Medium
15.6,27.5,4.2,148.3,1,Medium
197.6,34.3,6.15,256.9,2,High
187.1,53.4,1.96,198.8,4,High
107.5,62.9,3.74,238.0,3,Medium
91.2,66.0,0.85,208.8,3,Medium
73.5,68.2,1.33,173.7,7,Medium
165.8,71.3,5.04,131.8,7,High
129.4,43.9,3.66,18.5,10,Medium
55.9,95.2,5.09,226.1,6,High
26.9,42.2,4.96,125.6,0,Medium
22.1,52.4,0.0,0.0,9,Low
164.7,78.5,0.85,90.0,3,High
72.3,62.5,3.49,243.8,0,Medium
106.3,0.7,0.0,0.0,10,Low
79.6,50.1,1.1,36.8,4,Medium
22.4,69.0,5.57,165.1,2,High
16.0,20.4,2.03,304.6,2,Low
52.8,66.5,4.28,260.0,3,Medium
56.5,58.6,2.95,315.2,1,Medium
56.5,76.0,1.78,172.9,6,Medium
57.8,34.8,0.0,127.0,3,Low
271.9,71.9,3.42,242.8,4,High
152.2,53.5,5.62,51.1,1,High
89.7,88.9,1.83,42.5,5,High
70.9,100.0,3.12,22.9,8,High
72.9,83.8,0.26,269.8,7,Medium
126.1,60.6,1.79,58.2,7,Medium
70.4,100.0,3.61,260.1,1,High
141.8,63.3,4.34,166.3,3,High
97.0,30.0,4.0,271.2,7,Medium
273.5,49.1,0.0,28.4,10,Medium
67.2,66.8,2.18,81.2,0,High
159.6,68.2,1.26,199.9,7,Medium
29.4,25.2,2.44,102.6,2,Low
44.3,25.9,2.8,0.0,7,Low
250.2,42.5,4.92,0.0,5,High
137.8,61.8,3.53,27.5,6,Medium
107.6,64.6,5.55,35.7,1,High
319.2,53.1,1.74,225.0,0,High
71.7,31.6,0.45,187.1,5,Low
159.3,88.2,5.62,167.8,2,High
167.3,26.4,3.78,371.0,3,Low
215.5,78.7,1.66,279.3,8,Medium
26.2,66.3,3.79,238.2,2,Medium
71.3,78.2,4.5,0.0,1,High
95.8,40.2,3.21,156.5,1,Medium
213.2,46.9,1.69,182.9,1,High
104.6,51.2,2.21,104.3,5,Medium
167.5,39.5,3.52,337.7,1,High
23.9,55.0,3.36,155.6,10,Low
59.0,84.7,5.18,14.9,6,High
186.7,21.5,2.5,40.3,6,Medium
65.4,35.5,1.27,401.1,6,Low
75.9,33.2,7.64,103.8,1,High
211.0,47.9,3.31,0.0,6,High
35.8,47.0,4.5,84.1,9,Medium
43.7,67.0,3.94,0.0,7,Medium
21.4,50.7,3.34,250.9,7,Low
216.6,56.7,2.59,0.0,1,High
150.3,58.8,0.0,0.0,4,Medium
147.7,55.4,1.09,150.4,5,Medium
57.7,65.5,3.59,272.0,8,Medium
19.8,47.3,0.0,142.4,5,Low
14.3,86.2,3.13,11.7,9,High
187.6,100.0,4.19,170.1,5,High
112.8,65.5,4.5,98.5,9,Medium
128.3,55.0,4.08,274.6,9,Medium
92.6,63.7,4.73,244.0,5,High
39.2,25.8,5.89,90.9,8,Medium
59.8,54.0,4.97,235.8,9,Medium
31.0,33.9,3.35,179.8,6,Medium
27.4,61.2,2.76,300.3,0,Medium
142.0,34.0,3.21,231.1,0,High
15.8,42.4,2.5,210.2,3,Low
31.2,8.8,5.01,296.1,1,Low
62.7,24.2,4.03,151.7,2,Medium
81.3,57.8,2.31,65.0,6,Medium
21.1,30.9,5.38,172.1,6,Low
103.6,73.4,2.47,110.9,2,High
88.8,29.0,1.3,216.5,1,Low
185.4,60.0,2.98,156.8,0,High
82.3,33.2,1.52,194.3,8,Low
111.2,58.5,4.69,17.5,9,High
41.2,16.2,1.48,205.9,2,Low
42.7,40.0,2.79,8.6,8,Low
23.5,31.4,4.69,255.8,3,Low
41.5,69.4,1.72,256.0,9,Low
59.1,60.2,3.74,188.3,5,Medium
173.3,22.9,1.25,184.1,6,Medium
36.2,45.5,3.44,125.4,9,Low
281.4,33.0,4.02,83.6,5,High
118.2,70.9,2.92,148.4,0,High
101.7,78.0,3.06,368.1,5,Medium
77.6,18.3,3.8,175.2,10,Low
66.8,68.2,2.5,2.0,5,High
47.1,31.9,4.6,0.0,4,Medium
20.2,44.4,5.47,0.0,2,Medium
37.3,50.7,1.33,108.5,9,Low
216.2,90.0,6.18,289.2,2,High
113.1,27.9,2.45,37.4,10,Low
215.0,68.4,6.59,306.4,9,High
46.0,24.2,2.48,169.7,6,Low
30.1,22.7,4.27,203.2,7,Medium
77.0,50.6,4.26,200.2,2,High
38.6,50.5,2.3,215.0,2,Medium
89.4,0.0,3.13,104.7,6,Low
16.1,75.5,5.59,0.0,9,High
8.6,2.9,2.42,85.3,6,Low
98.9,46.8,2.25,52.3,10,Medium
220.2,79.2,0.92,184.2,8,High
102.1,98.6,5.82,174.1,5,High
112.3,42.0,2.13,120.0,6,Medium
79.5,18.5,5.16,343.1,10,Low
85.3,78.4,1.92,79.5,9,Medium
19.2,69.0,5.1,0.0,0,High
39.9,39.2,4.45,163.1,6,Medium
172.2,36.5,2.59,280.8,1,Medium
58.1,34.2,1.68,181.6,6,Low
169.9,42.4,1.82,110.8,2,High
83.5,57.0,1.8,176.4,8,Low
86.7,37.5,4.92,352.3,4,Medium
58.4,40.3,3.29,53.7,6,Medium
124.1,64.1,0.99,153.4,7,Medium
145.4,17.4,2.55,223.7,1,Low
38.0,41.7,2.76,177.9,10,Low
21.2,13.1,0.0,122.7,0,Low
10.9,52.4,2.65,103.1,6,Medium
108.6,7.3,4.3,118.6,5,Low
99.9,69.6,2.75,208.5,5,Medium
333.1,21.1,3.46,202.1,1,High
79.9,11.0,3.87,380.4,2,Low
69.4,42.0,2.38,0.0,3,Medium
91.6,87.6,4.32,343.4,2,High
95.3,65.6,5.62,127.5,1,High
65.3,7.7,0.26,140.0,2,Low
39.1,20.5,2.38,244.5,5,Low
76.6,41.3,7.19,243.8,8,Medium
74.5,99.2,3.31,277.2,3,High
73.6,29.3,2.94,301.2,5,Low
133.2,29.5,2.54,145.6,0,High
75.6,83.6,5.29,302.6,5,High
21.7,54.3,1.31,80.8,2,Medium
44.9,73.2,4.67,116.4,8,Medium
64.7,34.0,2.5,130.0,3,Low
78.3,47.8,1.65,92.1,6,Medium
110.2,78.9,2.58,156.6,3,High
78.8,46.8,2.92,248.6,10,Low
8.8,74.7,2.1,221.6,5,Medium
24.4,58.5,5.0,82.5,6,High
115.5,27.1,1.66,73.5,1,Medium
63.3,49.6,3.25,55.9,9,Medium
84.0,71.6,3.97,159.8,5,High
57.1,64.7,3.23,0.0,7,High
44.7,49.1,4.39,52.0,5,Medium
58.8,8.4,2.22,99.5,1,Low
84.7,10.5,4.12,266.1,3,Low
75.2,15.2,4.17,135.5,0,Medium
144.8,38.8,4.74,260.6,6,High
17.6,41.7,0.0,170.6,7,Low
20.3,17.5,3.92,97.8,9,Low
62.7,72.5,4.62,102.4,1,High
111.1,22.2,2.26,21.7,9,Low
128.3,19.8,2.01,414.4,4,Low
46.2,51.9,1.74,272.2,10,Low
2.7,71.4,1.14,216.4,7,Low
47.5,95.2,4.2,6.6,10,High
100.1,62.8,7.11,100.3,7,High
74.1,84.8,2.0,42.7,4,High
113.9,23.3,2.16,164.0,7,Low
168.2,97.5,3.03,48.0,5,High
66.2,9.0,0.12,76.3,4,Low
52.1,38.9,1.75,50.9,10,Low
34.4,62.3,2.9,123.6,3,Medium
20.2,14.7,1.39,157.9,4,Low
14.9,29.6,5.16,126.5,3,Medium
42.5,26.1,0.67,318.6,0,Low
153.1,43.2,4.62,239.2,2,High
121.7,81.3,5.64,63.9,7,High
50.1,50.4,3.69,185.8,6,Medium
283.1,39.8,2.75,72.9,6,High
45.0,0.0,3.44,106.5,10,Low
178.9,60.3,2.21,202.7,2,High
207.2,67.4,0.0,223.2,8,Medium
105.0,12.6,1.24,85.4,5,Low
42.1,48.5,2.98,28.5,7,Medium
55.7,54.2,1.31,159.6,7,Low
86.2,71.2,2.26,197.8,2,High
20.8,34.1,3.86,79.8,3,High
31.5,30.7,3.26,239.8,5,Low
29.1,40.0,4.91,220.3,1,High
110.7,78.3,3.53,78.2,10,High
167.1,73.0,3.64,274.3,6,Medium
125.0,49.5,1.72,277.7,1,Medium
149.0,72.4,0.6,377.4,10,Medium
39.1,0.0,2.26,338.3,4,Low
57.8,67.4,1.69,50.7,3,Medium
61.4,25.4,2.7,251.7,8,Low
104.7,88.9,1.08,246.8,1,High
43.5,26.6,4.52,111.7,6,Low
142.8,31.2,1.68,200.0,6,Medium
203.4,62.4,2.35,0.0,6,High
108.5,64.5,2.96,0.0,0,High
55.7,40.2,5.02,0.0,7,Low
36.0,58.2,6.17,192.8,1,High
29.2,60.9,6.29,198.0,4,High
8.9,58.6,0.69,119.9,1,Medium
62.9,41.1,2.33,339.3,4,Low
60.0,61.1,1.99,258.6,6,Low
136.9,80.9,3.67,0.0,5,High
46.0,23.0,3.56,131.1,4,Medium
65.7,31.5,1.95,46.6,3,Low
92.6,50.6,1.81,195.5,7,Medium
107.3,26.8,1.2,146.6,10,Low
126.3,10.3,0.0,52.9,7,Low
86.0,74.0,0.66,336.4,0,Low
22.1,1.0,4.56,156.3,9,Low
100.7,41.1,5.64,104.2,1,High
43.2,66.7,5.43,122.2,2,High
172.4,55.9,4.64,328.1,0,High
76.2,41.5,1.18,250.2,10,Low
89.9,25.9,0.87,132.1,2,Low
350.4,57.6,0.0,40.9,9,High
127.8,28.3,1.95,58.0,7,Medium
99.4,55.9,3.16,97.0,3,High
67.2,53.1,1.19,205.8,6,Low
24.0,53.3,3.78,233.2,6,Medium
63.5,35.9,4.17,70.2,10,Low
35.6,94.8,2.15,238.1,4,Medium
219.9,57.9,0.59,50.1,0,High
100.3,43.9,5.49,82.7,9,Medium
168.2,55.8,3.06,0.0,3,High
44.9,33.0,6.49,0.0,6,Medium
38.0,41.5,3.17,48.9,4,Low
119.3,100.0,3.29,147.2,1,High
34.4,33.1,1.26,40.7,7,Low
52.3,48.3,2.24,314.8,1,Medium
226.7,40.0,0.19,47.4,10,Low
54.1,27.1,0.58,170.2,7,Low
19.1,59.3,4.33,295.2,10,Medium
12.2,50.8,2.49,160.2,1,Low
16.7,70.0,2.24,110.0,10,Low
174.9,67.8,1.67,166.2,4,High
47.3,69.8,2.31,88.2,3,High
343.4,29.8,5.04,39.9,0,High
205.0,64.1,3.26,217.4,7,Medium
262.3,64.6,0.88,85.9,9,High
151.6,27.5,4.85,253.0,2,Medium
115.0,43.0,6.11,237.6,3,Medium
36.8,18.0,3.89,168.3,3,Low
74.8,64.7,4.6,256.8,4,Low
123.2,64.6,5.2,90.2,2,High
145.3,81.5,0.02,236.2,8,Medium
26.3,45.0,6.36,235.6,3,High
64.3,59.9,4.98,116.8,9,Medium
70.3,71.7,3.88,102.7,10,Medium
68.1,33.4,2.77,186.2,10,Low
29.8,30.1,0.59,366.5,3,Low
242.5,34.1,2.4,124.5,5,High
62.6,42.3,3.81,100.4,7,Medium
31.9,30.8,1.01,279.6,6,Low
246.4,35.0,2.87,157.5,3,High
205.1,69.4,0.87,245.3,3,High
83.5,47.9,2.31,312.2,4,Medium
51.1,56.7,0.57,0.0,9,Medium
15.3,37.9,0.38,145.9,4,Low
109.0,36.4,3.61,124.7,0,Medium
48.1,56.3,1.96,44.1,7,Low
73.4,52.8,2.13,0.0,9,Medium
232.3,67.1,1.86,0.0,4,High
45.2,78.6,7.9,161.5,2,High
105.7,34.8,4.09,91.3,2,High
128.9,68.9,4.29,61.8,3,High
171.2,26.2,1.6,160.4,6,Low
69.3,95.6,3.91,73.9,4,High
63.8,32.7,2.59,291.9,0,Low
62.6,65.2,1.59,81.7,4,High
98.4,26.1,6.47,315.6,4,Medium
199.4,46.7,4.03,146.7,5,High
60.3,84.0,3.94,78.3,6,High
3.9,32.0,1.25,70.3,4,Low
139.0,98.5,0.71,316.5,10,Medium
79.0,49.9,2.9,226.5,1,Medium
109.1,71.5,1.97,66.5,1,High
15.9,58.9,4.1,163.1,3,Medium
48.3,60.1,4.22,0.0,0,High
131.3,18.6,3.12,3.5,6,Low
23.2,39.6,4.49,67.5,0,High
105.5,76.3,3.35,64.8,2,High
72.9,42.4,1.43,283.4,9,Low
39.9,53.1,2.64,0.0,6,Medium
37.1,16.0,3.24,0.0,10,Low
30.1,38.2,4.67,199.8,5,Medium
78.6,74.7,3.4,175.3,6,High
85.7,21.8,1.97,111.5,4,Low
55.6,65.8,4.74,375.8,7,High
28.4,53.9,3.69,217.9,5,High
103.3,44.8,5.78,284.5,3,Medium
140.7,43.8,3.16,144.4,10,Low
117.0,39.2,1.13,90.2,0,High
269.3,41.2,5.12,91.5,1,High
64.9,70.5,1.96,252.0,5,Medium
186.6,40.5,3.53,235.0,3,Medium
43.4,89.8,3.33,126.0,2,High
37.5,56.6,3.08,201.9,6,Medium
82.4,37.3,2.69,255.9,6,Low
214.5,71.4,0.03,88.0,1,High
59.3,63.7,1.2,112.2,7,Medium
15.9,13.6,5.02,199.1,10,Low
138.9,27.2,3.77,0.0,0,High
70.6,47.5,6.44,201.2,10,Low
93.7,15.2,1.13,26.2,9,Low
39.3,96.0,2.94,253.6,6,Medium
81.8,68.1,5.09,386.3,9,Medium
18.6,49.7,1.98,73.3,0,Medium
245.0,42.5,2.13,1.5,2,High
156.9,36.8,2.47,130.2,2,Medium
79.0,6.8,2.2,120.8,9,Low
136.3,11.9,3.96,222.7,1,Medium
43.5,91.8,0.0,175.7,9,Medium
152.2,84.6,5.96,117.4,4,High
57.2,37.3,1.27,160.0,3,Medium
53.9,70.0,0.0,26.6,5,Low
32.1,61.1,2.98,241.2,1,Medium
102.4,63.7,2.32,328.0,3,High
76.4,18.6,2.68,18.3,6,Medium
190.6,10.2,3.56,0.0,0,Medium
28.7,76.0,4.16,105.8,10,Medium
102.7,6.5,6.04,15.6,2,High
167.3,46.7,1.76,9.6,0,High
86.9,41.9,4.39,0.0,1,High
56.3,39.9,4.28,128.7,8,Low
85.2,56.9,0.0,104.7,9,Medium
180.5,35.1,1.5,191.1,4,Low
180.5,58.7,0.68,88.1,3,High
68.3,53.1,3.81,16.2,3,Medium
178.4,96.2,3.61,148.1,7,High
73.7,19.5,3.64,33.6,2,High
135.2,50.6,2.45,206.3,3,High
111.5,59.5,2.63,0.0,1,High
54.5,44.4,2.95,0.0,5,Medium
33.2,20.6,2.28,0.0,8,Low
170.3,77.7,4.4,104.0,3,High
202.6,57.4,1.07,118.4,10,Medium
101.0,22.1,1.59,165.1,5,Low
73.6,59.7,3.22,87.9,3,Medium
25.2,87.4,2.34,56.9,1,High
167.3,49.2,1.0,307.7,5,Low
92.7,50.0,3.96,278.6,6,Medium
60.9,84.5,1.97,258.5,3,High
137.9,28.7,1.48,184.0,10,Low
20.8,88.0,2.69,192.7,6,Medium
30.6,71.4,1.39,61.4,10,Medium
42.1,29.7,2.94,165.9,7,Low
109.0,35.3,2.35,46.6,10,Low
85.9,38.5,2.08,34.1,2,Medium
118.2,9.7,2.09,0.0,1,Medium
159.7,55.7,4.79,194.7,4,High
121.3,30.7,3.66,168.0,1,Medium
248.4,56.5,0.0,116.7,9,Medium
159.5,21.6,4.59,102.3,4,High
68.2,70.3,3.93,0.0,9,High
48.0,66.2,3.82,178.2,5,High
69.9,34.5,4.6,115.3,7,Medium
124.2,57.9,3.03,248.6,5,Medium
52.4,51.8,4.12,166.1,3,Medium
126.6,82.6,2.16,227.6,2,High
116.7,27.3,4.53,149.2,1,Medium
32.7,46.6,3.39,170.0,0,Medium
157.4,35.9,0.52,252.4,1,Medium
98.4,51.0,4.87,128.8,1,High
240.5,61.7,2.77,201.9,4,High
73.9,35.7,2.52,101.2,8,Medium
58.7,42.0,2.2,135.6,0,Low
28.9,71.3,2.34,325.3,3,Medium
28.5,79.9,3.41,220.5,9,Medium
144.9,60.9,1.22,90.4,6,High
224.7,47.0,0.18,196.5,10,Medium
69.1,44.9,1.08,9.2,9,Low
65.6,62.1,3.69,125.7,2,Medium
79.1,55.0,2.71,45.1,7,Low
164.8,13.7,5.0,199.7,2,Low
33.0,62.6,2.88,129.2,7,Medium
89.7,31.1,4.52,181.2,1,Medium
147.1,18.8,1.75,235.2,4,Low
108.0,13.3,2.22,99.4,3,Low
2.1,45.2,3.02,103.3,10,Low
121.7,27.6,2.74,145.9,8,Low
108.8,0.0,2.57,55.3,2,Low
186.5,42.1,1.43,148.8,10,Medium
213.1,39.2,0.15,154.6,4,Medium
180.3,46.7,4.14,175.2,9,Medium
79.5,36.2,3.93,196.2,8,Medium
15.1,90.2,1.9,0.0,5,High
65.2,61.4,3.68,8.6,1,High
77.6,39.0,2.7,21.6,0,Medium
222.9,48.6,4.99,160.2,10,High
39.6,81.1,0.64,118.7,0,High
21.5,71.0,2.77,0.0,6,Medium
52.7,19.3,2.63,364.2,1,Low
41.5,28.6,3.29,0.0,6,Low
19.4,32.8,5.77,153.3,0,Medium
70.3,40.3,2.78,212.0,3,Low
79.9,36.9,4.34,70.8,9,Medium
18.2,50.7,2.73,220.4,10,Medium
58.4,66.2,4.93,39.1,3,High
39.2,69.9,4.36,168.8,4,High
81.9,42.8,2.4,0.0,9,Low
88.1,14.0,2.27,279.1,0,Low
39.2,27.1,3.88,150.1,6,Medium
156.5,38.6,1.82,0.0,10,Low
76.2,22.6,3.34,219.2,1,Low
40.9,75.1,2.36,329.5,10,Medium
17.0,24.1,3.66,48.1,10,Low
91.6,63.6,2.71,126.9,1,High
108.6,13.0,1.75,93.4,7,Low
50.3,64.5,4.99,65.3,8,High
83.9,46.9,3.43,53.7,5,Low
213.1,83.3,2.9,78.9,10,High
140.1,25.1,3.76,84.8,0,High
6.6,37.6,0.0,110.8,0,Low
40.5,41.9,6.76,102.8,10,Low
67.6,46.6,3.04,233.7,6,Low
79.6,42.4,0.0,223.9,7,Low
85.2,42.8,5.15,0.0,2,High
103.7,42.5,1.65,84.7,8,Low
69.4,4.4,4.88,287.6,3,Low
76.1,71.9,3.22,182.3,3,High
145.1,100.0,0.17,186.8,2,High
92.9,56.6,3.47,176.3,7,Medium
26.2,25.0,3.34,121.2,8,Low
81.5,27.2,5.07,145.5,0,Medium
67.8,63.5,3.94,105.6,1,High
10.2,58.5,0.77,244.1,0,Low
84.7,43.7,4.8,106.6,3,High
29.7,66.6,2.25,137.6,9,Low
146.6,4.6,6.1,230.9,6,Low
102.7,66.6,2.36,113.9,6,Medium
24.8,55.2,2.62,142.2,5,High
142.1,28.1,1.52,110.6,10,Low
188.5,18.5,2.1,140.2,4,Low
61.4,52.7,1.63,114.3,10,Low
67.5,81.0,5.12,91.1,3,High
132.7,45.0,0.6,72.1,7,Low
179.2,31.2,4.45,131.0,6,Medium
13.9,54.2,4.49,262.0,10,Medium
27.8,90.1,5.48,218.6,10,High
53.6,59.5,3.08,0.0,9,Medium
58.5,61.9,1.15,102.8,0,Medium
130.0,76.9,2.69,79.8,5,High
179.8,60.4,4.07,0.0,1,High
188.8,32.8,3.15,180.3,3,Medium
13.6,11.6,3.66,139.4,4,Low
37.2,29.7,5.46,372.5,7,Low
45.6,25.7,4.05,113.3,5,Medium
37.1,64.5,3.36,64.6,10,Medium
102.4,67.6,0.0,54.0,1,Medium
111.4,53.9,1.59,100.3,4,Medium
75.4,22.1,2.27,214.9,4,Medium
70.0,89.3,0.0,227.5,5,Medium
55.5,40.8,1.0,471.9,0,Low
60.9,63.3,2.52,17.3,7,Medium
211.5,51.1,2.81,159.5,2,High
123.2,54.6,3.91,74.7,4,High
57.2,62.5,2.63,188.6,6,Medium
68.9,34.7,3.45,302.1,2,Medium
104.1,78.7,2.25,244.8,9,Medium
24.8,15.3,3.08,17.2,5,Low
83.6,27.2,3.81,225.3,4,Low
118.5,78.4,5.65,0.0,6,High
108.0,63.0,2.07,0.0,9,Medium
37.9,100.0,3.26,122.6,10,Medium
44.4,51.5,4.56,217.2,2,High
8.8,87.4,0.41,188.3,1,Medium
127.4,9.1,6.6,359.6,3,Medium
271.5,18.9,5.12,162.0,2,Medium
33.3,69.7,0.0,138.2,3,Medium
158.9,11.7,3.67,277.1,6,Medium
256.0,45.7,1.98,108.8,4,High
51.1,75.7,2.28,192.8,3,Medium
69.0,61.0,3.63,199.4,5,Medium
90.7,50.2,4.89,43.1,6,High
105.6,40.1,2.16,192.6,10,Low
94.4,54.4,2.19,390.4,4,Low
54.5,62.7,3.67,275.0,6,Medium
117.2,35.5,4.03,57.7,2,Medium
55.5,58.2,1.19,407.3,6,Low
99.1,73.7,6.1,225.8,2,High
73.3,45.1,1.84,196.7,5,Medium
12.0,51.5,4.74,139.3,7,Medium
174.8,60.6,3.81,225.1,5,High
45.4,62.1,4.09,162.3,9,Low
186.5,69.3,1.88,152.2,10,Medium
154.6,27.7,0.0,135.4,2,Medium
88.7,38.4,2.96,257.1,4,Low
109.5,39.2,2.97,244.9,8,Low
119.1,30.1,1.28,133.6,7,Low
64.1,10.4,4.65,0.0,5,Low
66.6,0.0,2.91,154.0,8,Low
115.0,76.3,1.54,71.0,1,High
73.9,15.8,4.05,97.9,10,Medium
54.6,84.5,4.1,136.3,8,Medium
38.5,66.3,1.71,33.4,9,Medium
101.2,41.1,5.22,0.0,9,High
44.2,63.6,7.04,182.1,5,High
137.1,59.4,1.04,153.0,8,High
145.1,25.8,2.67,148.7,3,Medium
108.9,49.7,3.61,206.2,4,Low
125.5,28.4,7.1,77.5,1,High
109.2,64.4,1.68,186.6,2,Medium
131.8,34.3,1.31,297.1,0,Medium
127.9,47.9,1.3,122.0,3,High
97.3,46.9,5.2,358.9,1,High
155.9,52.7,1.73,155.5,1,High
65.9,86.6,1.47,56.2,0,High
39.5,44.7,3.42,243.5,9,Low
37.7,76.8,3.55,137.6,1,High
58.5,60.6,4.93,265.8,3,High
10.0,81.2,3.17,195.5,5,Medium
88.1,42.6,3.45,113.9,6,Medium
120.2,65.3,2.81,317.3,6,Medium
143.7,48.7,0.65,95.1,6,Medium
15.0,0.0,2.64,0.0,3,Low
38.8,26.0,3.11,246.9,4,Low
134.2,62.8,2.2,188.5,10,Medium
64.3,61.4,0.18,291.2,2,High
118.3,21.5,0.96,53.0,0,Medium
23.6,54.8,2.93,122.8,7,Low
185.1,61.1,4.68,110.4,9,High
21.8,49.2,6.03,252.7,10,Low
86.2,66.0,2.67,221.6,6,Medium
87.9,63.0,1.71,173.6,8,Low
49.9,49.2,2.33,174.3,9,Low
106.2,38.8,1.12,23.4,3,Low
108.4,72.9,4.42,234.6,4,High
100.2,60.2,6.85,236.8,4,High
49.1,19.6,1.75,402.0,6,Low
41.4,54.9,0.85,201.8,8,Low
53.6,24.7,4.81,219.6,7,Low
36.6,28.8,3.57,202.5,6,Low
160.8,35.7,3.6,73.4,0,High
57.5,51.0,5.86,287.4,9,Medium
84.4,58.2,0.54,143.9,5,Medium
133.9,41.0,0.49,128.8,9,Low
35.1,42.0,2.71,135.2,8,Low
20.8,38.9,3.11,142.7,6,Low
36.8,73.0,2.36,96.5,0,High
91.3,0.0,7.43,173.7,8,Low
86.8,43.2,2.44,139.4,2,Medium
100.0,84.0,2.01,130.0,8,High
69.2,61.4,3.22,203.9,3,Medium
3.8,77.9,4.75,158.3,8,Medium
67.5,5.2,1.69,89.0,7,Low
146.2,22.7,2.74,66.0,6,Medium
172.2,61.3,4.8,160.8,3,High
80.3,84.1,4.9,67.9,8,High
87.1,24.9,3.39,60.0,3,Low
116.8,41.5,7.35,61.5,0,High
168.9,58.8,6.57,178.0,5,High
75.0,18.0,0.47,281.3,3,Low
115.6,61.5,0.0,188.3,9,Low
47.3,0.0,4.43,247.6,2,Low
24.1,60.8,5.46,142.3,4,Medium
51.6,28.1,2.6,165.6,2,Low
195.0,40.2,2.1,331.8,10,Low
117.3,64.3,1.52,241.2,8,Medium
26.4,59.8,0.9,253.1,5,Low
121.1,49.8,5.05,120.9,2,High
28.4,71.3,2.31,149.4,4,Medium
99.1,12.6,3.54,194.6,7,Low
33.9,54.5,0.0,83.3,7,Low
24.9,32.6,4.8,0.0,5,Low
216.6,70.2,4.06,193.6,4,High
57.5,65.1,0.58,255.8,4,Low
115.8,65.9,3.47,156.1,0,High
77.4,86.2,3.01,84.5,1,High
30.5,74.8,2.19,113.6,10,Medium
62.5,46.5,0.0,0.0,3,Medium
30.8,50.0,1.81,113.3,5,Medium
320.6,63.2,3.54,27.3,10,High
130.4,53.0,2.01,73.0,6,Medium
76.3,65.5,2.6,21.8,0,High
111.5,0.9,5.69,9.1,7,Medium
124.7,91.4,2.86,39.5,0,High
124.9,51.3,0.0,219.6,8,Medium
121.3,14.3,2.67,93.9,3,Medium
114.9,29.9,3.18,28.1,6,Low
81.1,3.2,1.51,232.9,10,Low
205.8,26.0,4.32,164.2,5,Medium
85.0,46.9,0.37,0.0,8,Low
78.0,83.3,2.75,259.5,1,High
85.5,59.0,0.35,157.9,10,Low
90.1,55.1,2.47,234.7,6,Low
15.1,25.0,4.27,125.2,10,Low
36.4,31.9,2.71,326.5,4,Low
69.2,33.6,2.6,108.0,6,Low
14.3,34.5,3.05,0.0,0,Low
