rainfall_mm,soil_saturation,river_level_m,elevation_m,drainage_quality,flood_risk
76.2,42.3,3.14,52.2,10,Low
89.2,43.9,4.25,205.2,10,Low
23.0,42.5,4.26,167.5,9,Medium
44.6,35.2,5.56,136.5,8,Medium
176.8,53.0,3.3,41.5,0,High
112.3,43.1,0.01,152.0,4,Low
107.8,14.9,4.54,148.4,7,Low
162.6,50.8,5.43,147.3,0,High
37.1,47.4,7.43,209.1,6,Medium
23.1,15.2,5.61,170.0,1,Low
148.2,37.0,2.12,122.2,6,Medium
70.7,63.1,3.34,39.7,6,Medium
36.2,25.0,2.51,299.6,8,Low
15.0,22.7,2.27,368.0,5,Low
86.3,42.9,2.8,341.9,3,Medium
64.5,63.7,5.31,226.9,6,Medium
56.1,89.8,0.14,0.0,6,High
5.9,64.5,1.2,0.0,3,Low
204.0,73.9,5.2,89.7,1,High
19.0,57.6,5.62,144.0,10,Medium
60.6,34.9,1.81,139.5,8,Low
52.7,64.3,5.97,171.3,7,High
114.7,48.1,4.76,0.0,4,High
15.2,58.3,2.52,326.8,4,Low
105.2,29.2,0.0,315.6,0,Low
86.6,60.3,0.0,5.8,10,Low
42.7,47.3,1.82,0.0,8,Low
102.6,55.1,4.37,140.1,10,Medium
76.1,48.1,4.37,288.8,9,Medium
236.2,43.9,2.16,146.5,10,High
64.4,60.7,2.58,178.6,7,Medium
32.0,41.1,2.94,101.6,4,Medium
105.9,15.0,2.61,166.1,9,Low
58.2,8.8,3.29,253.9,5,Low
75.0,54.1,2.95,195.3,9,Low
23.3,40.2,0.0,213.3,10,Low
115.9,12.0,2.63,0.0,9,Low
50.9,52.3,2.96,385.2,7,Low
91.5,47.9,4.78,0.0,5,High
275.1,39.0,1.5,167.2,9,High
61.5,55.4,3.37,133.5,3,Medium
127.1,78.9,4.01,138.2,2,High
65.0,78.3,2.73,245.7,6,Medium
43.2,53.2,0.0,72.1,1,Medium
180.9,48.1,4.82,102.4,6,High
10.4,53.5,4.34,23.9,0,Medium
150.1,56.8,3.41,273.4,9,Medium
8.9,44.1,3.07,179.3,4,Low
139.7,53.8,0.0,220.1,8,Low
75.8,15.4,4.39,239.3,0,Low
32.1,51.8,5.68,369.1,7,Low
53.8,60.5,1.0,349.9,8,Low
122.4,39.2,5.42,185.5,8,Low
258.4,47.9,5.04,167.4,7,High
15.9,25.5,0.94,91.5,3,Low
34.0,22.5,2.29,231.9,6,Low
21.2,54.6,0.49,227.8,0,Medium
64.5,33.9,2.88,69.8,6,Low
142.3,10.9,3.81,229.2,5,Low
18.3,25.5,0.62,260.9,4,Low
74.3,28.7,3.69,26.6,0,Low
139.2,67.0,4.15,170.9,7,High
53.1,53.9,4.18,142.8,9,Medium
87.2,30.8,3.82,149.4,0,Medium
172.1,37.1,0.79,45.2,0,High
28.4,78.9,2.78,0.0,2,High
11.9,70.6,3.63,66.9,7,High
95.1,25.4,5.63,51.5,7,Medium
97.1,75.6,3.0,188.9,6,Low
50.1,48.2,3.77,190.6,4,Medium
42.2,67.6,1.32,184.4,7,Low
77.0,46.4,0.92,0.0,1,Low
27.9,76.1,0.69,26.8,7,Medium
28.0,24.5,2.24,82.2,10,Low
121.8,44.4,6.71,152.5,1,High
26.1,76.8,2.28,113.1,9,Medium
12.8,0.0,3.66,184.2,4,Low
42.1,49.0,4.0,257.3,10,Low
51.1,41.3,1.04,40.1,3,Low
105.2,65.1,2.22,44.3,0,High
45.4,73.5,4.12,164.9,4,High
191.7,66.1,3.77,141.0,6,High
80.1,55.3,0.0,231.8,0,Medium
37.2,50.9,4.07,150.8,1,Medium
102.0,42.5,2.01,341.5,8,Low
189.4,54.6,2.06,0.0,4,High
119.5,82.1,3.73,242.4,6,High
17.2,31.7,5.74,171.9,1,Medium
54.8,41.2,2.64,0.0,6,Medium
90.5,48.3,5.12,0.0,6,High
116.1,72.0,0.41,26.2,6,High
64.9,54.9,3.24,283.0,4,Medium
57.9,71.6,2.03,270.5,8,Low
235.1,72.8,3.51,135.8,1,High
120.7,63.0,2.47,110.1,3,High
102.3,26.6,0.59,55.8,1,Medium
47.0,86.5,1.4,129.4,7,High
27.5,81.1,0.04,97.8,10,Low
103.5,51.4,0.65,338.1,0,Low
130.0,19.6,3.86,14.0,8,Low
74.7,15.7,2.55,193.2,4,Low
120.9,55.6,3.42,343.3,10,Low
123.1,34.6,6.27,235.2,2,High
135.9,12.2,2.47,26.3,10,Low
16.9,15.3,4.14,0.0,3,Low
56.1,39.7,3.05,180.2,0,Medium
108.0,54.3,7.97,166.6,2,High
77.9,80.9,0.0,285.6,10,Medium
123.4,60.7,1.71,210.3,7,Medium
102.2,41.6,4.18,96.7,1,High
6.6,58.4,1.64,89.2,1,Medium
158.5,56.4,4.02,6.3,8,High
50.5,66.3,2.89,164.2,4,High
35.2,49.1,4.56,0.0,4,High
155.0,72.8,0.96,250.1,0,High
116.9,68.1,3.31,214.8,5,High
169.7,51.8,3.84,211.3,7,High
91.2,47.4,3.24,4.6,5,High
55.5,70.2,3.27,133.5,6,Medium
83.6,34.3,5.16,107.2,3,Medium
29.7,16.9,0.0,161.3,1,Low
20.7,16.7,3.22,208.1,0,Low
44.1,32.5,0.82,93.5,5,Low
204.0,64.5,4.36,97.6,8,High
48.0,40.7,1.49,224.8,9,Low
13.1,54.5,0.0,25.8,4,Low
66.3,39.1,4.41,67.9,1,Medium
47.4,39.3,2.52,150.6,0,Medium
160.4,27.4,3.64,249.0,2,High
194.5,48.0,5.57,43.4,3,High
53.5,46.1,3.67,346.9,6,Medium
91.2,59.1,3.3,1.4,8,High
96.8,56.3,2.91,320.5,7,Medium
72.2,45.7,0.93,282.0,8,Low
62.4,16.9,2.61,0.0,6,Low
33.1,73.6,6.55,0.0,9,High
10.7,48.1,2.32,229.2,7,Low
32.9,51.8,2.72,108.5,7,Medium
70.3,85.2,5.26,39.2,0,High
18.4,70.0,0.23,349.3,8,Low
87.7,59.8,4.12,18.7,1,High
79.1,49.9,0.14,70.0,10,Low
47.5,49.7,3.72,83.1,6,Medium
60.3,55.3,2.96,0.0,9,Medium
22.0,59.0,4.1,160.1,9,Medium
134.3,87.7,1.18,49.7,4,High
132.7,100.0,2.04,239.2,3,High
26.1,56.4,4.2,253.5,0,High
26.9,2.6,2.08,175.5,0,Low
33.3,29.1,4.36,176.7,2,Medium
111.8,89.9,3.38,168.0,0,High
96.6,65.8,2.2,73.0,7,Medium
153.8,59.4,2.43,82.4,2,Medium
165.5,46.3,3.01,295.6,10,Medium
16.6,23.8,2.6,230.9,9,Low
109.0,86.9,4.31,172.7,1,High
161.1,31.9,2.33,216.0,5,Low
57.2,66.0,1.97,143.3,3,Medium
73.6,21.4,4.64,170.3,10,Low
65.3,45.3,2.24,215.4,10,Low
67.6,71.8,2.03,0.0,3,High
134.0,44.5,0.0,249.7,1,Medium
229.5,41.9,1.13,241.8,1,Medium
187.3,50.2,1.49,64.1,10,Medium
49.4,20.6,2.03,286.9,5,Low
91.4,16.5,1.7,0.0,4,Low
38.1,65.7,4.77,188.8,8,Medium
41.6,40.7,1.6,154.4,3,Medium
71.2,65.5,1.74,116.0,4,High
40.6,74.6,3.28,152.1,0,High
46.1,76.4,1.02,214.1,1,Medium
89.8,14.3,5.82,0.0,2,Medium
107.9,34.6,4.44,260.1,4,Medium
105.9,61.8,0.9,104.9,4,Medium
106.6,62.2,4.82,261.7,3,Medium
23.6,99.5,5.2,220.8,9,High
38.8,30.0,0.94,102.6,2,Low
77.2,75.7,0.9,141.3,8,High
156.2,58.2,1.9,147.7,0,Medium
313.2,13.9,0.45,326.7,5,Medium
94.1,37.9,1.6,24.6,6,Low
125.2,55.8,2.28,101.8,9,High
21.0,12.5,3.91,0.0,3,Low
122.9,4.4,3.15,163.6,9,Low
260.5,11.3,2.73,81.4,2,Medium
38.7,55.7,2.13,94.8,7,Medium
47.4,39.3,0.65,313.3,8,Low
136.8,36.4,4.07,59.4,0,High
76.5,37.1,4.02,132.5,10,Low
9.6,18.7,1.89,99.6,9,Low
49.8,40.0,1.02,106.5,8,Low
194.0,10.0,5.8,454.9,6,Low
59.9,76.1,3.44,0.0,0,High
59.9,87.2,3.71,220.8,6,High
130.9,0.0,3.79,417.0,4,Low
96.5,39.7,0.84,268.7,9,Low
57.4,41.1,5.7,155.2,6,Medium
44.8,46.2,2.27,21.0,8,Low
409.9,72.0,4.48,293.5,7,High
173.0,39.7,5.63,253.1,5,High
106.6,48.1,3.15,0.0,1,High
111.5,100.0,0.87,114.8,7,High
67.9,47.6,0.0,17.3,3,Low
95.7,88.9,2.93,0.0,7,High
62.4,61.0,3.45,14.8,6,Medium
35.6,37.8,1.95,161.6,3,Medium
98.4,34.1,3.24,213.8,7,Medium
58.2,49.8,3.77,114.4,10,Low
102.1,25.2,4.79,301.2,10,Low
116.1,31.0,2.59,263.2,10,Low
106.0,40.7,2.92,136.2,1,Medium
33.0,56.5,2.68,122.2,8,Medium
53.3,90.2,3.06,192.1,5,High
59.1,39.3,2.08,148.0,6,Low
147.2,60.2,2.07,0.0,9,Medium
142.0,14.2,2.18,117.5,0,Medium
40.9,73.3,3.28,223.2,2,Medium
23.1,12.1,1.47,294.6,9,Low
322.8,67.6,2.19,255.6,4,High
103.1,48.2,6.26,186.8,6,High
20.1,47.3,4.61,310.3,0,Medium
46.7,43.4,1.28,196.6,8,Low
151.4,21.4,4.56,140.3,4,Medium
273.5,22.5,4.13,312.7,2,Medium
244.7,68.4,2.81,229.2,6,High
100.0,50.3,1.73,293.2,9,Low
75.2,43.2,1.52,19.4,7,Low
30.2,59.8,3.4,55.4,9,Medium
80.1,52.2,1.48,60.1,9,Low
34.1,32.6,4.97,170.0,2,Medium
53.7,100.0,5.49,350.7,6,High
136.7,66.3,2.92,24.7,6,Medium
62.2,52.8,5.05,249.6,3,High
58.9,38.7,2.26,17.7,9,Medium
72.1,71.0,1.71,382.9,8,Medium
353.5,32.7,4.98,0.0,0,High
27.2,30.8,5.84,231.4,0,Medium
92.5,87.3,6.53,246.8,4,High
230.6,50.7,3.6,218.2,2,High
72.0,33.2,4.55,53.5,9,Medium
170.9,50.1,3.56,33.8,8,High
21.5,68.7,5.53,290.0,4,High
63.8,63.7,3.78,265.3,6,Medium
37.5,71.4,4.45,263.8,0,High
71.4,22.5,0.96,277.2,1,Low
72.5,70.9,2.58,0.0,10,Medium
78.4,46.1,4.46,0.0,3,High
135.9,52.0,4.3,76.2,8,Medium
5.6,76.6,4.62,97.2,4,High
45.0,65.5,3.22,85.5,4,Medium
88.0,57.7,1.83,180.5,8,Low
10.3,6.4,2.89,272.7,7,Low
117.1,49.0,3.08,117.7,1,Medium
44.3,32.7,3.44,60.3,6,Low
64.8,65.6,1.26,239.4,0,Medium
140.1,71.8,2.52,119.0,9,Medium
176.1,43.4,2.84,161.8,10,Medium
119.6,35.3,0.0,113.4,10,Low
26.4,84.2,4.5,187.4,8,High
115.4,36.7,3.3,38.5,2,Medium
120.9,23.7,3.48,229.9,1,Medium
104.8,31.7,2.07,146.4,3,Low
195.4,37.8,4.06,65.9,3,High
80.0,31.1,1.5,208.4,2,Low
190.4,68.6,1.79,65.8,1,High
189.6,1.6,4.13,70.7,4,Low
123.3,30.6,3.64,17.9,3,High
93.6,49.0,0.7,0.0,4,Medium
105.3,54.6,5.84,208.8,7,High
223.4,87.2,1.63,278.2,10,Medium
156.1,84.0,2.76,100.4,1,High
29.6,14.8,6.14,62.2,8,Low
100.6,8.0,0.0,0.0,9,Low
35.7,50.5,0.0,0.0,0,Low
43.1,35.2,3.8,229.9,7,Low
55.5,23.8,0.0,0.0,4,Low
19.4,50.4,0.0,24.2,1,Low
33.7,55.1,5.12,181.2,7,Medium
202.4,31.5,2.26,159.9,4,Medium
42.9,36.3,6.95,185.7,9,Medium
136.4,33.2,1.14,150.8,9,Low
85.4,40.9,2.43,110.7,2,Low
112.0,61.9,3.97,24.8,6,High
115.3,26.3,3.85,80.2,3,Medium
32.3,35.9,2.54,118.2,10,Low
135.9,41.2,1.83,0.0,10,High
23.8,49.9,3.42,63.5,9,Low
41.4,56.1,5.48,109.1,5,High
114.1,94.9,4.37,74.2,9,High
30.3,62.6,1.86,112.3,7,Medium
9.0,63.1,1.21,223.6,0,Low
97.2,44.1,1.75,237.1,1,Medium
15.9,28.4,0.71,316.2,7,Low
121.8,38.4,3.27,0.0,6,High
58.8,34.4,4.46,103.7,9,Medium
96.2,58.6,2.87,285.0,8,Low
94.9,13.7,6.1,0.0,1,Medium
128.1,63.0,6.2,20.6,7,High
116.5,47.4,3.55,82.3,5,High
30.1,66.1,4.26,374.9,0,Medium
61.7,34.1,1.38,42.8,3,Medium
96.1,30.2,2.35,269.2,1,Medium
192.7,41.1,5.29,146.9,6,High
117.3,40.5,1.96,23.9,8,Medium
181.7,67.7,5.68,458.0,5,High
99.8,67.5,5.0,171.4,3,High
157.9,91.9,4.35,191.4,4,High
90.4,39.1,0.89,208.8,10,Low
153.6,0.0,2.44,200.3,0,Medium
56.4,41.0,4.16,386.7,3,Medium
207.4,55.1,1.23,346.5,9,Low
107.9,65.7,2.66,47.5,2,High
19.5,56.7,4.35,372.1,8,Medium
98.5,39.1,1.98,73.0,5,Low
117.5,87.7,1.48,185.4,3,High
139.1,27.3,0.0,0.0,2,Low
255.4,44.0,2.3,264.0,3,High
49.3,26.2,4.39,116.2,7,Low
256.6,50.4,1.43,23.6,4,High
75.2,85.0,3.03,280.7,10,High
39.6,46.9,2.6,308.0,0,Low
50.2,47.0,1.8,311.7,4,Low
112.7,12.7,4.51,0.0,7,Low
34.6,43.7,5.96,323.1,10,Medium
57.2,75.3,4.81,116.9,3,High
96.7,44.5,1.75,375.7,1,Medium
206.4,43.0,6.59,218.7,2,High
136.4,74.3,4.8,177.6,10,High
77.6,43.1,2.18,150.9,8,Low
112.3,78.4,1.6,148.5,6,High
89.9,21.7,5.02,75.3,2,Medium
26.0,64.9,3.31,32.5,4,High
230.2,86.2,1.47,110.1,2,High
208.5,72.2,2.73,281.0,9,High
70.8,8.9,2.27,0.0,3,Low
51.7,36.0,1.52,297.5,7,Low
26.6,44.7,4.83,165.8,2,Medium
117.3,72.2,4.41,236.0,2,High
117.8,20.7,4.51,241.6,10,Low
37.3,27.6,4.48,252.1,10,Low
90.7,14.7,1.35,152.5,7,Low
133.5,31.8,1.91,155.8,9,Low
48.8,22.5,5.63,248.4,9,Low
64.2,85.2,3.19,35.5,6,High
63.7,35.8,0.35,18.6,6,Low
39.5,65.2,3.39,98.9,9,Low
65.2,50.4,4.18,181.7,1,High
16.2,50.1,3.94,361.3,6,Low
61.1,37.0,1.31,155.3,9,Low
61.8,66.9,6.4,370.0,10,High
71.5,53.4,0.3,206.7,9,Low
106.4,52.1,3.2,100.1,2,High
24.6,36.9,6.13,276.2,6,Medium
29.3,40.5,4.06,123.3,3,Low
38.6,63.0,4.51,177.6,7,Medium
22.1,55.1,1.1,3.0,7,Medium
115.2,52.7,3.62,0.0,5,High
47.1,33.4,2.93,210.9,2,Low
73.2,92.8,0.97,271.4,5,High
35.7,39.4,4.56,364.0,5,Low
56.0,49.3,1.52,61.0,2,Medium
93.9,45.9,1.74,311.0,10,Low
97.2,93.0,3.78,294.6,3,High
30.5,43.6,2.74,96.0,1,Medium
70.4,41.6,3.3,302.7,0,High
36.3,52.6,2.63,253.9,1,Low
68.4,34.7,5.54,275.6,6,Low
43.8,52.5,1.33,388.4,9,Low
239.8,100.0,2.16,271.1,4,High
132.9,56.6,3.87,0.0,8,Medium
100.3,55.8,1.22,185.5,2,High
59.9,34.2,1.14,0.0,1,Low
135.6,87.6,3.25,166.7,3,High
72.0,92.7,4.56,160.3,1,High
223.9,68.8,4.8,85.8,10,High
145.0,64.4,3.17,37.0,6,High
55.7,44.8,1.79,91.7,9,Low
207.4,58.6,3.5,112.9,5,High
60.2,31.6,4.02,135.5,7,Low
248.9,25.2,3.47,161.6,4,High
214.7,17.3,5.22,214.4,1,High
93.5,59.0,1.17,115.6,3,Medium
16.9,19.7,1.75,290.8,0,Low
88.3,39.0,4.97,145.8,1,High
27.6,48.7,0.35,251.7,3,Low
44.9,71.9,2.03,116.5,5,Medium
47.8,37.3,1.68,451.8,3,Low
27.4,74.5,0.18,201.4,3,Medium
88.6,70.7,2.66,329.9,10,Low
40.5,26.4,4.34,73.7,9,Low
62.4,74.7,3.28,100.8,9,Medium
48.2,43.8,4.44,122.3,1,High
106.8,39.0,5.15,422.0,8,Medium
101.3,43.9,2.31,126.6,9,Low
58.5,49.9,7.76,59.4,7,High
110.6,40.9,2.38,293.1,7,Low
171.4,31.5,2.62,156.5,4,High
7.4,33.5,1.73,126.0,2,Medium
45.9,53.1,3.98,82.9,5,Medium
32.7,46.5,2.48,203.8,8,Low
42.5,61.6,2.86,266.9,7,Medium
5.6,51.2,2.63,236.7,6,Low
6.9,51.7,2.59,97.3,10,Low
49.6,63.0,3.28,41.4,7,Medium
48.4,81.2,2.19,0.0,3,High
188.0,82.1,2.27,46.0,5,High
83.5,79.5,4.93,109.1,4,High
108.6,69.1,2.47,143.5,1,High
612.5,95.9,3.69,120.2,7,High
226.4,59.6,1.4,458.1,2,High
72.4,57.2,2.2,204.1,4,Low
53.0,99.4,0.78,13.9,7,Medium
46.5,0.0,6.34,222.1,10,Low
95.8,45.3,5.48,193.1,8,Medium
53.3,77.6,4.07,34.5,8,High
26.6,71.6,6.87,181.8,4,High
48.0,100.0,4.39,208.3,1,High
97.8,52.4,2.69,262.7,6,Medium
122.3,40.5,3.67,0.0,10,Medium
241.8,42.7,5.45,221.3,10,Medium
80.8,57.0,1.42,305.1,6,Low
178.3,85.7,0.89,357.6,7,Medium
64.2,86.0,3.73,15.1,7,High
71.3,48.8,1.94,133.9,4,Low
68.4,55.6,0.0,144.6,0,Medium
88.2,36.5,0.76,224.3,10,Low
137.7,38.8,2.44,131.9,3,Medium
51.5,73.0,3.09,71.3,3,High
34.3,85.2,3.14,173.9,10,Medium
145.3,34.7,6.61,112.9,2,High
138.3,55.3,2.63,211.8,7,Medium
197.2,44.7,3.5,60.9,2,High
45.1,69.0,0.07,37.5,4,Medium
62.4,41.5,2.94,294.7,1,Medium
149.1,7.6,3.6,400.0,5,Medium
51.0,72.1,0.52,350.4,5,Low
118.7,43.3,1.32,142.1,7,Low
64.5,45.6,3.88,266.1,7,Low
95.4,59.6,2.02,74.5,0,High
26.1,57.8,2.82,205.9,4,Low
80.1,60.0,3.97,85.8,1,High
169.1,14.1,6.67,288.2,9,Low
129.8,62.2,2.6,273.6,4,High
32.3,8.0,6.18,378.4,9,Low
229.2,66.9,0.0,124.8,8,Medium
162.2,74.6,3.27,323.7,3,High
27.3,19.9,2.4,205.7,7,Low
48.3,57.2,2.04,158.3,0,High
28.8,73.3,4.18,187.1,7,Medium
97.4,40.1,2.61,336.8,5,Medium
46.5,64.8,0.0,135.5,7,Medium
9.7,0.0,0.14,141.1,5,Low
71.1,74.2,4.3,0.0,10,High
141.4,50.7,0.05,133.8,2,Medium
81.3,44.3,4.35,179.1,10,Medium
111.2,71.6,3.22,66.2,7,Medium
87.2,88.0,2.69,39.1,4,High
126.1,60.7,2.85,0.0,9,Medium
93.1,85.4,3.93,85.7,4,High
68.1,15.8,0.88,306.3,6,Low
80.6,64.7,3.08,0.0,5,Medium
202.1,47.1,0.95,236.8,8,Low
115.7,32.7,3.29,246.7,6,Medium
32.2,7.6,4.16,419.8,2,Low
79.6,63.5,3.3,264.2,10,Medium
96.1,69.3,4.1,255.0,10,Medium
66.3,79.5,1.74,190.4,4,High
9.8,75.9,2.89,150.1,8,Medium
35.3,33.0,2.57,243.7,10,Low
53.4,78.4,2.45,287.4,9,Medium
246.8,80.7,1.56,168.8,1,High
106.9,44.3,2.22,292.1,0,Medium
16.2,50.6,1.0,467.2,10,Low
69.7,29.4,0.0,157.8,7,Low
181.4,82.6,1.74,160.9,7,Medium
45.9,16.7,4.13,139.9,1,Low
152.9,61.8,3.42,164.7,7,High
16.8,36.9,0.74,284.5,4,Low
1.5,25.6,2.27,159.6,1,Low
168.6,8.8,4.25,170.8,6,Medium
51.2,45.3,2.19,122.5,6,Medium
54.6,22.2,0.45,203.8,2,Low
86.6,51.2,7.06,94.6,0,High
104.2,88.9,2.7,15.1,10,High
3.4,54.4,0.91,199.2,3,Low
42.9,93.9,3.31,367.7,1,High
78.5,28.4,2.85,118.1,3,High
104.1,21.8,0.23,35.5,7,Low
31.8,27.4,3.17,360.7,1,Low
63.6,48.6,4.77,155.0,0,High
45.8,100.0,2.58,253.9,10,High
88.8,13.4,0.0,69.8,2,Low
164.5,63.6,3.62,151.1,9,High
57.1,34.6,4.09,304.1,6,Low
20.2,45.1,1.94,164.4,5,Low
40.9,22.3,1.96,165.8,5,Low
227.7,69.3,7.06,0.0,6,High
35.4,49.0,1.82,236.6,7,Low
24.6,73.9,0.98,63.6,2,Medium
54.3,53.9,3.05,273.2,2,Medium
69.7,7.5,4.03,172.3,9,Low
48.3,74.1,3.96,182.0,7,Medium
16.9,5.7,0.0,235.0,6,Low
95.3,8.9,1.81,191.3,9,Low
88.9,29.8,5.08,339.0,4,Medium
122.9,30.1,3.59,321.6,3,Medium
87.4,80.7,0.78,16.1,5,High
215.4,46.2,5.24,131.2,8,High
129.6,77.4,4.74,242.0,5,High
111.9,37.5,2.47,46.3,7,Medium
168.6,57.0,4.58,0.0,0,High
83.5,60.4,6.6,66.4,5,High
64.7,65.3,1.1,137.3,1,Medium
94.5,39.8,4.0,0.0,2,High
9.2,41.7,6.57,27.5,5,Medium
83.7,43.4,4.18,0.0,1,High
69.6,13.6,1.64,276.1,3,Low
102.1,48.2,3.43,252.5,5,Medium
153.3,41.6,5.47,180.6,4,High
114.3,62.8,1.17,161.0,5,Medium
41.0,52.0,2.95,209.9,5,Medium
136.5,79.4,2.56,40.2,7,Medium
217.4,51.5,1.86,287.8,8,Medium
156.0,37.6,3.43,160.2,4,Medium
22.2,51.3,2.82,250.9,5,Low
113.4,65.9,4.16,246.4,5,Medium
25.7,11.0,5.05,208.8,5,Medium
59.7,34.3,0.71,184.4,1,Medium
99.9,34.7,3.12,176.2,3,Low
90.6,59.0,2.9,143.1,0,High
153.9,61.6,3.37,203.1,0,High
218.1,52.2,2.97,172.7,0,High
107.3,0.0,1.23,96.4,6,Low
56.1,13.7,5.62,217.1,0,Low
9.8,44.7,6.39,180.9,5,Medium
180.6,39.0,3.98,283.1,1,High
69.9,50.1,4.08,0.0,5,High
72.8,39.7,3.24,154.0,5,Low
77.4,83.7,4.74,70.3,10,High
103.8,0.0,0.0,93.1,2,Low
106.0,56.7,2.99,211.6,7,Medium
60.5,68.2,1.97,0.0,10,Medium
69.4,65.4,3.26,164.6,3,High
45.1,67.3,4.97,153.3,6,High
40.9,70.5,3.03,34.5,3,High
40.8,36.7,2.35,167.4,0,Low
68.8,25.8,0.47,66.2,5,Low
34.0,5.2,2.8,391.7,4,Low
1.2,42.0,4.21,282.2,8,Low
55.3,32.9,1.49,157.4,8,Low
23.6,75.6,0.0,102.5,10,Low
81.5,43.7,7.09,205.4,7,High
45.0,27.3,3.6,234.4,6,Low
104.7,23.9,2.6,178.0,1,Medium
25.9,93.8,5.5,38.3,7,High
12.3,49.5,3.25,126.9,2,Medium
69.5,32.8,5.4,158.6,5,Medium
53.3,52.7,5.24,181.9,9,Medium
21.6,91.7,0.71,184.5,6,Medium
129.7,41.4,3.83,230.4,5,High
30.5,65.1,6.11,297.6,4,Medium
39.2,76.1,1.2,261.4,3,High
147.1,8.4,1.22,214.9,1,Medium
109.1,36.0,1.53,11.7,8,Low
27.4,73.3,4.6,280.5,6,Medium
57.4,34.6,3.51,240.1,6,Low
24.7,59.1,0.0,121.9,3,Low
139.8,33.3,3.61,153.3,4,Medium
139.8,40.2,2.55,157.2,5,Medium
239.4,37.5,2.8,101.8,10,Medium
301.0,64.0,1.49,0.0,1,High
44.5,54.4,3.63,27.2,3,Medium
124.5,52.2,4.89,50.3,3,High
10.2,100.0,1.84,0.0,3,High
86.3,88.3,0.0,27.5,6,Medium
102.5,6.4,2.45,275.5,6,Low
32.2,40.2,4.36,203.5,6,Low
42.1,100.0,2.24,43.2,6,High
140.4,37.4,0.3,74.3,1,High
104.4,95.9,4.37,285.2,4,High
219.5,40.6,5.55,282.5,9,Medium
202.9,44.9,3.04,157.7,1,High
14.1,69.0,0.11,279.2,4,Low
48.5,48.0,2.43,65.8,5,Low
29.0,60.9,3.27,175.0,2,Medium
128.2,84.6,1.54,0.0,5,High
92.7,66.7,4.05,109.9,4,High
31.0,53.1,1.37,153.1,3,Low
35.8,86.8,3.05,0.0,9,High
173.5,69.3,2.59,215.2,8,High
53.2,33.9,4.11,233.6,10,Low
8.1,93.6,2.97,261.2,7,Medium
28.4,64.1,2.65,406.8,6,Low
249.9,45.3,1.55,195.8,10,Low
150.1,5.5,3.06,143.0,0,Low
23.2,19.7,2.53,0.0,8,Low
86.3,87.4,1.43,193.1,8,Medium
143.7,88.3,3.29,211.5,5,High
13.8,51.9,3.66,0.8,6,Medium
154.9,11.1,2.39,123.6,2,Medium
103.7,26.1,4.68,151.2,4,Low
