rainfall_mm,soil_saturation,river_level_m,elevation_m,drainage_quality,flood_risk
40.0,14.3,3.48,208.2,6,Low
115.8,13.5,0.69,244.2,0,Low
93.7,94.6,5.41,91.0,0,High
98.4,95.3,4.38,172.1,4,High
83.9,25.3,4.8,213.1,8,Low
34.6,49.8,3.72,130.0,6,Low
40.8,21.7,0.0,103.6,0,Low
62.0,49.7,4.97,228.4,4,Low
77.7,86.1,3.11,130.5,7,High
120.7,73.7,3.64,18.3,7,High
253.7,67.8,3.97,301.0,1,High
89.3,45.7,6.49,30.5,6,High
119.2,77.8,2.02,139.6,9,Medium
138.7,64.2,2.06,185.4,4,High
125.2,58.9,1.47,200.1,8,Low
33.4,47.5,1.07,168.7,2,Low
184.5,57.0,1.11,0.0,0,High
165.6,56.3,0.0,72.7,3,High
83.1,38.1,3.77,182.6,6,Medium
35.3,33.0,6.58,138.0,0,High
76.8,28.1,6.69,206.3,1,High
15.9,29.5,1.47,262.4,4,Low
200.6,45.9,2.51,205.7,8,Medium
44.1,42.2,5.22,69.8,0,Medium
59.5,36.3,3.78,90.8,3,Low
191.3,34.7,3.24,329.5,2,Medium
176.3,56.4,2.54,130.3,4,High
96.4,80.3,5.12,139.5,4,High
220.6,49.8,1.07,206.1,9,Medium
32.4,48.3,3.87,286.1,1,High
96.4,29.4,3.62,50.9,4,High
32.6,45.1,3.08,95.4,8,Low
158.9,76.2,4.42,0.0,4,High
155.1,72.8,3.06,117.4,10,High
230.9,71.3,2.04,212.4,9,High
75.0,70.6,3.17,109.9,1,High
273.2,59.6,0.13,343.6,6,Medium
30.1,58.8,4.1,162.8,5,Medium
71.9,55.4,4.56,138.8,6,Medium
31.2,40.8,1.82,111.3,7,Low
87.0,51.8,1.39,0.4,9,Low
33.8,54.7,1.88,140.1,4,Low
159.1,63.9,2.89,189.4,1,High
106.1,52.2,3.39,137.0,6,High
27.8,96.3,5.91,175.4,6,High
134.7,23.4,5.68,76.2,7,Medium
210.5,66.6,4.5,13.1,6,High
113.5,49.1,3.22,138.3,9,Low
20.3,50.0,1.33,174.3,6,Low
66.7,32.1,6.02,131.4,8,Medium
124.0,72.4,2.55,172.4,7,Medium
61.8,64.4,3.51,235.4,1,High
29.8,68.3,4.13,235.0,1,High
171.6,53.7,3.11,244.3,6,Low
59.7,42.9,5.07,260.6,9,Low
210.5,48.5,3.82,204.7,10,High
48.7,59.5,4.78,189.2,9,High
56.9,5.9,3.81,363.7,2,Low
45.5,69.2,2.93,236.2,0,High
65.8,100.0,3.13,57.0,8,High
104.9,60.6,2.89,0.0,2,High
31.3,43.8,0.69,123.5,0,Low
26.0,46.5,1.2,218.7,5,Low
13.5,65.6,4.33,255.5,3,Medium
11.6,44.3,0.73,12.4,0,Low
20.6,69.1,2.27,230.2,3,Medium
48.4,46.2,1.11,274.8,7,Low
85.8,87.7,2.18,217.0,10,Medium
100.8,87.1,2.72,195.7,6,Medium
82.9,42.7,2.27,135.4,0,Medium
194.8,48.2,0.43,99.4,9,Low
236.6,49.5,2.67,236.4,8,Medium
59.9,49.8,1.27,214.2,5,Low
31.8,29.2,1.85,114.0,1,Low
284.2,26.1,4.33,429.6,2,High
167.6,77.5,4.72,0.0,6,High
159.3,74.0,0.64,124.5,2,High
46.8,73.6,5.82,65.1,2,High
137.0,48.5,2.08,192.3,4,Medium
83.4,91.6,1.92,0.0,2,High
70.8,49.5,1.4,289.6,2,Medium
70.7,69.0,3.1,260.6,10,Low
108.4,19.5,6.57,179.4,4,Medium
199.0,44.9,0.23,115.9,4,Medium
299.5,46.6,0.0,228.8,8,Medium
53.9,48.6,3.48,186.2,0,High
86.9,20.8,4.02,254.7,0,Low
69.4,65.5,3.09,136.5,10,Medium
103.3,72.6,4.07,130.0,8,High
62.8,33.6,0.96,268.6,4,Low
42.2,24.8,1.3,219.7,3,Low
53.9,33.1,3.22,130.9,1,Medium
47.4,60.9,6.16,190.5,8,Medium
66.8,36.9,4.01,170.3,5,Medium
22.2,47.1,4.09,201.4,8,Medium
48.1,26.4,1.07,289.6,4,Low
102.6,93.5,3.76,111.5,3,High
102.0,51.6,0.87,79.1,6,Medium
90.7,75.3,6.18,180.1,4,High
187.6,60.8,1.18,91.0,7,Medium
105.5,49.1,1.57,49.8,7,Medium
183.5,47.9,0.35,259.3,1,Medium
299.6,34.0,3.15,118.4,4,High
139.4,40.1,3.08,0.0,9,Medium
22.3,27.8,5.72,243.2,7,Low
93.3,25.4,4.4,101.8,2,Medium
83.5,95.9,1.58,213.6,6,High
210.3,56.1,4.57,269.2,2,High
68.7,82.2,0.76,170.9,5,Medium
37.3,32.5,1.71,0.0,1,Medium
50.5,22.5,3.21,0.0,5,Medium
23.2,28.5,0.96,76.0,5,Low
268.7,40.7,4.92,143.7,7,High
76.1,50.8,7.1,282.0,4,Medium
25.4,46.7,2.47,182.0,0,Medium
222.9,33.0,1.83,437.9,7,Low
248.0,51.9,2.77,0.0,8,High
85.7,53.9,2.0,163.3,0,High
21.1,65.5,3.47,101.0,4,High
51.6,82.3,0.62,175.8,5,Medium
63.0,42.0,3.57,342.7,3,Low
78.1,76.7,6.44,349.6,10,High
28.7,51.5,0.0,156.0,1,Medium
147.4,16.4,0.9,244.8,4,Low
7.1,89.2,2.2,173.7,3,High
164.0,100.0,3.98,31.7,6,High
187.8,63.6,4.6,151.6,5,High
55.9,52.0,4.46,94.4,2,High
71.3,44.0,0.0,143.1,8,Low
203.6,39.8,1.79,56.3,3,Medium
120.6,76.6,1.38,167.1,10,Low
57.6,49.6,2.88,183.6,4,Medium
63.3,86.8,3.03,227.5,2,High
108.8,50.8,0.54,184.1,7,Low
253.0,40.9,2.21,329.8,10,Medium
64.9,36.8,4.04,391.1,6,Low
56.1,33.6,1.87,105.5,10,Low
77.7,61.3,2.64,256.7,10,Medium
78.0,21.5,6.05,382.6,6,Medium
95.4,32.0,6.58,259.6,7,Medium
71.5,79.1,0.0,228.9,6,Medium
170.6,29.0,3.21,0.0,2,Medium
34.7,69.0,8.25,88.6,2,High
103.2,4.6,3.86,104.7,1,Low
106.1,81.9,3.03,302.6,0,High
37.6,22.1,5.36,69.6,4,Low
102.5,30.7,3.39,140.6,3,Medium
108.2,65.0,4.28,242.4,10,Low
3.4,55.9,2.62,64.7,1,Medium
31.7,69.7,3.37,180.7,0,High
215.0,21.9,3.77,166.4,2,High
46.0,43.7,4.56,246.5,5,Medium
25.4,36.4,2.22,222.5,1,Low
11.0,25.6,2.17,219.0,9,Low
29.0,63.1,0.0,172.1,6,Low
69.2,70.7,2.3,0.0,10,Medium
23.6,42.6,4.72,165.4,6,Medium
121.8,83.5,3.83,156.1,10,High
37.0,32.7,1.21,234.3,2,Low
95.9,83.0,0.0,103.5,0,High
194.8,62.4,2.74,154.6,8,High
186.8,23.1,4.66,158.1,10,Medium
94.7,93.6,2.14,71.6,4,High
27.2,40.2,0.4,23.1,1,Low
72.9,76.5,1.94,192.1,7,Medium
97.0,53.2,3.59,260.9,9,Medium
336.0,58.2,5.24,81.3,9,High
10.8,69.8,2.54,126.0,3,Medium
73.1,68.6,4.9,241.3,10,Medium
118.7,42.5,4.7,251.9,9,Medium
82.4,61.7,0.88,175.5,6,Low
89.4,60.0,5.25,195.6,4,High
39.1,54.7,3.53,208.5,2,Medium
145.6,45.5,0.83,228.2,9,Low
78.0,54.7,6.17,32.1,7,High
89.1,93.3,2.77,360.9,1,High
156.3,43.5,0.0,180.1,0,Medium
59.0,76.5,1.73,230.3,4,Medium
180.0,36.4,1.29,66.2,10,Medium
22.8,30.6,1.77,129.6,3,Medium
92.9,100.0,2.2,191.5,10,Medium
36.9,61.9,2.54,0.0,9,Low
28.5,62.5,2.47,50.9,6,Medium
251.0,63.1,2.82,70.2,8,High
24.0,81.0,4.06,9.3,5,Medium
79.2,59.0,1.66,161.7,10,Low
22.2,68.0,5.13,141.9,0,High
172.5,26.7,0.79,306.6,7,Low
54.3,71.6,4.11,26.7,1,High
155.8,44.8,5.96,175.8,3,High
115.9,64.8,2.68,53.2,2,High
304.2,12.3,3.35,0.0,5,High
17.7,63.9,1.26,214.7,1,Medium
31.5,0.7,2.08,223.8,4,Low
150.0,43.9,5.82,210.7,10,Medium
96.3,12.5,4.35,5.2,8,Medium
62.5,63.9,3.75,159.2,2,High
268.2,51.5,0.0,215.7,1,High
75.0,33.0,1.71,254.7,1,Medium
38.2,81.6,6.13,219.1,8,High
157.1,30.3,3.74,256.2,5,Medium
77.0,0.0,3.96,267.4,1,Low
81.7,61.3,3.31,161.5,2,High
122.9,11.1,1.9,204.8,0,Low
126.3,31.0,3.6,260.0,1,Low
31.1,38.6,0.25,192.9,1,Low
59.7,18.7,0.11,281.9,10,Low
20.2,39.1,1.68,246.2,1,Low
97.3,19.1,3.35,80.4,6,Low
248.1,53.6,0.17,6.3,2,High
32.3,23.0,3.23,152.1,10,Low
16.3,50.7,1.21,20.1,3,Medium
43.9,75.6,1.45,159.1,1,Medium
62.1,67.2,5.34,149.2,4,High
127.1,48.2,3.07,293.1,8,Medium
57.0,28.2,1.37,205.6,8,Low
98.6,53.5,3.34,257.6,6,Medium
49.7,34.7,0.35,96.1,7,Low
64.9,54.4,3.69,318.3,4,Medium
37.1,12.3,4.99,248.3,4,Low
27.1,67.8,4.19,197.0,2,High
130.3,50.7,6.88,0.0,5,High
52.6,98.6,0.0,279.7,0,High
103.9,78.7,3.23,345.1,2,High
36.5,62.5,0.58,151.2,10,Low
75.4,47.3,2.69,153.5,1,Medium
7.4,33.9,3.0,93.2,6,Low
56.0,70.7,7.1,0.0,8,High
40.2,45.0,2.89,88.2,3,Medium
167.8,75.7,2.86,332.5,6,High
23.1,58.8,4.81,268.7,7,Low
67.0,59.0,2.9,65.0,9,Low
96.4,63.1,6.3,86.4,1,High
152.1,29.8,4.21,384.9,6,Low
137.9,27.5,4.49,37.8,2,Medium
71.3,26.8,0.0,71.3,7,Low
79.3,73.0,6.57,102.7,5,High
167.7,29.2,1.82,0.6,2,High
70.2,31.9,2.98,90.9,7,Low
85.9,61.8,1.83,92.5,10,Medium
171.5,44.5,1.16,50.8,2,Medium
331.8,41.6,0.84,296.1,8,Medium
91.5,39.7,3.19,21.6,10,Low
110.4,0.0,0.0,134.4,2,Low
135.1,28.7,2.56,53.5,0,Medium
170.4,76.0,4.9,126.9,1,High
154.7,38.1,4.14,48.4,3,High
46.4,8.2,3.78,158.3,10,Low
96.0,27.8,1.39,185.4,1,Low
155.5,57.9,0.15,304.2,3,Medium
195.0,57.5,4.88,85.3,3,High
67.1,43.5,2.19,328.0,3,Low
94.3,34.8,2.85,61.2,0,High
102.4,19.2,2.64,123.8,8,Low
77.3,58.1,4.21,344.1,9,Low
92.5,68.4,6.32,469.3,10,Medium
465.2,78.4,5.63,335.5,6,High
64.9,25.6,0.0,125.4,1,Low
69.0,80.0,2.44,206.6,2,High
14.4,48.8,0.58,225.1,7,Low
11.7,50.6,4.69,188.0,6,Medium
107.7,69.7,3.01,39.1,3,High
155.9,38.1,4.09,175.8,3,Low
136.7,2.4,2.29,94.4,8,Low
36.4,65.5,1.13,43.5,4,Medium
131.2,57.7,1.44,115.7,10,Low
68.1,42.1,0.24,184.7,4,Low
55.5,63.7,0.73,260.2,6,Low
20.8,68.2,0.35,122.1,0,Medium
40.7,16.7,1.14,141.4,2,Low
109.5,50.5,1.03,238.4,1,Medium
95.3,0.0,3.71,157.8,10,Low
85.2,47.3,3.64,192.0,9,Low
6.3,41.8,3.71,158.6,5,Low
85.9,60.8,5.11,172.3,10,Medium
45.9,26.4,2.86,31.3,5,Low
95.8,40.7,1.59,163.5,9,Low
173.9,0.0,6.98,307.1,0,High
51.9,62.3,4.63,168.6,5,High
81.2,48.1,3.27,58.3,9,Medium
267.2,51.9,3.15,312.4,1,High
92.3,17.1,3.52,229.4,10,Low
73.7,58.8,2.64,234.4,3,Medium
37.0,86.4,3.23,231.5,5,Medium
133.7,45.9,3.9,26.1,2,High
31.4,64.3,1.69,221.3,2,Medium
179.1,30.8,0.06,302.3,2,Low
120.6,48.3,0.0,97.2,3,Low
47.2,16.3,4.6,0.0,8,Medium
38.1,67.3,0.15,190.2,3,Low
39.0,53.5,3.84,153.6,3,Medium
12.0,23.2,0.92,0.0,3,Low
105.9,32.4,0.95,216.6,6,Medium
7.5,51.3,1.71,208.3,4,Low
70.1,70.3,3.35,0.0,1,High
66.6,82.5,0.68,357.8,6,Medium
57.6,47.0,1.89,232.6,2,Low
105.3,20.0,2.95,0.0,10,Medium
47.3,55.2,0.82,240.1,0,Medium
86.0,89.3,5.57,236.9,8,High
179.0,14.3,0.0,305.7,4,Low
114.5,29.0,2.61,81.4,9,Low
53.5,63.4,5.29,241.7,0,Medium
75.5,53.4,0.62,124.0,10,Low
57.6,38.0,2.8,88.8,0,Medium
65.9,54.8,3.24,54.8,0,High
88.0,71.5,1.55,0.0,8,Medium
19.8,47.8,2.86,209.4,7,Low
15.2,45.9,4.01,120.0,10,Low
34.2,63.0,2.16,0.0,5,Medium
109.0,44.0,4.38,158.3,9,Medium
119.8,75.1,3.71,277.4,5,High
132.7,94.6,1.95,6.2,5,High
35.4,30.4,5.03,71.6,3,Low
80.8,22.5,1.67,198.5,4,Low
54.9,58.2,4.54,0.0,9,High
68.0,21.7,1.7,91.3,2,Low
54.1,21.3,2.43,188.1,2,Low
91.8,4.9,2.71,88.3,9,Low
42.4,41.6,3.61,7.2,6,Medium
165.7,49.3,0.0,12.5,4,High
166.7,38.6,3.82,0.0,7,High
106.6,80.6,2.82,80.4,4,High
152.7,78.9,3.51,266.2,3,High
19.0,92.4,3.9,409.8,2,High
172.3,51.0,3.71,154.0,1,High
99.3,76.0,0.0,234.5,2,Medium
44.7,56.8,1.09,46.5,6,Low
40.9,54.6,3.6,0.0,7,High
212.7,39.7,3.36,353.7,4,High
134.1,0.2,1.58,84.5,10,Low
66.6,64.0,4.33,229.1,0,High
18.8,75.4,2.54,167.4,2,Medium
178.3,16.4,4.59,259.4,3,Medium
27.3,49.8,5.18,255.0,9,Medium
55.7,71.8,3.5,180.5,3,High
66.5,42.1,4.0,192.7,0,High
40.3,76.2,1.9,283.4,9,Low
64.2,46.9,4.61,104.9,8,Medium
74.6,38.4,3.39,321.1,9,Low
63.2,77.5,2.47,72.1,3,High
95.1,29.5,0.81,158.4,1,Medium
217.9,34.1,2.13,219.2,8,Medium
19.8,30.3,1.0,0.0,3,Low
84.5,24.9,4.37,302.0,3,Low
27.6,53.4,5.2,202.3,10,Low
17.8,38.7,4.65,513.1,5,Low
144.8,60.7,7.47,378.9,7,High
90.0,11.8,2.17,148.8,4,Low
16.5,25.3,4.07,346.4,7,Low
64.2,51.1,0.87,243.2,0,Medium
34.3,82.3,2.64,175.4,3,Medium
66.0,58.3,0.34,0.0,0,Medium
122.9,37.0,4.02,0.0,2,High
114.2,17.2,2.36,150.5,10,Low
54.4,35.7,0.0,95.5,6,Low
149.5,49.1,1.77,174.8,0,Medium
188.6,0.0,6.23,301.0,4,Medium
124.3,23.3,3.74,245.1,0,Medium
47.1,33.8,4.38,73.4,5,Medium
67.7,44.3,3.23,251.7,8,Medium
213.4,48.8,2.67,49.5,2,High
57.8,36.6,3.03,24.4,10,Low
114.4,61.1,3.44,192.0,10,Medium
39.8,52.7,1.03,60.4,5,Low
150.3,41.9,4.37,79.4,3,High
35.8,64.2,5.02,259.3,5,Low
70.0,62.4,2.65,222.3,1,High
111.6,18.0,2.06,109.1,3,Low
242.7,49.3,1.66,0.0,6,High
88.8,69.6,6.17,69.1,10,High
60.8,73.3,2.19,363.6,5,Medium
57.1,58.2,4.18,256.3,8,Medium
145.8,44.9,2.66,306.6,10,Medium
105.2,59.3,2.56,178.2,6,Medium
121.2,67.8,1.62,111.4,0,High
203.4,52.5,1.25,249.6,5,Medium
78.5,55.0,4.33,291.0,10,Low
99.9,44.5,1.21,97.2,2,Medium
56.5,20.6,3.83,71.5,7,Low
38.5,46.2,3.16,0.0,0,Medium
45.4,35.1,4.35,68.8,9,Low
4.2,35.2,1.9,223.6,1,Low
110.8,81.5,4.94,84.4,2,High
102.7,70.9,2.75,252.5,2,High
109.1,12.7,7.67,366.4,6,Low
36.2,26.1,0.09,152.7,7,Low
46.1,42.0,7.37,148.2,8,High
44.8,35.9,2.77,210.3,6,Low
160.4,57.0,3.4,86.8,7,High
86.4,22.6,1.91,78.8,10,Low
77.9,71.1,0.18,82.1,5,High
129.1,49.0,2.05,24.0,1,Medium
44.9,42.5,2.34,249.0,0,Low
98.1,49.7,3.33,95.4,2,Medium
263.6,40.8,5.02,272.3,8,Medium
177.7,5.3,3.34,208.2,6,Low
97.1,50.3,3.37,147.5,1,Medium
80.2,42.9,3.69,239.1,0,Medium
108.4,29.0,0.0,46.2,1,Low
194.4,74.1,0.01,64.2,2,High
185.3,64.7,0.31,228.5,5,Medium
216.4,100.0,2.33,0.0,8,High
90.0,68.4,0.0,151.6,7,Medium
7.4,35.8,1.76,215.0,9,Low
251.4,30.1,0.54,294.2,8,Low
38.4,39.1,3.88,316.7,10,Low
127.6,35.3,3.79,135.7,10,Medium
7.6,52.4,2.46,234.7,7,Low
76.7,16.1,0.0,61.5,6,Low
57.9,64.2,2.57,101.2,5,High
216.7,52.0,3.59,300.4,7,High
98.0,61.7,4.46,145.6,5,High
76.1,24.8,6.16,167.6,1,Medium
105.9,55.4,5.01,36.4,8,High
2.1,78.6,3.3,196.5,8,Medium
44.0,31.1,2.49,232.9,2,Low
50.1,30.5,1.66,229.5,8,Low
118.1,65.7,5.44,16.8,1,High
31.1,28.7,3.3,260.0,2,Medium
87.1,44.9,4.13,40.2,5,Medium
70.5,82.5,1.94,147.1,3,High
46.1,30.8,0.77,0.0,7,Low
48.8,84.0,2.28,130.3,0,High
70.0,42.6,2.45,39.6,5,Medium
10.7,25.3,3.35,100.6,1,Low
130.4,63.3,1.67,156.6,5,High
38.2,52.4,3.04,241.0,0,Medium
60.9,50.3,5.12,237.2,1,High
211.5,33.1,0.0,0.0,8,Low
131.9,52.2,0.0,224.6,5,Medium
26.0,4.5,5.24,172.7,7,Low
1.4,54.8,0.37,88.4,6,Low
109.2,78.5,2.32,53.2,8,Medium
62.9,11.2,4.1,143.1,8,Low
87.5,41.1,2.89,175.4,10,Low
128.9,30.8,2.87,191.6,3,Medium
143.3,16.8,3.13,128.3,6,Medium
53.4,4.8,7.53,0.0,4,High
69.1,24.0,6.21,95.5,6,Low
100.2,44.7,1.75,19.8,3,High
105.0,75.3,4.89,376.1,9,High
86.9,16.5,3.91,156.5,10,Low
196.1,56.5,2.96,231.5,10,Medium
104.2,54.8,1.37,219.9,0,High
127.5,86.8,3.81,184.1,3,High
92.4,62.6,2.45,104.2,9,High
30.9,63.8,2.32,90.2,2,Medium
43.9,65.4,1.62,0.0,8,Medium
25.0,29.7,4.8,165.6,4,Medium
154.4,37.4,1.62,183.0,3,Low
16.4,74.6,1.63,144.7,7,Medium
66.9,4.9,4.4,165.8,4,Low
55.8,35.0,2.74,17.3,2,Medium
54.6,20.7,2.79,117.7,1,Low
58.6,55.2,4.86,78.5,7,High
220.9,40.7,5.36,223.2,1,High
9.7,63.8,0.0,154.5,7,Low
179.9,47.6,2.77,79.6,4,High
62.7,16.0,0.46,132.4,7,Low
136.8,17.0,2.3,35.7,4,Low
79.7,49.9,2.99,113.9,0,Medium
27.6,33.0,2.36,214.1,10,Low
191.5,38.3,1.15,3.4,10,Medium
172.0,70.6,1.06,143.3,1,High
29.6,66.7,4.31,67.5,5,Medium
115.2,89.6,5.76,3.5,2,High
45.7,43.0,0.0,355.2,7,Low
17.2,35.9,2.41,287.9,4,Low
38.2,59.2,4.32,84.2,2,High
184.1,37.7,2.94,118.1,9,High
139.2,38.4,1.0,0.0,6,Medium
59.2,45.6,2.14,0.0,7,Medium
184.6,86.4,3.54,25.9,3,High
163.2,65.5,2.45,146.3,10,High
38.3,67.8,2.91,137.4,8,Medium
215.1,85.4,2.97,186.5,5,High
55.4,69.9,2.06,224.6,0,Medium
61.8,25.1,4.47,180.6,4,High
10.1,69.5,2.14,31.0,4,High
44.9,72.3,1.19,185.6,6,Medium
67.3,64.3,7.01,219.9,6,High
94.3,45.7,2.86,103.0,5,Medium
27.7,62.0,0.0,0.0,7,Low
39.9,49.6,5.26,280.2,1,High
218.2,28.5,5.25,159.7,6,Medium
156.0,33.9,3.82,0.0,9,Medium
175.8,65.5,4.14,377.7,6,High
71.8,30.1,6.89,97.3,3,High
96.4,32.1,1.27,418.3,9,Low
117.0,66.6,3.24,191.5,1,High
216.1,52.9,6.55,127.7,3,High
16.8,62.7,6.93,170.2,3,High
48.9,23.0,2.34,72.0,5,Low
90.1,62.1,6.62,156.7,6,High
80.1,35.5,4.44,371.2,2,Low
39.4,27.6,5.69,51.2,9,High
109.9,38.9,4.39,208.7,0,High
50.5,80.0,3.55,70.8,2,High
75.7,42.0,6.98,131.5,8,High
106.5,98.4,2.05,367.4,0,High
52.6,4.6,6.42,207.9,7,Medium
131.2,16.0,6.71,232.0,1,High
148.1,79.1,5.45,157.8,5,High
40.8,84.7,2.87,446.5,2,Medium
50.2,31.0,3.44,45.5,6,Medium
31.7,51.5,0.71,0.0,1,Medium
74.5,65.7,2.19,335.5,3,Medium
94.3,45.0,4.12,108.0,9,Low
56.8,53.3,0.43,195.1,8,Low
92.4,50.2,2.46,338.8,5,Medium
49.1,17.4,6.5,196.6,3,Low
50.5,42.4,2.72,395.4,1,Medium
97.9,50.3,4.86,165.0,9,High
53.3,52.3,4.02,72.1,8,Medium
71.4,11.9,2.45,0.0,3,Medium
100.4,66.6,2.72,183.1,8,Medium
91.4,52.8,3.3,0.0,1,High
49.7,26.8,0.0,185.7,6,Low
158.5,89.6,4.7,310.5,10,High
113.3,42.4,2.79,148.1,10,Low
90.1,43.8,4.77,170.9,4,Medium
27.8,64.1,3.7,250.7,7,Medium
81.6,91.4,2.71,223.6,10,High
44.2,65.0,3.36,277.7,7,Medium
107.5,68.2,3.36,147.9,3,High
1.4,28.0,5.66,0.0,3,Medium
61.1,51.9,3.11,279.4,7,Low
47.9,38.3,3.52,123.7,2,High
131.6,65.5,0.73,53.3,6,Medium
10.5,67.5,2.92,187.0,7,High
77.7,85.9,5.62,170.5,7,High
112.3,2.5,3.77,67.6,10,Low
242.8,36.1,1.05,8.6,9,Low
50.3,78.6,1.25,201.5,3,Medium
95.5,19.2,1.67,56.5,8,Low
11.4,67.7,4.8,162.6,9,High
74.7,74.9,4.58,191.1,3,High
166.4,49.4,0.0,256.5,7,Low
244.4,18.7,2.85,383.1,5,Low
102.1,47.3,3.27,176.1,4,Medium
15.8,82.1,1.27,103.2,3,Medium
184.5,83.9,2.3,332.4,4,High
15.9,54.6,5.4,265.3,10,Low
25.2,28.5,3.74,168.5,0,Medium
195.1,88.2,2.1,176.0,6,High
70.5,68.1,2.66,153.0,7,Medium
45.7,29.9,2.59,167.8,8,Low
123.4,57.5,3.51,138.8,2,Medium
85.0,56.5,0.43,42.8,8,Medium
156.4,36.0,1.79,151.0,9,Low
87.9,57.7,4.86,343.3,4,Medium
89.4,74.3,2.87,60.2,9,High
152.7,43.5,1.47,120.2,5,Medium
69.8,76.6,1.54,51.9,0,High
34.3,11.4,4.3,277.3,8,Low
128.3,98.8,2.07,241.3,8,High
59.3,51.3,3.92,9.4,5,High
93.2,73.6,1.87,0.0,7,Medium
8.5,54.8,0.97,245.2,3,Low
67.6,31.9,3.44,2.7,4,Medium
48.5,49.2,2.82,241.1,4,Medium
8.2,8.0,4.23,79.8,6,Low
69.3,65.1,4.59,226.4,6,Medium
71.1,54.3,2.36,198.9,6,High
98.2,45.8,3.63,91.0,4,High
164.5,66.6,2.3,53.3,3,High
146.9,50.8,4.14,213.3,7,Medium
51.4,63.4,3.42,73.8,0,Medium
86.3,71.2,1.88,272.0,0,High
108.6,37.9,1.73,58.4,5,Low
52.7,31.6,3.48,188.5,1,Low
17.6,12.1,5.09,107.1,2,Medium
63.5,52.7,4.62,150.6,3,Medium
169.2,59.9,1.3,72.9,1,Medium
16.7,20.9,1.49,130.4,9,Low
31.1,81.2,1.76,0.0,6,Medium
37.7,31.9,1.93,60.6,9,Low
31.4,3.7,0.0,85.4,0,Low
123.7,82.9,4.42,142.1,2,High
44.0,6.6,2.18,292.3,1,Low
126.1,71.2,3.83,73.2,8,High
77.6,65.9,2.43,305.5,7,Medium
12.4,57.0,2.96,55.2,2,Medium
53.6,38.5,1.77,28.1,4,Low
149.9,61.1,2.95,0.0,2,High
84.3,73.1,1.43,216.7,10,Medium
57.1,28.3,2.96,159.5,10,Low
170.6,71.5,5.62,210.2,10,High
28.2,70.5,3.94,164.5,5,Medium
45.4,56.4,3.52,149.0,4,Medium
140.4,38.2,0.62,181.3,10,Low
122.0,70.6,4.02,386.8,1,High
26.0,61.2,4.2,97.9,9,Medium
106.0,27.6,3.48,376.0,7,Low
43.4,41.9,3.39,243.8,5,Low
7.6,68.0,2.75,190.2,2,High
58.0,52.5,4.17,211.0,0,High
254.7,73.9,5.51,0.0,4,High
