temperature_c,humidity_pct,wind_speed_kmh,consecutive_hot_days,night_temperature_c,heatwave_risk
40.7,38.6,13.4,4,35.6,High
34.9,52.5,3.9,2,30.5,Medium
46.9,60.6,4.8,2,42.9,High
51.6,92.7,29.3,4,48.9,High
43.6,40.6,3.3,1,31.3,Medium
24.1,70.7,21.5,6,13.5,Low
35.8,48.9,21.3,1,29.4,Low
29.3,87.5,2.5,7,21.7,High
24.6,98.0,2.7,1,19.1,Medium
33.1,33.5,17.2,3,28.7,Medium
42.1,58.0,4.5,0,31.7,High
31.0,62.6,25.7,6,21.9,Medium
30.0,85.6,25.4,8,24.6,High
31.9,34.5,34.4,2,18.9,Low
48.6,77.3,11.4,2,36.5,High
37.7,55.9,36.3,6,33.0,High
29.0,14.5,30.7,4,25.2,Low
46.2,53.2,12.7,4,37.1,High
34.9,69.9,6.7,2,20.2,Medium
28.1,85.0,10.3,2,22.8,Medium
30.6,58.5,18.5,3,20.3,Medium
28.3,53.5,17.4,1,21.7,Low
33.1,15.4,15.8,0,23.0,Low
33.6,62.4,6.7,1,31.8,Medium
35.4,40.8,5.1,4,29.9,High
30.3,48.6,7.7,2,21.4,Medium
38.3,74.5,3.4,2,29.4,High
45.2,66.8,4.4,6,43.3,High
29.9,65.4,8.2,8,24.4,High
43.1,35.4,2.5,2,37.0,High
35.4,23.9,1.2,5,25.5,High
32.9,39.5,5.7,3,25.4,Medium
39.2,27.4,15.4,3,30.0,Medium
37.5,78.9,17.6,6,25.4,High
38.5,59.1,6.4,5,31.0,High
29.2,95.7,18.7,4,19.2,Medium
27.0,64.8,15.7,8,16.0,High
19.2,86.3,5.3,4,12.2,Medium
36.9,64.4,34.7,0,30.3,Low
27.7,79.4,34.1,5,17.5,Medium
30.0,55.3,20.7,4,20.7,Low
33.3,82.6,6.3,1,21.9,High
25.4,74.1,7.2,2,16.1,Medium
44.1,24.5,7.9,2,37.0,High
32.1,74.7,23.5,3,23.5,Medium
37.8,70.0,13.6,3,31.5,High
40.2,12.5,22.9,1,38.4,Low
21.5,52.1,20.2,4,10.9,Low
31.5,78.2,7.4,2,26.9,High
39.9,7.2,7.5,0,30.9,Low
27.1,69.8,28.9,1,18.9,Low
36.3,63.2,12.7,4,27.5,High
27.8,56.1,19.9,4,23.7,Medium
36.9,100.0,23.4,7,33.3,High
30.2,70.9,10.2,2,22.2,Medium
34.6,43.2,8.1,7,26.3,High
43.0,48.6,1.4,3,34.1,High
39.0,74.9,3.4,3,33.0,High
29.0,68.4,2.2,3,24.3,High
37.8,49.3,35.3,2,27.6,Low
36.8,77.1,22.2,5,23.3,High
42.3,32.1,8.3,7,32.7,High
34.7,74.6,8.2,4,23.7,High
34.4,44.9,4.6,2,31.9,High
39.6,69.4,25.3,2,29.0,High
39.7,94.8,13.5,2,33.4,High
57.6,14.2,12.4,3,50.4,High
44.8,47.2,3.9,1,32.8,High
34.2,7.0,17.3,0,27.5,Low
33.4,69.0,30.2,3,23.5,Medium
28.8,80.6,4.3,2,21.9,High
23.6,40.4,5.8,1,20.5,Low
34.9,64.7,9.6,2,24.6,High
19.1,62.2,13.0,2,10.9,Low
47.9,62.7,29.6,2,39.4,High
28.4,69.4,10.5,5,19.4,High
43.1,67.2,6.4,3,30.8,High
33.2,45.0,17.6,4,25.2,Medium
38.1,47.1,15.8,1,37.4,Low
25.2,22.2,16.7,3,12.7,Low
38.2,8.2,8.5,0,29.3,Low
35.0,54.2,7.1,2,29.9,High
47.8,92.6,24.9,1,37.1,High
25.2,33.5,5.4,2,21.1,Low
24.8,42.1,8.5,2,23.4,Low
26.9,56.4,20.6,3,15.6,Low
19.9,47.5,13.9,3,8.4,Low
28.2,54.3,5.6,2,16.6,Medium
27.4,62.7,17.1,3,20.8,High
33.8,59.6,7.9,4,26.8,High
34.4,33.9,18.1,3,27.7,Low
23.6,31.8,5.7,1,19.9,Low
42.5,59.7,15.6,3,35.6,High
38.1,25.2,35.4,2,31.1,Low
40.6,78.8,21.6,0,36.2,Medium
42.4,61.3,27.0,3,30.1,High
27.3,79.8,11.6,3,21.5,Medium
30.0,66.2,12.3,1,17.5,Low
36.8,53.4,15.2,3,26.0,Low
43.1,77.2,2.9,3,34.5,High
36.3,54.5,7.7,0,32.5,Low
34.1,46.0,10.6,1,23.9,Medium
29.4,18.7,4.4,1,15.3,Low
24.9,51.7,13.9,1,18.9,Low
42.2,37.3,28.9,5,32.9,Medium
31.5,38.6,9.1,3,24.5,Medium
34.5,44.0,17.8,1,31.8,Low
46.1,66.4,6.6,4,37.9,High
31.7,32.4,23.2,5,24.4,Low
34.7,26.2,9.8,1,30.6,Low
30.9,15.5,12.4,2,20.0,Low
25.1,64.4,2.7,0,19.5,Low
36.5,69.9,26.6,0,30.4,Medium
20.5,43.1,10.8,5,10.6,Low
44.3,44.5,4.7,5,39.9,High
19.8,74.1,9.1,5,9.5,Medium
32.3,51.7,7.2,2,23.7,Low
30.5,63.2,16.3,3,21.7,Low
42.0,60.1,25.8,2,30.4,Medium
29.2,33.0,13.7,1,22.7,Low
23.1,64.3,8.7,2,17.9,Low
25.0,58.6,1.5,5,24.7,Medium
19.4,42.4,24.4,2,13.7,Low
40.4,47.5,3.6,3,32.9,High
47.1,24.7,10.3,3,40.8,High
42.7,72.6,11.0,2,33.8,High
34.5,59.2,6.3,0,30.4,High
36.6,57.9,11.3,1,29.9,Low
31.8,56.8,8.3,1,21.9,Medium
30.4,63.5,11.2,1,19.7,Low
37.7,22.0,2.6,2,25.0,Low
25.0,100.0,46.4,4,18.7,Low
38.0,70.8,9.5,0,33.8,High
33.9,63.0,12.6,3,23.3,Medium
38.9,95.7,14.8,2,30.6,High
37.8,62.7,18.2,2,31.4,Medium
25.7,97.4,5.7,3,20.9,High
39.5,100.0,16.8,2,34.6,High
44.9,85.0,31.3,6,37.9,High
39.6,54.9,17.5,1,23.6,Medium
27.8,53.5,19.2,0,19.7,Low
40.3,47.0,17.2,1,29.7,Medium
37.3,72.8,9.9,4,32.3,High
21.0,32.4,18.8,5,19.5,Low
32.6,51.7,1.4,4,22.6,High
39.9,6.9,18.1,2,35.0,Low
33.6,32.0,7.0,3,28.6,Low
37.9,57.2,10.4,1,29.9,Medium
30.1,67.9,9.7,2,17.7,Low
36.2,77.2,11.7,2,25.5,Medium
42.8,56.7,2.7,0,36.9,High
37.6,42.8,5.9,2,28.7,Medium
35.9,42.0,13.3,4,26.4,Low
34.8,40.6,5.7,1,25.2,Low
33.5,99.7,14.3,1,26.5,Medium
29.0,45.6,26.1,5,19.5,Medium
31.8,63.5,11.0,2,22.2,Low
35.4,49.9,12.3,4,26.1,High
20.2,68.1,3.1,2,15.7,Low
43.0,33.6,20.1,6,35.0,Low
30.4,43.2,1.4,1,19.6,Low
25.8,65.0,8.8,2,24.3,Low
48.1,40.3,10.5,2,36.4,High
35.4,69.8,3.0,3,24.8,Medium
41.6,66.6,3.7,4,32.4,High
29.3,55.1,2.7,4,19.8,Medium
41.9,50.3,5.8,2,33.9,High
39.1,50.9,7.6,2,34.0,Medium
31.8,73.0,2.9,3,24.5,Medium
22.1,66.4,6.1,2,14.0,Low
41.4,89.6,5.0,2,34.1,High
32.6,27.6,3.9,2,23.5,Low
42.2,23.4,29.9,3,33.2,Low
31.6,47.2,15.6,4,23.5,Low
33.5,50.0,2.5,1,23.9,Low
36.5,53.2,20.0,4,26.6,Medium
47.8,88.5,30.9,3,43.0,High
28.4,62.4,34.7,5,16.9,Low
31.1,59.8,19.9,2,24.9,Low
30.2,42.9,21.7,3,21.1,Low
29.6,51.8,5.6,2,22.3,Low
33.6,58.2,9.7,2,25.5,Low
41.8,51.8,3.9,5,30.1,High
31.4,58.7,15.9,4,23.9,Medium
47.2,64.1,4.0,4,38.1,High
43.2,75.2,10.2,3,32.0,High
33.2,75.2,16.1,3,22.8,Medium
28.9,63.1,49.2,5,19.3,Low
39.2,82.7,8.1,3,24.9,High
44.4,62.1,11.5,2,36.1,High
41.3,37.8,15.2,4,30.2,High
29.2,19.7,27.7,6,13.2,Low
32.9,85.4,22.6,0,26.6,Medium
23.8,42.5,16.1,2,10.9,Low
24.8,75.3,11.1,4,15.3,Low
40.7,87.8,19.1,4,27.5,High
38.1,34.6,8.5,2,29.6,Low
45.5,36.7,16.0,4,35.0,High
25.8,75.4,3.9,1,21.9,Medium
43.5,64.6,13.4,2,39.0,High
43.2,49.4,7.0,3,33.2,High
48.6,61.7,15.9,1,38.5,High
40.1,71.4,16.7,2,34.4,High
16.0,73.8,8.5,2,5.9,Low
37.9,87.4,41.4,1,28.6,Medium
21.0,41.0,9.3,5,11.3,Low
18.7,81.3,6.8,5,7.5,Medium
35.9,98.3,14.3,5,31.9,High
39.6,66.8,8.5,5,29.1,High
22.0,88.8,8.1,2,12.5,Medium
18.7,51.1,12.6,3,12.9,Low
31.0,59.3,6.1,5,26.5,High
37.7,66.5,41.2,2,31.0,Medium
33.9,59.0,20.8,2,26.9,High
31.6,39.7,4.5,3,24.9,Medium
25.6,31.1,2.5,6,17.1,Low
31.6,76.6,6.7,1,20.1,Low
41.0,74.8,25.6,2,31.9,Medium
35.3,18.1,26.9,4,30.4,Low
36.3,70.5,32.7,2,27.2,Medium
46.4,63.6,8.3,3,39.5,High
47.9,43.4,8.0,4,41.1,High
47.2,63.3,10.0,1,40.8,High
52.7,34.1,4.3,3,43.9,High
28.0,46.0,25.4,5,19.8,Low
25.6,37.1,1.4,2,19.5,Low
37.8,74.7,12.3,8,28.7,High
32.2,48.1,24.4,3,24.7,Medium
34.3,44.5,11.8,4,27.3,Medium
19.6,39.7,9.9,6,11.2,Low
36.3,71.5,11.7,2,28.8,Medium
31.1,68.8,3.0,2,24.5,Medium
31.3,47.1,6.1,4,20.3,Low
33.0,64.8,13.5,2,21.9,High
22.8,1.0,3.1,3,16.5,Low
29.7,36.7,18.3,5,20.7,Medium
44.4,81.5,16.1,1,37.4,High
36.3,49.9,7.3,2,29.2,Medium
44.1,30.0,25.0,3,37.8,Medium
25.7,93.8,34.8,1,20.9,Low
35.8,19.2,16.6,6,27.7,Medium
26.5,28.1,10.4,4,19.0,Low
48.9,35.8,4.6,3,41.8,High
26.2,39.0,13.4,2,14.4,Low
41.1,84.8,8.8,5,32.1,High
31.2,50.8,24.8,4,22.1,Medium
42.2,100.0,39.8,2,29.1,High
24.6,12.3,1.8,2,15.2,Low
30.4,77.1,28.8,4,16.3,Low
38.5,46.3,9.8,2,31.5,Medium
33.4,46.3,20.6,2,25.3,Low
35.2,44.8,12.6,1,24.1,Low
31.1,48.7,21.1,1,29.3,Low
32.6,74.6,12.9,7,24.0,High
32.3,40.6,8.3,5,16.6,Medium
28.7,55.1,3.0,1,23.6,Low
48.2,79.1,12.1,4,35.9,High
45.5,8.6,15.3,2,37.8,Medium
44.1,100.0,32.8,1,27.7,High
39.0,82.0,3.0,2,33.3,High
41.1,66.0,18.3,4,35.2,High
29.3,64.0,7.3,0,24.0,Medium
26.5,60.6,12.3,3,17.9,Low
43.0,42.0,18.8,8,36.2,High
37.5,74.2,2.8,0,31.2,Medium
43.1,51.1,23.6,2,34.1,Medium
37.2,33.4,1.1,2,27.3,Medium
29.1,83.4,12.2,0,27.2,Medium
26.0,36.2,37.5,2,15.3,Low
38.3,75.0,21.7,1,33.9,High
40.1,51.7,15.8,3,33.0,Medium
38.3,67.8,7.2,4,31.4,High
27.4,34.2,4.3,4,18.2,Low
36.0,33.6,12.0,4,30.3,High
36.3,72.0,13.0,2,26.0,Medium
29.7,89.1,2.0,2,24.1,Medium
43.8,81.7,11.7,4,32.6,High
33.4,62.3,29.5,1,25.8,Low
45.1,30.7,13.7,4,36.5,High
37.1,7.4,2.3,2,26.1,Low
33.4,96.8,6.8,3,25.9,High
35.3,43.2,1.5,4,20.7,Medium
19.9,84.3,12.4,3,12.4,Low
34.4,67.9,17.6,1,25.7,Low
18.1,8.8,25.9,1,5.2,Low
30.8,51.4,12.2,3,21.3,Medium
37.2,65.2,22.3,8,26.6,High
31.7,18.3,12.2,3,24.7,Low
45.1,46.4,5.5,2,43.2,High
34.5,31.3,16.6,7,28.3,High
39.1,86.3,14.0,1,31.2,High
33.6,37.1,5.6,4,27.9,Medium
37.1,64.7,13.1,1,28.9,Low
32.4,36.8,9.0,6,28.9,Medium
38.9,40.3,10.2,3,30.7,Low
42.7,51.5,3.2,7,36.9,High
35.4,57.4,3.3,7,32.3,High
44.2,56.1,15.7,2,35.9,High
32.6,18.2,2.2,3,24.6,Low
43.6,75.2,17.6,1,36.5,High
40.0,89.1,3.3,2,34.8,High
32.9,59.1,9.6,5,28.0,High
39.5,52.2,5.1,0,27.0,Low
39.3,79.3,25.2,3,29.2,Medium
40.7,67.2,4.2,4,34.4,High
19.7,54.9,9.2,3,13.3,Low
26.7,45.5,16.0,3,21.8,Low
32.4,55.8,7.7,0,24.8,Low
36.1,16.1,15.2,1,24.4,Low
38.5,61.3,7.9,5,29.1,High
31.3,88.0,10.0,1,20.6,Medium
39.9,9.7,11.4,1,35.4,Low
19.3,4.8,19.4,3,13.0,Low
24.5,73.8,31.6,2,15.6,Low
30.5,100.0,16.6,2,29.2,High
48.7,99.2,10.2,4,42.6,High
40.5,50.6,11.7,3,35.0,High
31.3,69.9,19.1,5,19.4,Medium
45.8,82.6,27.0,3,35.3,High
27.2,24.1,36.6,2,17.8,Low
28.9,15.8,1.8,1,21.1,Low
36.0,50.9,2.0,5,26.3,High
34.9,35.9,12.8,5,27.6,Medium
36.9,62.7,5.8,5,26.1,High
31.6,47.7,1.8,4,26.3,Medium
38.9,95.9,20.3,3,34.1,High
34.9,71.2,37.5,0,27.1,Low
42.6,52.2,15.6,1,33.8,Medium
39.7,10.5,24.8,2,28.2,Low
29.4,65.7,17.7,5,23.9,Low
25.8,62.4,1.4,0,17.9,Low
41.5,50.7,9.5,2,33.2,Medium
26.3,43.1,8.7,1,20.3,Low
41.4,43.9,26.9,2,31.7,Medium
32.2,88.6,15.7,2,27.2,Medium
38.4,85.6,8.8,2,30.8,High
29.7,48.4,26.9,3,20.5,Low
37.3,65.1,21.6,3,28.1,High
42.1,66.5,4.0,0,33.4,Low
30.9,28.0,11.8,4,26.5,Medium
27.8,40.6,9.2,2,16.6,Low
28.5,85.3,3.8,2,20.6,Medium
17.6,33.7,3.5,4,14.2,Low
28.1,43.6,14.1,2,23.6,Low
42.6,51.5,9.9,1,38.8,High
22.1,51.0,6.0,3,17.4,Low
30.3,35.5,7.9,1,23.0,Low
35.0,47.9,18.0,5,34.1,High
34.9,13.2,28.7,4,24.4,Low
28.2,69.7,6.1,2,16.4,Low
43.2,53.3,9.8,2,32.0,Medium
39.3,24.0,14.4,3,35.2,Medium
27.3,42.6,4.7,1,17.4,Low
33.0,8.2,34.3,5,21.9,Low
29.9,30.2,6.4,1,15.8,Low
37.4,17.6,3.7,5,33.3,High
44.4,100.0,6.0,3,34.2,High
37.5,61.5,4.5,3,30.5,High
45.3,56.3,15.7,8,35.9,High
33.3,35.0,1.5,0,26.9,Low
22.7,61.6,15.4,4,13.7,Medium
28.9,58.9,4.3,1,14.9,Low
39.1,72.6,13.3,1,33.6,Medium
33.5,44.9,11.2,2,29.4,Medium
34.8,42.1,3.4,3,28.8,Medium
30.9,41.6,11.8,1,21.2,Low
30.2,49.8,14.0,2,20.5,Low
42.1,58.8,11.7,1,39.7,High
47.1,84.1,3.9,5,39.7,High
30.7,82.8,24.9,2,21.0,High
29.6,50.9,28.0,2,20.7,Low
40.0,100.0,17.1,3,31.2,High
45.0,66.2,12.9,3,32.9,High
41.8,67.9,8.6,5,34.5,High
47.6,73.5,4.6,2,38.5,High
42.2,83.2,19.9,3,37.2,High
39.8,76.9,19.4,2,27.3,Medium
42.9,42.9,12.9,2,38.5,High
37.2,47.5,19.8,5,30.9,Medium
35.0,26.5,1.2,2,26.9,Medium
38.2,67.7,33.1,1,31.5,Medium
37.8,76.4,9.0,4,28.4,High
29.5,77.6,5.7,1,25.8,Medium
37.9,61.3,15.9,5,35.3,High
35.3,69.5,19.5,1,30.1,Medium
37.6,19.2,6.1,2,26.2,High
34.4,46.0,27.2,3,32.2,Medium
37.1,44.0,22.6,5,27.6,Medium
36.4,87.4,40.6,2,25.5,Medium
26.4,62.8,27.3,2,17.9,Low
29.2,62.0,18.3,4,24.1,Medium
23.8,25.7,6.4,3,18.1,Low
44.0,27.2,11.1,2,32.9,Medium
34.0,50.8,10.0,3,26.2,Low
36.4,72.1,5.2,3,28.0,High
34.0,35.8,41.6,4,26.3,Low
27.0,87.4,5.0,6,18.5,High
32.8,38.0,3.4,2,24.4,Medium
34.1,67.0,11.2,2,23.3,Medium
21.7,40.3,14.5,1,15.4,Low
37.6,82.7,39.9,5,32.5,Medium
36.5,97.5,5.2,2,28.5,High
31.6,68.8,5.4,4,23.9,High
44.3,41.4,21.0,3,36.2,Medium
36.8,35.8,21.9,5,22.9,Medium
40.3,39.5,15.0,0,34.4,Medium
36.8,45.0,12.6,5,26.3,High
36.9,42.6,15.3,2,29.9,Medium
18.9,83.5,5.8,4,8.8,Medium
30.3,57.8,3.4,1,21.9,Low
33.3,67.4,6.0,3,23.9,Low
26.3,27.8,5.2,2,16.5,Low
32.3,47.8,20.0,2,26.3,Low
40.4,68.8,5.0,3,39.6,High
34.1,45.5,5.3,1,23.4,Medium
24.8,62.2,10.2,1,24.0,Low
37.4,46.4,11.6,3,31.4,High
20.5,81.5,20.3,5,15.6,High
38.1,55.5,13.1,0,27.5,Medium
30.3,41.8,3.1,8,17.4,High
47.3,62.0,3.8,1,39.1,High
23.8,62.1,9.0,1,17.2,Low
33.8,76.3,5.6,3,28.0,Medium
26.2,28.3,7.3,6,17.2,Medium
31.4,34.7,2.9,5,27.6,Medium
49.2,60.3,9.5,5,46.4,High
31.2,43.1,24.7,2,25.8,Low
25.6,58.3,5.4,0,19.0,Low
38.4,60.4,2.9,2,36.9,Medium
31.5,35.1,12.1,3,18.5,Low
31.5,61.2,2.3,4,25.5,High
31.6,43.3,7.3,4,26.5,High
31.6,20.3,12.6,4,21.5,Low
42.1,54.7,15.4,2,38.4,High
23.0,46.0,6.2,4,16.3,Low
34.5,41.1,27.6,4,25.8,Low
35.9,57.4,22.9,2,30.8,Medium
35.1,65.9,12.9,5,27.5,High
26.2,42.8,22.1,4,16.7,Low
26.8,73.8,9.1,5,20.3,Medium
31.8,34.3,9.3,3,18.0,Low
27.0,42.8,26.9,5,19.6,Low
36.2,87.8,18.8,7,28.2,High
42.3,37.7,10.3,1,34.8,High
34.4,54.7,7.1,1,26.5,Medium
31.8,38.2,7.8,5,25.4,Medium
19.0,86.9,32.1,2,7.4,Low
36.1,36.4,24.5,2,24.0,Medium
28.5,92.1,8.7,3,18.7,High
31.7,78.8,0.7,4,23.6,High
28.8,64.2,9.8,2,22.3,Low
32.5,74.0,27.3,6,25.9,High
35.5,98.1,15.7,4,20.9,High
36.8,43.3,29.4,4,29.9,Medium
41.4,58.6,4.6,4,39.0,High
32.6,54.9,3.9,6,19.9,High
32.4,37.9,13.0,3,28.9,Medium
42.6,46.0,16.1,5,37.9,High
40.2,61.4,19.0,4,32.4,High
43.0,100.0,8.4,3,35.1,High
40.6,31.5,4.2,0,32.7,Medium
51.0,54.6,13.2,3,42.6,High
39.2,46.9,15.8,1,33.3,Medium
26.5,67.5,15.4,4,23.4,Medium
39.2,67.8,14.3,4,32.3,High
36.6,25.9,20.3,1,32.2,Medium
31.4,58.8,32.6,2,21.0,Low
30.7,9.3,2.1,3,24.4,Medium
32.8,79.9,13.0,3,25.5,Medium
19.0,17.2,7.7,0,6.9,Low
16.2,34.9,34.5,3,7.5,Low
34.6,64.7,20.5,3,29.0,Medium
30.5,40.6,12.7,5,23.5,Low
30.1,63.2,25.3,3,22.1,Low
31.6,94.8,14.1,5,21.7,High
23.2,78.6,15.9,3,15.3,Low
39.2,44.4,4.9,3,33.8,High
31.9,50.0,8.6,6,20.4,Medium
34.3,28.8,14.8,4,29.8,Medium
40.6,78.1,10.9,1,30.9,High
31.6,66.0,9.7,4,22.7,High
40.2,36.8,9.5,0,32.5,Medium
36.5,62.1,12.2,3,31.5,Medium
40.2,20.8,23.4,5,40.1,Medium
40.8,63.0,20.1,4,37.6,High
37.6,83.3,28.6,4,28.5,High
33.4,70.8,8.8,4,24.1,Medium
37.5,61.2,5.2,2,24.9,Low
26.7,78.3,29.4,4,18.6,Low
36.6,45.4,16.0,2,28.5,Medium
39.6,7.5,9.7,3,33.7,Medium
27.3,85.6,18.9,3,20.4,High
43.0,74.6,9.9,2,35.0,High
33.6,62.6,23.3,1,20.6,Low
36.7,57.4,28.3,4,27.6,Medium
25.6,73.3,3.9,2,18.8,Medium
18.4,73.3,5.2,4,12.5,Low
42.5,51.4,11.0,2,41.0,Medium
33.0,83.9,9.7,0,29.0,Medium
40.9,72.2,6.2,2,34.0,High
32.7,42.2,10.1,2,24.7,Low
27.9,100.0,31.5,5,22.5,Medium
46.1,38.0,4.8,0,34.7,Medium
33.5,12.2,4.9,2,23.1,Low
34.8,26.0,5.2,4,25.5,Low
32.8,81.3,21.6,2,21.4,Medium
24.0,82.3,13.3,3,12.4,Low
37.8,34.0,17.9,3,31.3,High
36.9,42.1,3.3,3,30.4,Medium
40.3,42.3,7.6,5,32.6,High
28.3,73.8,8.8,2,21.5,Medium
23.0,29.2,27.4,2,19.9,Low
38.0,76.7,4.0,1,28.6,Medium
43.1,59.2,18.7,3,35.1,Medium
22.7,43.1,12.9,2,11.3,Low
24.2,45.4,23.6,4,20.4,Low
30.1,50.0,5.9,3,19.6,Medium
23.5,50.4,9.2,4,9.3,Low
31.3,40.0,41.5,4,25.7,Low
36.6,100.0,15.9,2,30.3,High
39.1,67.7,14.3,0,30.5,High
37.8,75.1,16.5,2,28.4,High
33.0,58.4,11.6,2,31.3,Medium
43.0,61.5,4.3,2,32.4,High
20.6,48.2,4.4,5,18.1,Medium
26.6,80.0,11.8,7,16.2,Medium
34.2,57.0,16.3,3,31.9,Low
28.6,40.4,6.2,5,22.7,Low
33.0,1.0,12.0,2,22.2,Low
37.4,35.9,18.5,3,31.4,Medium
30.1,51.3,15.5,3,19.0,Medium
30.2,56.3,25.9,3,22.1,Low
32.2,29.3,1.2,5,23.8,Medium
40.1,7.7,5.4,1,33.6,Low
38.4,100.0,4.5,2,33.3,High
39.6,55.1,2.6,1,26.2,Medium
35.1,47.9,6.1,5,26.8,Medium
35.2,59.3,8.1,2,31.8,Medium
42.2,31.5,4.6,0,32.4,Medium
28.0,79.0,18.1,3,24.5,Medium
42.3,44.5,2.5,5,34.7,High
35.2,39.1,5.0,4,31.2,Medium
34.3,41.9,7.5,2,29.1,Medium
30.5,40.2,2.7,0,22.0,Low
42.5,30.2,17.7,3,33.8,High
39.9,64.7,0.4,1,35.8,High
24.5,67.8,18.3,1,16.1,Low
36.3,26.1,12.2,4,33.5,High
28.9,49.0,18.4,3,17.6,Low
32.1,57.9,4.2,1,24.1,Low
23.4,43.8,8.4,3,15.5,Low
35.1,72.6,4.7,3,29.6,High
35.4,89.3,9.5,4,29.8,High
35.9,65.4,3.8,4,25.4,High
31.2,55.0,13.0,3,22.1,High
32.1,38.2,24.0,5,21.3,Low
20.8,22.8,13.9,4,15.0,Low
40.7,37.4,4.6,3,33.4,High
21.6,71.3,15.9,6,12.7,Low
36.8,33.4,8.8,3,29.5,Medium
32.4,82.1,8.1,6,23.1,High
38.0,46.5,11.0,0,31.8,Low
35.1,30.0,45.0,0,30.7,Low
27.1,59.8,9.3,2,17.9,Medium
38.0,35.8,38.8,4,34.4,Low
33.7,73.9,15.8,1,19.6,Low
32.4,37.1,10.5,1,25.4,Medium
35.6,10.3,31.7,5,28.8,Low
42.1,43.4,24.7,4,33.4,High
31.5,20.2,30.2,3,22.3,Low
36.6,72.1,1.2,0,30.1,Medium
35.5,77.9,10.9,2,26.9,Medium
31.0,42.2,22.3,2,24.6,Low
29.9,89.3,27.2,1,18.2,Medium
26.9,36.5,3.3,1,16.4,Low
37.5,48.1,17.5,8,31.1,Medium
29.8,31.1,12.4,1,23.1,Low
25.1,18.0,19.0,2,18.9,Low
33.6,63.2,26.7,4,25.8,Medium
40.9,87.9,11.1,2,31.4,High
42.2,45.1,7.4,2,32.2,Medium
14.0,55.1,17.2,6,5.7,Low
34.9,27.5,30.7,3,26.3,Medium
37.7,42.3,15.9,2,29.9,High
37.3,21.2,28.1,3,26.5,Low
33.4,87.9,4.6,7,26.4,High
45.2,28.6,15.4,5,31.4,High
42.8,55.0,15.6,2,30.7,High
33.4,89.8,15.6,3,26.2,High
31.1,57.5,9.1,3,23.4,Medium
36.4,52.7,3.0,1,37.4,High
37.3,62.0,17.2,3,33.1,High
34.4,26.8,31.3,4,27.7,Low
35.0,14.9,32.3,2,28.2,Low
44.7,60.1,5.5,5,35.1,High
44.9,57.7,6.7,7,34.6,High
39.5,61.9,22.9,4,36.4,Medium
40.5,1.0,6.6,2,35.9,Low
40.0,25.4,13.6,5,36.0,High
32.6,57.5,6.6,3,28.8,Low
37.1,51.3,12.7,8,29.2,High
35.8,74.9,10.6,4,25.0,High
