temperature_c,humidity_pct,wind_speed_kmh,consecutive_hot_days,night_temperature_c,heatwave_risk
35.3,64.4,4.1,2,24.9,Medium
28.2,61.8,1.7,3,23.1,Medium
35.6,10.0,17.7,5,20.5,Low
39.3,67.8,30.8,6,28.7,High
22.8,33.8,19.2,3,14.3,Low
33.3,69.7,5.1,4,25.2,High
43.0,55.8,23.2,3,32.6,High
41.3,58.1,9.9,4,31.2,Medium
33.8,59.7,19.6,1,24.9,Medium
27.0,43.1,14.4,4,22.3,Low
24.1,41.9,6.4,0,13.7,Low
40.2,71.5,4.3,0,33.8,Medium
30.3,43.6,6.9,4,26.9,Medium
38.4,31.7,3.4,0,30.7,Low
42.1,65.6,21.1,4,35.3,High
28.6,64.6,22.8,1,19.9,Low
31.6,54.2,42.8,0,24.4,Low
42.1,59.8,6.6,3,35.8,High
32.6,57.6,24.0,5,23.1,Medium
38.0,68.4,15.4,2,28.4,Medium
31.7,73.4,12.7,6,28.8,High
25.9,66.5,5.4,1,18.7,Medium
37.6,74.7,70.0,5,29.1,Medium
44.6,90.7,30.8,0,39.2,High
36.9,65.2,31.0,1,27.5,Low
38.3,53.8,17.5,5,30.2,High
38.4,20.6,5.0,3,30.9,Medium
45.6,26.4,1.4,3,39.7,High
31.8,63.2,13.7,2,25.0,Low
18.5,49.4,9.3,0,7.3,Low
42.8,44.2,12.8,2,30.7,Medium
23.7,67.6,14.0,3,18.1,Low
30.6,70.7,20.5,4,23.2,Medium
28.4,62.4,14.0,5,23.3,High
28.4,46.4,1.3,6,20.7,High
40.4,98.4,9.2,3,31.6,High
38.9,53.2,5.4,1,30.7,Medium
28.1,75.2,18.5,1,28.0,Medium
42.7,50.2,10.1,4,31.0,High
32.3,31.9,7.1,2,25.7,Medium
47.1,56.8,3.3,2,42.7,High
31.3,100.0,15.9,2,25.8,High
30.9,76.6,14.8,3,19.7,Medium
31.5,52.9,10.6,6,21.3,Medium
27.7,67.5,8.8,5,19.8,High
37.9,48.0,8.0,1,30.1,High
29.2,70.3,2.4,6,25.0,High
32.1,97.7,3.9,4,21.1,High
37.3,43.4,25.0,2,26.6,Medium
47.9,61.0,15.2,3,36.0,High
29.3,63.4,13.3,3,20.7,Medium
30.2,46.7,10.7,3,18.6,Low
29.7,45.6,17.2,3,24.4,Medium
37.2,58.9,22.7,1,29.0,Low
30.6,41.0,3.5,3,19.8,Low
27.8,77.7,5.6,2,17.6,Low
34.7,51.4,15.8,4,21.9,Medium
38.1,52.3,25.9,4,31.9,High
30.6,34.5,68.4,2,20.0,Low
34.7,37.0,17.7,1,30.3,Low
35.8,44.4,9.9,6,33.3,Medium
34.0,44.4,20.3,4,24.9,Medium
36.3,32.5,11.2,5,22.9,Low
28.1,73.7,14.5,2,15.6,Medium
26.7,86.7,19.4,1,21.3,Low
28.4,51.7,19.9,3,20.4,Low
17.6,35.2,23.2,2,13.0,Low
25.7,36.8,20.9,5,17.3,Low
38.9,59.9,16.2,3,29.0,High
38.7,57.4,11.4,4,31.8,High
24.8,20.9,36.1,4,16.1,Low
22.1,8.8,21.1,0,16.1,Low
34.2,57.1,44.3,1,27.9,Low
37.7,71.2,5.8,2,32.5,Medium
28.5,81.5,11.7,3,23.1,Medium
29.9,41.5,17.4,3,16.6,Medium
39.4,80.1,3.6,1,29.8,High
45.8,49.7,20.8,3,43.2,High
29.9,29.4,7.1,3,20.5,Low
37.9,95.0,5.5,0,28.4,High
33.7,19.5,20.2,3,20.2,Low
41.6,51.3,25.2,4,37.3,Medium
26.1,40.9,12.1,5,16.3,Medium
34.1,63.5,9.5,4,26.4,Medium
29.5,76.1,9.3,2,20.7,Low
33.5,15.2,6.0,5,23.5,Low
40.2,41.3,18.6,4,38.7,High
33.9,76.1,5.1,1,24.3,High
28.7,36.3,9.1,2,19.0,Low
40.4,21.1,19.0,3,31.6,High
37.6,45.5,40.7,2,32.8,Low
35.7,41.9,7.5,2,28.1,Medium
25.6,72.5,15.9,4,13.3,Medium
37.5,56.8,7.0,1,29.6,Medium
29.4,39.1,4.2,3,19.1,Low
27.1,76.4,11.6,1,17.5,Medium
27.5,55.1,23.5,3,16.1,Low
38.1,24.8,23.9,3,25.2,Low
37.2,40.5,17.0,3,35.4,Low
34.1,44.0,10.5,6,28.1,High
18.9,98.6,4.6,2,10.8,Medium
41.5,51.2,6.9,5,27.2,High
39.9,26.9,14.8,2,28.7,Medium
30.1,51.8,9.1,2,20.5,Medium
43.5,70.3,10.0,3,33.8,High
27.1,53.4,6.5,6,22.0,Medium
34.6,79.0,8.4,8,25.0,High
34.7,71.7,7.2,3,31.4,High
35.7,70.1,8.5,2,27.2,Medium
24.3,70.0,8.5,7,14.8,Medium
23.0,83.2,16.1,3,12.3,Medium
33.4,78.7,11.0,5,29.8,High
27.9,30.9,4.8,3,20.9,Low
36.3,31.2,11.4,3,32.1,Medium
34.9,68.1,7.9,1,22.9,Low
43.3,35.4,1.6,5,30.1,High
43.1,30.6,8.4,3,32.3,High
34.4,74.6,2.1,2,30.1,Medium
44.4,45.7,12.0,4,36.5,High
35.5,70.8,10.1,1,25.8,Medium
33.7,68.2,18.6,4,24.9,Medium
45.9,55.7,7.8,1,36.3,Medium
27.4,74.2,1.9,1,18.7,Medium
23.2,66.1,9.2,2,14.3,Medium
32.4,74.1,20.7,2,27.4,High
35.3,24.6,21.1,5,24.7,Low
38.4,51.5,10.0,1,35.7,High
26.0,24.6,19.4,4,15.3,Low
32.9,47.8,13.1,4,31.9,Medium
25.5,32.8,19.6,6,13.9,Low
32.0,33.2,54.2,4,24.0,Low
43.4,56.1,2.5,6,36.5,High
35.0,90.4,7.3,2,23.5,Medium
27.3,62.4,18.1,2,17.1,Low
20.2,60.7,10.6,2,13.6,Low
31.4,23.7,4.7,2,18.7,Medium
33.9,92.6,11.7,3,25.8,High
34.0,59.6,12.2,2,26.0,Medium
24.7,79.5,14.2,6,15.8,Medium
35.3,45.4,20.9,2,26.4,Low
21.4,69.6,15.8,3,13.0,Low
34.8,23.9,10.7,2,24.2,Low
32.9,62.1,4.0,3,25.8,High
38.6,71.1,33.3,6,27.9,High
41.7,91.9,4.0,3,36.6,High
17.7,99.8,6.4,4,9.3,Medium
38.7,73.0,8.3,2,29.5,Medium
41.4,28.9,18.3,3,35.5,Medium
38.8,44.5,13.7,2,31.4,Medium
30.2,44.9,9.7,2,20.3,Low
41.7,81.8,0.9,1,36.2,High
30.1,54.7,27.3,4,19.8,Low
26.4,61.5,13.5,4,16.8,Medium
33.9,99.6,15.2,2,26.2,High
33.2,52.5,20.8,1,26.4,Medium
40.1,32.7,6.1,3,34.7,High
29.2,66.6,8.6,2,15.9,Medium
35.0,35.1,23.1,3,28.1,Medium
26.0,38.1,27.6,4,22.2,Low
43.4,54.5,12.5,2,38.9,High
38.1,100.0,35.9,4,29.3,High
18.1,48.0,47.7,6,11.9,Low
42.3,68.8,3.0,4,38.7,High
35.1,49.9,1.8,3,29.9,Medium
34.6,58.7,9.9,5,23.4,High
46.6,85.6,24.4,1,35.8,High
22.6,71.5,8.2,1,18.9,Low
37.0,55.8,4.1,4,35.6,High
31.5,49.3,4.9,4,18.8,Medium
27.6,88.5,3.3,3,23.6,High
43.4,93.7,6.3,4,36.9,High
27.9,57.0,28.7,2,19.9,Low
29.9,74.5,9.5,3,26.7,Low
36.1,79.3,30.1,4,27.2,High
42.4,39.2,16.6,4,38.4,High
31.8,51.3,11.2,3,25.5,Low
39.7,71.4,5.1,3,25.4,High
45.8,61.5,6.8,3,38.8,High
46.4,41.5,10.2,2,38.7,High
42.7,42.0,11.1,1,38.7,Medium
42.7,72.6,11.2,5,42.0,High
40.9,34.6,9.9,0,29.8,Low
24.7,47.0,9.0,6,14.0,Low
36.9,36.9,10.7,5,27.8,High
37.0,66.7,2.7,6,29.2,High
38.0,80.6,4.2,2,29.5,High
27.9,1.0,18.3,3,15.3,Low
38.1,32.1,9.9,1,27.7,High
41.2,47.3,28.5,3,30.8,Medium
36.0,74.6,18.5,2,27.6,Medium
26.6,23.9,4.0,3,22.3,Low
29.9,71.3,21.5,3,23.9,Medium
36.8,87.3,4.9,5,38.7,High
35.0,57.1,9.2,1,28.2,Medium
24.0,63.8,30.0,2,19.4,Low
36.3,53.9,12.6,3,22.4,Low
26.3,21.0,25.7,2,17.7,Low
26.9,44.3,7.6,5,13.3,Low
26.2,75.6,12.0,3,21.1,Medium
23.6,73.5,4.7,2,12.1,Low
19.0,70.4,4.0,3,9.7,Low
24.5,51.7,14.9,4,13.5,Low
35.0,69.6,13.7,3,27.7,Medium
35.5,56.2,6.9,2,27.8,High
31.7,17.4,1.8,3,22.0,Low
31.7,35.5,4.3,6,23.2,Medium
34.4,41.1,7.7,3,27.8,Medium
29.4,27.2,10.5,3,25.6,Medium
28.9,53.1,10.2,1,16.4,Low
35.9,71.4,4.8,3,33.1,High
41.9,95.4,16.4,0,32.7,High
28.0,41.0,12.9,1,19.7,Low
34.6,41.4,15.3,3,34.4,Medium
27.3,75.3,19.9,3,18.6,Low
37.1,40.8,31.8,1,29.1,Low
51.6,79.7,7.5,2,43.3,High
38.1,55.5,27.9,1,28.5,Low
36.7,47.9,4.8,7,33.2,High
37.0,50.0,19.6,2,26.8,Medium
35.0,93.5,7.0,1,29.4,High
32.0,53.6,10.2,2,25.2,Low
24.8,27.1,2.9,4,17.0,Low
34.0,95.4,9.2,0,22.1,Low
33.4,72.3,7.5,1,25.8,High
33.1,59.8,6.8,4,27.8,High
35.6,1.0,5.6,1,23.8,Low
37.9,40.9,10.9,0,33.1,Low
36.9,53.3,4.2,5,30.4,High
32.1,26.1,8.8,2,20.1,Low
36.9,44.5,7.1,4,27.1,Medium
28.4,32.3,17.4,5,22.5,Low
22.7,61.9,13.1,3,17.8,Low
30.3,73.4,4.5,1,20.5,Medium
34.0,71.9,8.0,4,30.1,High
21.9,71.8,11.3,5,9.9,Low
34.7,40.4,15.2,3,26.0,Low
35.2,92.9,25.2,4,29.6,High
39.8,60.9,19.7,3,30.0,Medium
36.5,11.7,56.0,5,22.2,Low
24.8,67.4,16.3,2,14.7,Low
36.1,37.1,10.4,1,28.8,Medium
34.2,49.7,31.8,3,24.5,Low
36.9,60.8,10.9,1,23.3,Medium
41.4,63.8,5.7,3,29.7,High
29.1,78.4,7.8,1,21.3,Medium
31.9,59.4,14.9,3,23.7,Medium
33.8,84.2,9.5,3,24.2,High
30.8,46.0,6.2,5,22.8,Medium
20.4,78.7,8.9,2,14.4,Low
40.0,26.6,23.0,3,28.7,Low
19.3,26.4,11.4,2,9.8,Low
36.1,65.9,5.0,6,24.7,High
25.0,28.3,5.9,1,20.6,Low
26.9,74.6,9.6,2,19.3,Low
38.4,63.8,21.3,3,31.6,High
42.7,77.4,33.2,5,36.3,High
36.2,70.5,1.0,2,29.0,Medium
32.1,79.7,10.3,1,26.9,Medium
32.8,78.7,3.3,5,20.5,High
42.8,60.1,27.5,7,36.3,High
42.2,53.2,10.8,7,35.4,High
37.5,79.7,10.7,3,29.3,High
42.3,94.4,4.6,3,30.9,High
30.7,49.3,17.6,2,28.4,Low
38.9,80.0,18.5,1,29.2,Low
25.1,50.2,7.0,1,19.7,Low
30.5,47.6,16.5,2,25.9,Low
31.3,68.5,5.9,2,25.3,Medium
42.1,72.9,4.9,3,36.4,High
32.5,68.0,24.0,3,23.3,High
40.7,58.6,8.8,2,39.7,High
30.0,59.2,5.9,6,24.8,High
39.2,26.8,23.7,4,28.0,Medium
37.8,57.8,6.0,3,26.1,High
18.6,85.0,28.7,2,12.2,Low
41.0,80.6,10.8,3,36.3,High
30.2,41.9,4.6,1,24.2,Low
25.4,68.5,44.5,1,16.6,Low
27.9,66.0,3.0,4,17.9,Medium
30.1,92.4,16.1,2,21.9,High
28.1,75.8,0.6,4,18.9,High
27.8,62.7,35.8,3,18.4,Low
32.3,70.4,8.8,4,24.2,Medium
37.0,40.2,9.8,5,28.0,High
42.1,61.9,2.8,2,26.8,Medium
45.2,100.0,12.1,2,39.0,High
49.5,56.8,22.1,0,45.6,Medium
36.2,47.0,8.2,5,22.5,Medium
33.0,83.4,7.4,4,19.5,Medium
39.0,48.0,7.9,6,25.4,High
26.0,35.4,13.2,1,19.3,Low
32.4,89.2,10.9,2,22.1,Medium
36.8,45.4,26.2,3,27.1,Low
27.5,53.8,5.7,3,25.0,Medium
40.9,50.1,13.1,1,34.3,High
37.3,97.4,28.6,3,31.3,Medium
31.4,10.9,0.9,2,24.8,Low
36.8,68.3,15.0,1,26.3,Medium
32.5,27.4,8.0,4,26.8,Medium
21.8,78.8,8.1,4,14.6,Medium
41.7,43.2,15.3,2,31.6,High
33.5,49.2,20.4,2,28.5,Medium
36.0,49.7,12.8,0,31.1,Low
38.6,57.3,4.4,5,32.4,High
21.3,34.5,6.8,2,13.1,Low
33.1,78.6,11.4,1,22.7,High
29.0,41.7,10.3,2,20.6,Low
43.8,45.9,10.0,2,43.3,High
33.7,32.9,15.8,5,26.2,Medium
33.0,77.6,23.9,5,24.8,High
31.1,51.1,1.6,1,24.8,Medium
45.0,89.0,24.8,2,37.3,High
29.0,1.0,15.6,1,24.3,Low
26.9,72.9,35.0,2,22.1,Low
28.3,28.9,14.8,2,22.9,Low
29.6,39.0,5.5,4,22.7,Low
33.7,54.9,16.1,2,27.9,Medium
38.8,69.7,11.9,0,28.2,Low
28.2,100.0,5.4,0,18.6,Medium
44.3,38.6,8.7,2,33.5,High
36.2,40.4,10.2,3,28.0,Medium
23.9,41.1,38.9,1,17.8,Low
20.6,46.4,17.0,5,13.2,Low
34.1,77.9,4.6,2,26.5,Medium
29.3,56.9,21.1,4,19.4,Medium
27.8,91.5,5.7,4,20.9,High
29.7,85.1,7.8,3,22.4,High
29.8,70.4,10.2,2,23.2,Medium
35.7,47.4,11.9,5,25.9,High
37.2,15.3,6.3,3,22.6,Medium
33.3,52.9,31.9,3,22.7,Low
35.6,38.3,18.0,3,28.0,Medium
27.0,53.6,33.5,5,17.2,Low
31.6,48.0,10.2,2,29.4,Medium
35.3,46.7,4.5,3,27.2,Medium
34.2,54.7,6.3,1,26.8,Low
39.3,16.6,3.3,0,31.3,Low
34.5,44.0,4.5,1,24.0,Low
19.7,82.9,7.3,5,14.6,Medium
29.9,77.2,20.8,2,18.1,Medium
45.1,54.6,19.7,3,35.0,High
29.6,18.5,11.4,4,19.3,Low
32.5,48.4,6.2,3,24.4,Medium
19.0,43.0,19.7,2,11.7,Low
26.6,58.9,15.2,3,18.9,Low
29.0,58.4,21.9,8,21.6,High
47.5,65.9,3.7,2,39.4,High
34.0,24.3,12.9,4,24.9,Low
32.8,13.6,20.1,6,20.9,Medium
31.7,45.4,34.6,0,25.5,Low
24.8,32.0,26.6,4,16.3,Low
41.4,59.2,3.7,1,37.1,High
21.8,56.5,25.1,4,12.8,Low
33.0,27.5,15.5,2,30.0,Low
19.0,61.2,24.5,3,13.7,Low
29.9,70.2,19.4,1,22.9,Medium
17.7,90.4,4.2,1,14.5,Low
28.4,30.0,14.4,3,22.7,Low
40.3,50.5,16.7,6,30.0,Medium
23.7,41.9,17.9,3,22.4,Low
29.8,96.7,19.8,3,21.3,High
40.1,16.3,12.1,4,29.6,Low
49.2,71.5,29.2,3,35.4,High
35.6,46.0,6.4,1,30.5,Medium
30.7,32.8,28.3,3,22.6,Low
31.8,50.6,7.0,0,19.8,Medium
29.1,59.5,26.2,2,23.7,Low
32.4,13.8,16.4,2,23.4,Low
54.7,49.1,0.8,1,43.3,High
40.7,48.1,18.9,4,29.0,Medium
38.1,20.1,9.2,2,30.4,Low
36.5,73.2,26.6,3,29.0,High
34.8,32.8,13.1,3,28.0,Medium
34.9,82.7,4.4,4,27.0,High
45.4,42.2,17.7,1,32.2,Medium
35.0,7.7,19.3,3,25.9,Medium
32.5,88.1,23.3,3,30.2,Medium
26.7,27.6,4.6,3,19.6,Low
35.0,41.7,3.6,2,20.3,Low
29.8,39.2,14.4,4,20.8,Low
32.8,42.9,21.0,1,26.1,Low
27.3,58.5,46.1,4,25.5,Low
34.4,80.5,12.6,6,22.5,High
29.4,10.6,10.8,2,13.6,Low
25.1,50.7,12.2,6,14.3,High
42.8,77.7,17.5,1,34.8,High
23.8,56.0,23.8,5,17.9,Low
28.5,61.5,19.2,1,20.7,Low
36.6,78.3,29.5,1,29.5,Medium
41.0,21.3,29.0,2,30.4,Low
33.8,58.7,5.0,2,23.7,Medium
33.1,73.0,3.2,5,24.2,High
24.8,64.8,6.5,3,15.6,Medium
29.2,41.9,4.0,1,23.7,Low
22.2,15.5,8.6,4,9.1,Low
32.8,61.4,19.2,3,27.6,Medium
37.4,42.4,20.5,2,31.2,Medium
36.7,68.1,23.1,3,26.2,High
21.6,37.5,18.3,3,14.6,Low
38.3,85.3,4.2,3,30.2,High
43.0,77.7,7.1,4,35.4,High
31.4,27.4,9.1,4,21.5,Low
45.0,91.3,15.4,4,40.2,High
30.8,25.5,7.2,1,20.9,Low
23.2,68.3,10.1,3,19.0,Low
33.0,49.5,2.8,4,18.5,High
31.9,52.1,21.8,4,26.0,Medium
41.4,79.0,19.9,4,33.8,High
27.0,63.0,44.8,4,22.7,Low
36.8,27.5,12.7,2,31.1,Low
22.0,43.5,8.9,3,19.7,Low
30.2,65.5,4.3,5,24.5,High
31.3,78.6,20.0,4,24.7,Medium
30.5,73.7,25.8,4,18.8,Medium
23.0,50.4,5.2,2,11.4,Low
30.2,47.2,5.8,2,20.6,Low
34.2,99.0,10.8,4,31.0,High
41.4,74.8,12.6,2,33.3,High
28.6,50.7,29.9,3,19.0,Low
26.9,55.8,5.1,5,22.3,Medium
49.8,31.9,18.5,2,45.2,High
19.1,47.5,31.3,2,11.2,Low
28.7,42.2,8.7,3,16.8,Medium
26.6,46.7,14.7,3,16.3,Low
22.2,79.5,11.6,1,18.4,Medium
33.4,26.9,2.3,3,24.1,Low
41.6,50.8,10.4,3,31.7,High
41.3,34.2,12.3,3,34.0,High
38.0,60.6,13.8,0,32.0,Medium
42.3,84.7,2.1,4,35.3,High
32.3,70.7,8.3,5,20.5,High
34.0,59.9,21.1,2,26.3,Medium
35.7,77.2,10.4,4,25.0,High
42.9,74.8,21.6,1,35.3,High
31.2,45.5,7.6,1,21.1,Low
42.4,17.4,29.3,2,27.2,Low
45.1,80.6,21.6,1,42.6,High
36.2,29.1,2.6,3,29.5,High
39.7,29.4,21.6,7,29.7,High
25.7,49.1,12.9,2,21.9,Low
38.0,42.2,5.0,3,27.8,High
38.0,29.1,10.9,4,26.5,Medium
35.8,53.1,9.4,3,32.7,Medium
40.1,48.5,7.7,6,28.4,High
35.2,65.6,6.2,4,29.8,High
31.7,55.3,4.2,1,18.8,Low
33.2,62.1,1.7,2,24.9,Medium
33.4,51.7,19.4,5,23.6,Medium
33.9,62.3,7.7,3,29.5,Medium
31.4,45.9,23.1,5,26.6,Low
31.1,52.2,11.5,2,27.2,Medium
38.5,36.3,15.1,4,31.2,Medium
34.3,35.8,9.1,6,27.0,Medium
25.9,56.1,0.8,3,13.7,Low
37.9,95.3,32.3,2,31.6,High
27.7,64.4,21.7,2,20.8,Medium
47.2,44.2,33.8,3,38.2,High
26.9,22.7,21.9,1,16.5,Low
47.5,70.6,9.5,1,40.4,High
37.2,80.3,14.9,3,25.6,Medium
31.0,66.3,13.4,1,24.5,Medium
28.5,65.0,7.1,1,22.8,Low
38.1,24.0,23.4,5,28.3,Medium
31.4,57.8,40.7,1,30.0,Low
28.9,42.0,39.1,4,19.2,Low
29.6,68.5,17.1,1,20.3,Medium
33.8,31.4,5.5,4,24.4,Low
34.5,53.4,19.3,3,26.2,Medium
42.5,71.5,70.0,7,30.4,High
32.3,39.1,10.1,8,22.5,Medium
38.0,46.8,23.6,4,27.6,Medium
31.0,74.1,19.1,2,18.4,Medium
27.6,93.8,14.7,1,19.2,Low
29.0,70.9,14.5,3,17.2,Medium
11.9,56.6,12.0,3,5.6,Low
34.2,41.4,10.9,4,23.2,Low
31.0,50.0,6.5,2,22.0,Low
32.4,69.5,25.7,0,25.1,High
30.1,43.6,14.0,2,19.5,Low
34.3,45.0,25.4,4,29.3,Medium
43.6,26.7,18.5,2,38.5,Medium
38.6,99.4,18.3,1,31.6,High
27.9,76.3,10.8,3,20.3,Medium
44.3,46.3,2.1,5,36.4,High
51.2,84.8,18.5,4,40.0,High
33.8,63.6,14.8,2,26.8,Medium
33.3,34.8,6.2,4,21.6,Low
39.8,43.1,2.2,5,30.5,High
38.6,32.8,22.6,4,30.9,Medium
31.0,62.5,15.3,3,25.9,Medium
30.5,100.0,4.1,7,27.7,High
30.9,54.9,9.0,5,22.5,Medium
42.8,41.2,9.1,3,40.4,High
31.6,51.3,24.8,2,18.8,Low
34.0,92.4,38.8,2,22.7,High
40.9,71.5,20.3,4,34.3,Medium
42.9,58.7,19.7,4,37.8,High
27.7,20.5,21.1,2,23.4,Low
25.4,60.2,31.3,4,19.0,Low
36.4,39.0,18.3,4,29.2,Medium
34.7,85.7,22.0,2,32.0,High
39.3,33.5,36.0,2,33.0,Low
24.0,36.6,6.4,7,17.1,Medium
31.7,67.7,13.4,2,20.8,Low
35.5,56.8,14.5,4,26.7,High
27.2,37.2,9.0,1,20.9,Low
37.5,30.7,22.4,1,31.1,Low
42.4,95.2,14.0,3,37.9,High
27.3,53.1,23.0,6,16.2,Medium
39.6,57.3,30.0,2,31.7,Medium
33.2,57.4,3.0,1,25.4,Medium
29.7,14.4,10.5,4,23.7,Low
30.8,73.7,8.9,4,26.0,High
40.4,41.2,21.0,4,30.7,Medium
31.0,41.0,8.3,4,20.0,Low
31.3,56.1,10.6,1,25.3,Low
41.2,8.3,21.5,3,37.9,Low
39.6,16.4,9.9,2,30.8,Medium
30.8,73.5,19.5,4,27.1,High
47.0,69.6,43.8,3,36.2,High
40.2,37.4,20.7,4,35.2,Medium
44.8,79.5,7.4,3,34.2,High
46.4,84.8,12.1,4,39.1,High
30.0,25.3,1.6,1,18.7,Low
29.2,62.5,8.2,2,24.9,Medium
21.3,43.4,22.2,2,18.2,Low
44.3,1.2,11.9,2,36.0,Medium
22.5,25.9,8.9,3,10.9,Low
35.9,63.0,6.6,4,26.4,Medium
26.0,34.7,9.6,3,18.3,Low
33.2,79.3,3.1,3,24.0,Medium
33.9,59.1,12.5,4,30.6,Low
46.6,100.0,21.6,6,37.3,High
38.5,19.7,23.1,4,30.4,Low
54.6,92.5,8.8,1,48.1,High
35.4,78.6,18.4,8,32.2,High
36.1,51.5,43.5,0,26.2,Low
26.4,86.9,23.2,2,20.7,Medium
29.3,52.4,25.9,3,24.1,Medium
23.9,89.7,6.6,5,9.9,Medium
33.7,36.8,11.6,2,24.9,Medium
28.5,58.6,21.5,0,23.4,Low
31.2,52.7,10.3,6,20.3,High
25.0,26.6,5.1,5,17.2,Low
28.5,35.5,7.3,4,17.0,Low
34.2,59.8,10.7,8,30.7,High
20.1,50.9,6.1,1,11.3,Low
46.7,62.0,19.3,4,40.3,High
43.5,36.3,7.3,3,35.9,High
50.3,32.3,21.1,2,37.6,Medium
27.1,42.7,13.8,2,17.7,Low
30.5,60.4,13.9,2,28.4,Low
48.5,50.4,2.8,1,39.0,High
46.4,45.6,2.4,4,42.7,High
30.7,69.9,5.7,7,24.6,High
25.8,64.8,4.4,6,19.4,High
47.0,65.0,7.0,4,38.3,High
29.0,53.3,16.5,2,20.8,Low
38.5,39.3,12.6,5,32.0,High
38.2,27.3,31.1,3,30.9,Low
31.8,47.9,15.3,1,18.8,Low
25.1,57.5,10.7,4,17.1,Low
41.6,74.2,10.0,3,39.0,High
24.6,48.7,9.2,3,20.4,Low
23.5,29.0,57.1,4,18.5,Low
34.3,25.2,10.7,4,19.9,Low
24.5,59.5,17.9,0,19.4,Low
36.6,72.6,5.1,6,31.3,High
44.6,25.9,31.9,3,36.0,Medium
41.3,80.4,8.5,1,28.8,High
46.0,29.7,11.9,1,39.0,Low
39.6,39.3,7.5,2,33.6,High
31.9,77.5,13.9,1,19.8,Medium
24.7,44.4,5.2,3,16.5,Medium
25.9,51.9,6.9,2,17.2,Low
38.9,63.7,15.3,2,28.3,Medium
39.2,81.2,8.4,4,30.8,High
29.1,53.1,16.5,2,18.9,Low
32.6,57.4,20.2,5,26.0,Medium
38.7,51.3,11.2,0,32.5,Medium
30.9,24.4,10.0,4,21.9,Medium
46.6,83.3,30.9,2,35.7,High
36.1,1.0,7.8,0,29.0,Low
39.2,61.7,28.3,2,33.0,High
33.4,80.2,10.9,2,20.3,Medium
36.9,83.6,13.3,0,27.1,High
23.4,36.7,5.7,4,14.9,Low
33.8,63.8,29.2,0,29.9,Low
28.6,35.9,5.0,3,19.1,Low
51.6,39.9,6.8,5,47.2,High
35.2,80.1,7.5,3,24.5,High
32.7,56.7,20.1,9,20.1,High
36.8,60.7,3.4,3,25.0,High
36.3,73.9,16.1,4,24.3,Medium
34.0,78.5,11.2,1,28.3,Medium
38.7,51.0,7.6,4,28.0,High
38.1,18.4,10.0,1,31.2,Low
34.6,48.5,28.5,4,23.2,Medium
44.6,68.6,6.5,3,35.9,High
22.9,20.6,9.9,4,15.6,Low
31.0,44.1,3.7,3,23.9,Low
31.2,46.0,1.8,2,21.8,Low
