temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
13.3,74.9,4.2,1.5,10.6,Low
23.6,49.6,22.3,1.3,3.5,Low
31.3,50.8,1.4,2.9,36.8,Low
32.1,84.6,24.4,7.1,27.7,Medium
39.2,16.2,31.0,3.4,15.1,High
20.1,15.9,30.4,10.0,22.9,High
33.6,62.9,6.6,4.1,18.3,Low
27.4,36.0,22.8,1.3,20.4,Medium
28.4,64.0,31.3,7.9,46.1,High
23.9,43.8,20.6,4.0,33.0,Low
29.5,63.3,16.8,4.2,31.7,Low
26.7,25.6,33.7,7.4,37.6,High
24.8,58.5,11.9,2.2,26.8,Low
23.3,34.0,10.0,5.2,5.8,Medium
31.4,60.8,5.7,1.6,27.8,Low
16.0,97.0,17.4,5.2,24.7,Low
26.3,27.3,1.8,0.4,3.2,Low
21.1,37.2,65.2,2.6,33.6,High
26.9,42.2,20.3,7.5,14.0,High
27.0,52.1,39.6,8.6,22.5,High
35.8,1.0,8.1,2.5,20.9,High
33.9,45.7,23.0,2.5,16.8,Medium
30.6,40.2,6.7,5.3,15.8,Medium
29.6,40.3,23.7,2.7,5.0,Medium
26.3,51.5,22.5,7.6,15.6,High
26.1,52.8,19.8,1.1,6.9,Low
12.3,52.4,17.8,3.2,7.8,Low
34.6,21.3,10.3,10.0,16.7,High
30.4,39.5,29.4,6.1,12.6,High
38.8,38.6,7.2,6.6,18.6,Medium
23.0,56.6,68.5,4.5,6.0,High
39.3,23.7,15.3,0.9,67.4,High
26.3,49.3,12.3,9.3,5.1,High
22.8,80.4,11.8,5.5,23.1,Low
41.9,1.0,37.3,7.7,15.5,High
31.3,41.3,5.3,4.2,12.6,Medium
43.0,1.3,21.8,4.9,19.1,High
29.5,45.0,15.2,3.9,50.7,Low
35.3,63.4,25.7,5.6,55.6,Medium
37.3,33.8,49.3,3.7,8.3,High
25.5,65.4,22.6,2.6,12.1,Medium
31.1,74.9,9.4,4.4,31.1,Low
29.4,53.8,22.2,6.5,28.2,Medium
35.5,33.7,10.1,8.3,6.1,High
18.4,56.8,35.1,1.2,27.4,Low
33.4,82.0,25.7,7.5,80.1,Medium
36.3,15.7,2.8,3.0,7.0,High
21.9,69.4,12.1,2.2,12.1,Low
20.1,16.6,30.7,2.3,12.4,Medium
13.1,11.6,12.7,10.0,10.0,High
46.7,17.9,7.7,7.1,11.5,High
21.4,44.1,10.3,1.8,12.6,Low
40.8,72.8,14.1,3.5,15.8,Low
26.1,1.0,11.8,1.2,10.3,Medium
37.9,66.8,14.9,1.3,36.8,Low
33.2,41.6,27.7,1.2,17.2,Low
46.9,20.7,22.7,2.1,28.0,High
41.0,58.0,8.1,7.1,9.6,High
29.9,34.6,6.7,8.0,21.1,Medium
30.8,94.7,16.7,2.4,37.9,Low
34.1,56.0,6.4,3.8,28.7,Low
52.1,46.2,6.4,7.3,37.7,High
28.6,59.3,18.3,5.1,95.9,Low
16.4,74.6,25.8,6.0,47.8,Low
30.2,76.7,46.1,3.5,48.2,Medium
22.2,65.4,9.1,9.3,4.1,Medium
29.9,75.3,9.4,9.8,5.6,Medium
38.4,71.5,5.7,7.0,9.8,Medium
32.5,65.0,28.7,3.3,5.7,Medium
22.7,36.3,13.8,1.3,81.9,Low
26.2,72.7,8.3,9.9,2.7,Medium
18.4,35.6,27.3,5.9,7.3,High
39.5,50.8,23.8,5.3,36.0,High
35.4,36.7,31.0,7.0,3.4,High
18.2,59.8,3.4,5.1,44.5,Low
50.7,73.2,38.9,4.3,1.6,High
26.0,36.0,19.0,10.0,41.7,High
30.7,13.9,40.1,8.3,56.3,High
25.0,67.2,19.8,9.7,14.4,High
31.8,67.8,7.7,9.4,52.8,Medium
28.8,79.4,9.7,0.0,44.4,Low
15.4,64.7,4.3,7.3,39.4,Low
38.6,65.2,20.3,6.4,38.7,High
20.5,29.2,2.9,3.3,16.5,Low
36.3,61.2,31.2,10.0,55.8,High
25.9,92.2,12.7,5.4,81.6,Low
28.6,32.8,9.0,3.6,5.3,Medium
32.3,18.2,4.2,4.6,9.5,High
29.2,48.1,18.7,6.7,16.0,Medium
34.7,65.6,8.2,6.3,31.9,Medium
21.6,49.8,14.8,3.5,32.2,Medium
37.3,84.2,17.5,7.4,13.5,Medium
18.7,26.1,2.5,5.1,40.0,Medium
19.8,11.7,8.4,4.3,21.6,High
33.2,76.4,28.1,4.4,38.7,Low
37.4,14.0,19.1,1.7,26.8,Medium
30.6,52.0,15.2,2.3,8.7,Low
41.4,75.8,9.3,2.1,20.7,Low
20.5,49.8,34.7,0.0,6.3,Low
17.5,29.6,4.1,6.0,6.6,Low
35.5,73.0,9.2,2.2,11.6,Low
29.1,48.8,13.6,3.8,57.1,Low
35.3,40.1,3.4,4.2,17.7,Medium
18.7,81.2,3.0,2.2,12.6,Low
24.0,36.7,11.1,4.0,32.9,Medium
43.7,31.8,30.5,5.2,4.6,High
26.2,25.1,32.9,3.1,24.4,Medium
40.8,71.8,30.8,2.4,45.8,Medium
35.0,54.4,6.6,3.3,21.6,Medium
25.4,34.3,22.2,7.7,50.9,High
40.7,13.3,6.8,3.4,16.0,High
30.9,76.0,35.4,5.5,5.0,Medium
28.1,34.6,3.9,3.6,25.6,Low
27.3,5.0,17.9,4.7,39.7,High
31.9,46.9,25.1,7.4,26.5,High
17.8,67.7,6.1,2.5,27.3,Low
36.1,60.8,17.4,10.0,18.0,High
32.0,46.8,8.4,6.0,1.7,High
22.9,35.3,0.5,5.6,20.3,Medium
16.6,32.7,10.4,2.1,23.6,Low
25.7,73.1,22.4,6.8,28.8,Medium
30.3,2.0,5.0,9.7,20.6,High
29.4,24.1,8.6,2.9,5.7,Low
29.3,42.9,15.8,2.2,42.9,Low
34.1,1.1,31.8,5.1,25.1,High
17.6,40.2,6.5,2.2,10.6,Low
27.4,18.0,8.0,3.7,39.9,Medium
30.7,55.4,65.3,7.3,4.3,High
32.1,32.4,22.9,10.0,16.6,High
36.1,36.2,18.7,7.5,29.2,High
26.2,30.9,26.7,2.6,42.8,Medium
28.5,59.9,39.5,4.2,15.4,Medium
21.3,43.5,31.4,4.0,26.3,Low
31.5,65.8,4.2,5.3,18.8,Low
20.2,71.6,1.8,7.5,25.0,Low
33.2,38.7,3.5,2.8,40.8,Low
38.6,29.7,21.9,10.0,0.3,High
32.2,35.8,6.2,2.1,24.8,Medium
39.5,100.0,4.5,2.7,13.0,Low
23.9,31.4,9.6,2.8,37.4,Medium
17.2,41.2,34.9,10.0,17.5,High
26.5,49.7,7.8,9.6,14.4,Medium
22.5,57.0,14.3,2.7,25.5,Low
23.6,47.3,15.7,3.7,6.3,Medium
8.0,84.0,13.5,4.7,2.7,Low
29.6,50.2,14.4,3.7,25.5,Low
28.2,41.7,22.0,7.5,6.5,High
35.6,66.0,8.6,6.4,6.5,High
33.0,25.5,5.9,5.6,28.8,Medium
26.4,56.9,9.3,7.3,43.5,Medium
36.2,36.8,10.0,6.2,15.8,High
36.0,73.3,10.4,6.9,47.3,Medium
23.6,75.0,23.5,5.5,7.5,Low
29.8,41.2,12.1,9.8,29.3,Medium
41.6,25.9,28.8,5.4,11.8,High
30.9,4.0,36.1,4.6,11.8,High
20.6,50.0,6.5,7.2,6.4,Medium
17.9,1.0,23.9,6.6,29.9,High
14.8,43.1,31.9,4.9,21.8,Low
9.6,32.7,43.7,0.4,40.3,Low
23.6,57.3,5.1,8.9,5.0,Low
26.4,44.7,29.3,8.5,31.1,High
19.2,32.5,48.0,2.6,27.4,Medium
21.8,63.7,15.3,6.2,12.1,Low
19.4,21.0,7.9,3.5,7.8,Low
13.8,57.4,39.0,6.5,16.6,Medium
26.5,90.4,40.4,8.1,15.5,Medium
34.0,66.2,26.1,4.6,22.1,Medium
23.4,36.1,18.8,7.0,61.2,Medium
38.2,22.6,5.2,1.1,8.2,Medium
29.4,65.6,32.7,2.6,6.2,Medium
36.0,18.1,19.1,7.5,3.7,High
28.3,45.1,16.6,3.2,24.5,Medium
34.0,60.9,23.2,2.7,19.5,Medium
15.3,22.8,51.0,3.0,49.7,Medium
35.6,21.6,5.0,2.0,20.5,Medium
28.1,16.0,26.6,7.8,17.3,High
37.9,80.1,10.6,8.0,1.8,High
25.7,82.4,29.6,2.9,51.5,Low
43.7,82.0,8.1,1.9,6.2,Low
32.8,85.0,32.5,4.7,13.0,Medium
19.9,31.1,19.6,1.7,7.6,Low
38.2,5.1,12.6,7.0,17.2,High
18.5,82.5,12.5,5.0,14.3,Low
18.0,65.4,9.2,4.0,0.3,Low
39.6,63.7,9.5,7.9,47.5,High
31.0,22.1,4.6,2.4,10.6,Low
28.7,47.1,27.3,3.8,8.1,Medium
23.5,48.5,30.6,1.6,25.4,Low
35.5,43.6,2.6,1.1,13.2,Low
25.6,26.3,22.5,2.5,26.0,Medium
29.8,3.2,15.9,2.7,7.1,Medium
17.9,28.4,3.1,2.5,47.3,Low
27.5,1.0,13.8,4.7,28.4,High
29.6,35.9,17.3,4.7,11.3,Medium
32.8,31.5,17.5,0.7,23.6,Low
31.0,19.3,8.4,7.2,30.5,High
25.0,53.8,4.6,0.8,51.4,Low
30.6,37.4,8.6,0.2,16.4,Low
36.8,39.0,31.8,7.9,1.6,High
14.6,75.6,2.8,1.9,14.4,Low
26.5,37.9,13.3,6.0,34.1,Low
29.9,55.0,20.4,3.4,42.9,Medium
19.7,21.2,10.7,2.2,19.3,Medium
36.4,50.6,25.0,1.7,23.9,Medium
33.4,42.7,15.9,6.1,31.9,Medium
37.0,47.0,10.4,2.4,8.7,Medium
47.4,18.1,7.5,8.1,132.1,High
31.0,20.1,22.9,0.7,33.9,Medium
25.5,37.4,45.5,9.0,36.9,High
36.4,74.3,10.0,0.0,39.1,Low
22.7,13.3,11.7,5.8,20.6,High
32.2,82.0,25.8,1.7,19.0,Low
37.3,29.5,4.1,0.5,52.5,Low
35.5,46.8,72.9,4.7,8.8,High
40.7,67.1,28.7,6.9,35.5,High
25.5,37.2,17.3,4.5,11.5,Medium
34.4,39.6,23.4,4.9,32.3,Medium
28.8,76.8,15.8,5.6,6.2,Low
30.3,69.1,8.6,6.7,11.3,Medium
30.3,60.4,2.4,9.6,6.8,High
32.9,41.8,19.8,2.9,4.5,High
27.7,43.3,11.6,6.3,12.3,High
15.2,21.4,8.9,3.4,0.7,Medium
29.4,38.7,10.8,4.5,9.0,Medium
31.3,46.5,37.2,6.9,43.1,High
27.6,44.3,4.9,5.5,12.9,Medium
31.9,51.5,10.9,2.9,39.4,Medium
26.9,69.5,11.7,5.3,59.6,Low
25.6,11.7,12.2,6.0,3.1,High
40.5,31.1,17.0,6.8,25.4,High
48.3,70.2,9.6,8.2,25.2,Medium
35.9,99.3,9.0,10.0,17.1,Medium
22.8,21.4,46.4,5.0,46.2,High
30.0,31.2,7.6,1.9,41.9,Low
29.4,16.2,7.6,5.9,7.9,High
34.0,1.0,5.7,1.3,11.0,Medium
29.7,51.0,11.3,10.0,9.4,High
33.5,58.1,30.3,3.4,11.2,High
44.1,38.4,13.1,7.8,12.8,High
11.4,38.6,11.0,5.9,5.5,Medium
23.4,42.6,18.6,5.7,61.2,Low
36.6,32.5,17.3,0.6,36.4,Low
27.6,44.0,20.9,2.8,3.3,Low
33.3,75.5,28.7,3.9,50.5,Low
26.3,26.8,16.5,4.0,22.8,Medium
42.0,38.8,16.0,5.3,15.8,High
38.5,42.2,31.0,3.1,9.4,High
30.7,32.5,11.9,6.4,17.1,High
43.1,46.5,14.2,4.7,54.6,Medium
30.8,1.0,25.8,6.8,11.6,High
28.6,57.6,10.2,0.8,30.2,Low
41.2,23.6,12.8,7.2,25.5,High
15.4,26.5,25.0,9.6,7.6,High
29.5,41.3,20.9,4.6,28.7,Low
31.2,14.4,4.2,8.4,23.5,High
26.0,74.3,29.5,4.9,0.7,Low
21.3,26.9,62.3,3.8,20.7,High
27.4,100.0,0.6,5.6,41.4,Low
14.4,58.9,10.0,9.4,12.2,Medium
42.0,32.5,17.0,9.2,10.7,High
42.4,38.3,21.3,0.7,22.7,High
28.7,48.3,1.0,2.1,6.4,Low
25.2,82.4,5.6,4.8,14.6,Medium
14.7,65.9,14.3,3.0,42.7,Low
22.1,64.3,14.8,6.1,81.6,Low
41.3,38.3,22.1,4.6,17.5,High
28.1,32.5,6.7,3.7,37.0,Medium
23.4,59.0,22.7,10.0,40.5,High
28.4,74.3,11.0,7.2,3.7,Medium
23.1,42.0,10.3,7.0,2.5,Medium
13.8,29.9,19.2,2.7,16.8,Medium
25.2,22.3,7.9,4.9,15.4,Medium
18.6,8.2,9.2,4.6,5.3,Medium
31.9,35.2,15.5,5.3,26.2,Medium
36.4,39.4,7.9,3.8,8.5,High
21.6,44.6,10.8,7.6,3.3,Medium
29.8,56.9,11.2,8.7,57.6,High
27.9,34.7,6.9,7.1,20.0,High
21.4,84.5,23.6,4.7,34.6,Medium
7.5,19.9,3.3,3.9,9.5,Low
18.8,60.0,13.9,8.0,1.3,Low
21.0,18.2,24.8,5.9,9.0,Medium
29.3,26.3,10.0,6.6,46.4,Medium
30.2,51.2,17.3,5.9,30.4,Medium
39.2,68.0,20.4,2.9,43.8,Low
18.7,38.9,3.9,9.4,6.0,Medium
20.6,46.9,22.0,10.0,48.9,Medium
22.2,72.8,19.8,3.8,32.3,Low
26.3,18.1,31.4,4.9,2.6,High
30.0,61.9,47.7,3.9,33.3,Medium
31.9,29.8,14.2,3.1,14.5,Medium
11.1,50.3,27.7,6.7,25.1,Low
38.8,56.9,8.3,3.4,12.0,Medium
32.2,19.1,31.8,2.3,7.1,High
35.9,28.6,2.5,6.2,16.9,High
6.5,59.6,15.2,2.6,22.3,Low
35.5,39.3,9.3,3.3,9.3,High
19.0,29.3,11.8,3.1,199.0,Low
23.9,49.3,16.9,6.3,3.8,Medium
40.9,21.3,3.3,5.2,40.6,Medium
33.9,19.0,5.4,0.0,0.4,Low
21.9,1.0,21.8,5.8,17.7,High
35.2,52.9,17.1,2.7,3.5,Medium
31.2,45.7,31.9,9.3,27.2,High
24.3,56.9,52.9,0.0,10.7,Low
32.3,71.9,5.2,6.1,0.7,Low
24.6,39.7,17.4,7.2,14.0,High
31.5,43.5,22.5,1.6,8.9,Medium
31.4,52.6,14.3,4.2,12.3,Medium
32.5,32.5,3.4,5.3,13.4,High
45.3,12.9,11.6,4.6,7.6,High
36.5,19.7,14.5,6.4,36.9,High
37.0,44.1,61.6,5.4,97.4,High
23.3,67.0,12.2,7.2,20.9,Low
14.3,79.5,9.6,5.9,27.9,Low
26.3,38.7,15.5,5.3,8.0,Low
23.6,48.7,16.6,4.2,55.4,Low
33.4,86.2,17.4,5.7,6.0,Medium
26.2,56.4,8.3,9.9,15.8,Medium
39.9,48.0,17.8,4.8,20.0,Medium
12.3,49.6,14.5,1.4,48.9,Low
25.5,57.8,12.0,8.1,0.8,Medium
31.4,18.2,29.5,10.0,7.4,High
19.2,61.7,10.3,6.6,27.0,Low
36.1,54.7,17.5,10.0,19.4,High
35.9,68.9,6.5,5.4,25.0,Low
24.1,55.9,8.4,10.0,5.0,High
51.8,67.5,7.9,0.9,17.3,Low
17.9,24.7,5.6,4.6,12.3,Medium
15.9,31.9,5.6,6.7,36.3,Medium
23.7,48.4,17.0,2.9,9.6,Medium
29.7,28.5,15.4,8.3,6.3,High
13.5,63.8,3.5,6.5,14.0,Low
33.6,13.9,1.7,4.4,42.1,High
50.1,41.5,15.2,6.2,4.0,High
15.5,32.5,8.6,5.6,27.6,Low
29.8,28.7,14.9,6.8,12.1,High
36.6,14.8,0.6,4.3,2.7,High
34.9,45.9,7.9,0.0,0.5,Medium
47.4,43.2,35.0,7.4,44.7,High
23.8,86.9,13.9,4.8,29.0,Low
45.9,99.7,17.7,2.8,6.7,Low
27.5,21.5,19.4,4.0,15.7,Medium
23.4,3.1,12.4,4.4,71.7,High
44.9,18.6,9.4,0.8,9.0,Medium
24.7,43.6,3.3,2.5,82.7,Low
37.6,69.8,20.8,4.7,63.0,Low
23.6,34.4,11.9,4.5,44.4,Medium
16.5,57.7,6.4,2.4,17.5,Low
16.6,27.4,10.7,1.4,21.6,Medium
34.4,34.3,31.4,2.6,59.5,Low
18.4,48.7,8.6,5.8,27.5,Medium
26.1,44.8,8.2,3.2,23.9,Low
22.2,44.2,4.0,7.4,15.3,Medium
20.1,21.2,2.8,8.3,16.0,High
21.2,72.0,4.4,9.9,1.3,Medium
29.9,71.8,18.8,6.7,1.0,Medium
1.2,72.2,20.2,6.2,21.5,Low
35.6,30.1,43.7,8.9,27.4,High
16.3,47.6,7.6,1.6,7.4,Low
17.5,33.5,2.1,6.8,13.9,Medium
15.0,23.6,2.7,7.7,16.4,Medium
30.4,51.3,10.7,5.0,18.4,Medium
41.2,1.0,32.1,7.3,13.6,High
26.8,63.6,12.2,4.1,11.6,Low
31.9,19.4,15.2,5.1,7.6,High
32.8,38.1,10.0,6.0,18.6,High
34.7,1.0,5.4,5.9,40.0,High
19.0,84.8,21.5,1.1,10.5,Low
42.3,59.5,26.6,3.6,48.0,Medium
25.0,46.9,8.9,5.1,19.8,Low
30.5,29.9,17.7,6.1,20.2,High
26.7,21.6,9.0,6.9,27.0,Medium
24.0,40.6,17.0,5.1,8.9,Medium
36.5,51.6,1.2,8.1,37.0,Medium
33.7,39.9,13.1,4.2,8.0,High
8.3,56.7,9.0,7.4,14.0,Medium
31.8,85.8,21.8,4.6,9.5,Low
46.9,21.4,25.1,2.4,4.4,High
29.7,50.2,5.5,10.0,10.5,Medium
23.4,83.3,22.4,6.4,20.9,Low
24.5,38.2,11.4,0.0,29.4,Low
22.9,41.9,7.1,7.5,16.4,Low
17.7,55.1,16.7,5.5,4.7,Medium
26.3,59.9,36.3,7.4,60.1,Medium
26.3,68.1,12.4,6.5,55.2,Medium
33.4,47.4,12.3,2.9,15.1,Medium
23.3,27.5,13.0,7.6,14.9,Medium
46.1,57.3,25.4,3.1,33.6,Medium
19.6,23.7,6.8,2.7,29.9,Medium
29.3,52.3,5.0,4.1,12.9,Low
21.3,46.7,10.8,2.1,2.9,Low
23.2,46.2,25.5,6.4,30.3,Medium
25.5,43.2,22.1,10.0,11.0,High
29.8,67.0,29.9,1.9,43.7,Low
35.2,58.6,31.2,8.8,8.7,High
23.8,60.3,12.1,3.3,12.8,Low
14.5,34.8,12.5,3.3,22.8,Medium
40.3,8.9,5.0,1.8,1.3,High
19.2,36.3,11.9,6.0,47.6,Low
25.8,54.6,14.7,1.3,51.2,Low
28.5,45.7,4.5,3.7,10.7,Low
27.1,35.5,54.4,8.1,37.6,High
15.3,49.9,16.9,9.4,38.6,Medium
35.8,39.1,12.1,2.3,17.9,Medium
2.6,46.1,27.1,4.1,84.3,Low
36.8,1.2,29.7,4.6,5.0,High
38.4,61.9,1.4,0.9,42.6,Low
36.1,58.5,21.3,3.4,8.5,High
25.3,91.5,4.3,3.2,6.0,Low
29.2,29.3,32.9,6.4,25.8,High
22.0,33.9,4.6,5.7,8.9,Medium
28.6,48.8,7.6,5.3,37.8,Medium
33.7,44.2,14.4,4.4,36.1,Medium
18.1,79.8,5.4,8.7,16.6,Low
26.8,36.0,12.2,4.9,7.1,Medium
23.7,41.6,32.3,7.8,21.2,Medium
38.6,32.6,1.9,6.7,8.0,High
19.5,78.5,10.5,5.4,12.1,Low
33.6,55.7,15.0,7.5,29.8,High
27.5,79.6,23.2,4.1,28.8,Medium
26.9,100.0,19.7,2.5,5.0,Low
33.9,28.2,25.1,4.9,15.9,High
24.5,68.7,23.6,9.2,22.3,High
28.9,39.4,14.0,5.6,20.3,High
38.0,29.9,4.7,3.6,8.1,Medium
21.0,12.7,3.3,2.7,14.2,Low
30.4,91.8,14.7,0.7,49.0,Low
35.9,67.0,19.5,2.7,18.7,Medium
32.2,40.0,22.5,5.8,42.3,High
39.5,58.7,4.4,4.3,19.2,Medium
26.9,5.2,28.7,5.6,52.7,High
34.0,42.9,22.9,2.4,36.5,Low
37.9,28.2,9.7,7.9,56.3,High
12.8,76.8,32.7,7.1,17.1,Low
24.3,78.3,20.6,3.4,7.5,Low
31.4,64.6,46.0,1.0,7.3,Medium
36.3,65.8,25.5,5.7,51.9,Medium
30.2,30.7,10.6,0.0,54.7,Low
40.6,60.8,7.6,1.3,27.5,Medium
23.2,14.7,33.7,3.9,14.1,High
16.9,11.7,14.6,2.5,60.1,Medium
35.2,42.7,21.3,8.6,1.7,High
27.0,56.7,15.9,4.1,37.5,Low
20.5,58.2,29.9,6.4,27.3,Medium
43.4,17.3,24.5,0.0,15.9,Medium
34.7,10.9,4.4,0.0,9.7,Low
33.9,35.1,30.3,3.1,21.4,Medium
42.3,25.7,47.2,5.6,16.5,High
24.5,58.5,36.1,1.4,22.8,High
40.7,22.7,15.4,6.0,4.7,High
31.8,87.8,11.8,8.8,84.9,Low
22.7,53.0,38.9,2.8,53.1,Low
27.9,41.8,34.6,5.0,11.3,Medium
29.7,19.8,20.9,4.2,21.4,High
38.0,15.9,20.2,3.8,52.3,High
15.8,37.9,16.6,5.9,17.9,Medium
12.3,32.3,4.0,5.0,25.9,Low
20.9,6.9,18.9,4.5,35.4,High
27.4,75.2,24.1,5.4,42.1,Medium
34.4,20.7,18.6,7.4,13.4,High
23.9,52.8,0.9,6.7,13.3,Low
31.8,54.7,25.2,0.1,20.0,Medium
42.4,9.4,26.5,2.5,71.9,High
12.7,36.5,8.2,6.6,24.2,Medium
26.8,14.0,7.8,10.0,14.1,High
49.8,54.0,5.9,3.2,4.3,Medium
21.6,46.4,19.1,0.8,29.5,Low
20.6,43.3,13.0,10.0,16.8,High
32.7,27.0,13.1,8.5,23.0,High
23.2,71.0,13.3,8.4,18.1,Medium
37.7,36.7,14.4,5.3,42.6,Medium
50.3,12.5,16.6,4.9,49.9,High
28.7,24.2,9.8,4.6,25.5,Medium
52.6,1.0,6.8,7.1,21.8,High
23.9,30.6,20.6,8.5,0.8,High
26.5,25.0,28.6,5.5,17.0,High
19.4,60.3,20.2,7.2,12.3,Low
23.9,57.6,52.1,8.9,8.8,High
25.9,49.7,4.8,7.6,46.0,Medium
31.7,65.8,16.4,6.6,37.6,Low
16.8,19.1,25.1,3.0,45.2,Medium
23.3,52.0,10.6,3.2,7.1,Medium
23.6,13.4,33.3,0.2,35.3,Medium
36.0,34.5,19.6,6.1,8.1,High
29.0,52.5,23.2,5.3,49.8,Medium
29.1,33.3,22.5,8.6,22.5,Medium
28.7,80.9,18.2,6.3,87.6,Medium
12.3,37.3,10.2,4.1,30.6,Low
42.5,62.6,41.7,3.6,26.8,High
19.7,39.2,13.1,6.0,17.5,Medium
36.0,47.9,27.1,5.7,18.3,High
26.0,37.0,17.8,10.0,6.8,High
22.5,48.9,10.7,4.7,5.4,Medium
37.4,83.0,10.7,6.4,69.0,Low
