temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
17.3,78.9,12.1,9.6,28.8,Low
18.0,34.3,29.0,4.6,24.8,Medium
29.4,40.0,11.4,4.1,15.4,Medium
29.7,46.1,7.2,1.3,24.4,Low
35.4,59.1,3.2,4.0,39.6,Medium
34.4,85.8,32.0,6.1,17.2,Low
27.4,73.3,46.7,8.8,27.4,High
28.9,39.1,16.0,1.2,15.0,Low
26.7,53.9,22.8,2.5,26.9,Medium
40.8,50.0,9.6,0.0,42.5,Low
19.2,31.7,16.4,10.0,13.7,High
28.3,67.3,6.3,5.5,5.5,Low
34.9,1.0,15.9,3.8,34.3,High
38.0,67.1,70.2,0.0,20.7,Medium
22.0,54.1,2.9,5.0,4.8,Low
19.3,5.3,10.7,3.9,14.7,Medium
16.8,22.1,22.6,0.0,11.1,Low
24.9,1.0,37.1,4.2,8.6,High
30.3,82.3,37.3,8.4,42.6,High
23.8,23.2,18.2,4.3,10.6,Medium
34.3,65.0,14.9,8.3,63.2,Medium
27.4,65.8,8.7,9.4,20.7,Medium
33.5,42.3,19.5,4.2,6.1,Medium
29.3,30.4,32.5,4.7,26.7,High
12.8,56.3,28.2,6.4,56.2,Low
17.7,49.7,3.6,7.9,9.6,Low
38.4,65.6,6.3,9.0,31.3,High
19.6,19.2,13.9,9.3,14.6,High
35.7,67.5,6.0,2.9,2.5,Medium
29.1,74.6,20.2,9.1,3.4,High
19.1,39.4,2.7,6.4,39.4,Medium
34.7,24.0,5.3,3.5,48.3,Low
23.7,34.4,28.3,1.8,5.0,Low
29.4,30.9,25.6,2.8,16.5,Medium
26.1,41.0,3.3,6.0,32.6,Medium
3.7,28.8,29.0,3.6,92.0,Low
34.1,55.0,8.5,6.0,41.0,Medium
34.9,59.0,41.8,1.8,66.9,Medium
23.6,37.1,27.4,2.9,26.4,Medium
33.8,2.0,12.0,4.7,2.3,High
20.2,54.7,20.2,4.5,2.1,Low
20.3,12.5,13.7,1.4,17.4,Medium
30.2,50.5,28.3,3.2,31.7,Medium
21.7,46.6,3.8,0.1,10.1,Low
26.8,37.8,18.8,5.2,5.4,Medium
19.5,59.2,5.3,9.3,28.4,Low
16.4,53.0,31.0,2.9,61.1,Low
29.9,53.5,23.2,2.3,58.4,Low
30.0,63.1,2.1,7.8,15.9,Medium
28.2,35.9,9.9,1.7,0.7,Low
25.4,35.6,20.3,7.8,13.3,Medium
21.7,68.7,1.9,1.6,53.5,Low
18.3,59.1,7.9,4.0,10.4,Low
17.9,34.7,22.7,4.3,7.9,Medium
22.6,1.0,3.6,7.0,23.6,High
37.2,53.6,5.5,10.0,32.8,High
30.1,55.7,10.0,4.0,30.1,Low
31.2,18.3,8.8,4.9,20.4,High
16.7,26.3,16.5,0.2,1.6,Low
29.7,36.0,39.1,4.9,54.2,Medium
31.0,55.0,18.3,8.2,10.3,Medium
42.3,99.6,14.4,10.0,15.3,Medium
27.8,69.6,23.6,4.0,9.1,Low
24.5,11.8,11.2,7.0,22.0,High
21.1,35.4,26.4,8.2,12.0,High
28.5,42.9,13.2,1.0,22.0,Low
26.2,56.1,29.2,9.0,40.7,High
38.1,27.1,6.2,2.7,11.3,High
36.1,57.9,7.2,5.7,3.3,Medium
19.0,33.7,22.6,1.5,13.3,Low
27.8,57.8,9.7,4.0,13.2,Low
50.0,46.7,16.7,0.3,13.5,High
14.8,90.0,17.6,5.7,5.2,Low
26.3,66.5,6.4,9.3,26.3,Medium
34.8,73.9,11.7,5.1,17.6,Low
25.9,21.7,6.0,1.0,10.2,Low
25.1,33.3,10.7,4.1,3.9,High
23.8,52.2,16.1,5.6,24.3,Medium
18.4,17.9,24.4,4.6,15.5,High
26.5,68.0,43.9,6.9,57.1,Medium
37.2,47.9,28.2,10.0,0.4,High
16.6,69.2,18.0,4.8,38.6,Low
30.4,55.6,41.6,4.6,47.9,Medium
37.7,46.0,8.5,3.0,25.3,Medium
27.8,42.3,28.3,7.9,15.9,High
24.2,28.1,3.9,10.0,33.2,High
34.1,26.8,14.0,4.5,20.5,High
19.9,64.6,13.7,5.7,29.6,Low
31.8,59.7,8.9,5.5,4.1,Medium
26.5,72.1,11.8,2.8,12.1,Low
28.6,33.0,16.7,7.1,17.2,High
43.1,69.7,6.5,4.9,20.8,Medium
38.4,41.1,18.6,5.6,4.1,High
41.3,57.8,4.4,7.7,8.5,High
20.6,73.4,9.5,4.1,1.9,Low
18.8,90.6,6.0,5.3,13.0,Low
32.2,68.6,9.3,3.0,24.2,Low
30.9,49.5,5.4,1.9,39.0,Low
10.2,57.3,20.6,5.3,46.2,Low
31.0,72.5,56.6,5.6,61.0,Medium
46.4,60.6,13.2,7.6,30.5,High
45.1,36.2,17.0,2.9,60.4,Low
21.7,58.5,14.3,2.1,27.1,Low
34.4,73.7,5.4,10.0,32.7,Medium
20.0,84.9,27.6,5.4,11.2,Low
27.1,46.4,45.0,1.1,37.0,Low
20.6,20.4,17.6,4.8,13.2,High
17.5,5.8,18.1,3.2,19.7,Medium
35.9,62.5,29.2,6.0,20.5,Medium
30.6,11.3,38.8,3.8,20.2,High
32.0,52.0,8.9,8.5,7.0,Medium
33.7,68.7,27.0,1.4,10.5,Low
29.8,41.4,43.4,8.6,23.0,High
18.7,12.1,6.1,7.1,10.9,Medium
29.9,17.3,10.9,5.9,9.0,High
26.0,24.8,32.6,7.9,11.3,High
26.3,42.3,9.0,8.4,34.6,High
19.5,71.5,14.6,5.0,19.3,Low
14.4,45.3,11.7,9.6,19.8,Medium
22.9,92.4,9.9,6.7,21.1,Low
32.9,67.9,8.3,3.5,33.5,Medium
27.4,51.5,30.2,1.2,5.1,Low
44.0,43.4,52.8,8.0,23.9,High
27.4,34.1,16.9,5.0,10.9,High
29.8,48.3,35.3,0.0,16.1,Medium
28.1,56.9,4.4,5.9,26.0,Low
18.4,52.1,30.3,4.3,18.7,Medium
27.8,34.0,10.5,3.1,7.4,Medium
18.4,22.3,8.5,7.8,44.7,High
27.4,86.0,23.6,2.8,33.5,Low
12.2,59.0,21.8,3.7,39.8,Low
27.4,52.8,19.6,4.4,2.4,Low
29.3,56.1,7.8,7.8,70.9,Medium
30.0,69.2,34.5,1.7,10.0,Medium
15.1,34.7,9.8,3.2,11.6,Medium
32.3,42.1,18.4,6.2,12.2,High
33.9,28.4,9.6,6.4,33.4,High
19.4,44.8,18.5,1.8,21.5,Low
36.9,30.1,6.7,3.9,4.8,Medium
29.7,22.9,16.6,4.7,4.0,High
27.5,9.4,10.4,5.8,10.3,High
33.1,81.5,1.4,4.4,26.4,Low
42.6,37.6,17.0,9.3,13.4,High
26.7,55.7,11.0,4.7,61.2,Medium
23.6,47.1,15.6,9.2,3.4,High
46.7,55.9,29.5,3.7,53.2,Medium
26.4,1.0,24.6,0.5,10.1,High
31.3,34.7,55.4,10.0,47.8,High
26.4,70.5,44.8,4.8,14.9,Medium
13.5,87.7,15.9,6.0,7.4,Low
25.2,37.0,12.0,0.9,44.1,Low
38.0,39.5,12.6,5.7,10.4,High
20.7,68.5,9.8,7.3,15.1,Medium
39.9,54.7,30.7,1.8,56.2,Medium
34.9,45.7,20.7,4.6,2.8,High
19.0,43.6,13.3,4.8,8.3,Low
17.2,32.4,13.9,1.4,18.3,Medium
16.9,31.7,11.6,9.5,18.9,High
24.3,47.9,27.6,0.0,11.5,Low
18.2,52.0,13.3,0.0,28.2,Low
39.0,53.1,19.6,5.3,85.7,Medium
17.3,29.9,13.8,2.2,41.3,Low
20.0,74.3,16.0,6.9,11.2,Low
41.7,9.3,7.2,4.0,44.1,High
25.6,56.7,8.4,6.1,23.9,Low
31.8,33.1,6.5,1.2,6.9,Medium
32.2,26.0,23.4,3.9,4.1,High
14.9,37.9,12.0,3.8,4.3,Low
35.2,10.0,2.7,10.0,7.1,High
33.5,52.8,16.6,3.7,45.5,Low
33.9,80.5,57.4,0.0,2.7,Low
21.9,30.8,18.3,8.1,20.2,High
30.6,96.7,7.6,4.3,20.3,Low
26.4,26.1,7.8,5.8,27.2,Medium
28.8,35.7,20.9,4.0,25.1,High
21.0,74.9,24.3,1.4,74.2,Low
26.3,18.7,28.2,8.7,23.1,High
36.8,40.0,5.9,2.3,8.2,Low
10.7,82.8,15.3,0.8,61.7,Low
24.7,19.1,3.9,6.3,16.6,High
33.7,58.0,4.2,5.4,16.6,Medium
18.2,56.2,15.2,8.0,44.2,Medium
31.6,2.7,28.5,5.8,2.8,High
32.2,31.5,11.3,4.8,17.0,Medium
26.6,97.4,10.9,7.5,15.2,Low
30.7,49.9,6.3,0.4,6.6,Low
42.7,53.4,19.6,4.5,10.3,High
21.9,50.2,7.2,2.3,24.2,Low
15.5,89.9,25.4,5.7,23.7,Low
24.2,23.6,7.3,7.3,29.1,High
19.0,30.1,13.0,5.8,11.7,High
31.5,42.6,21.8,7.0,5.8,High
23.9,57.2,26.7,8.5,15.9,Medium
33.5,48.4,6.8,6.4,30.4,Medium
30.6,49.0,4.9,7.1,74.1,Medium
21.8,32.9,29.6,10.0,21.9,High
19.7,58.4,10.3,10.0,56.3,Medium
15.5,3.4,16.2,4.6,17.9,High
37.5,33.0,12.4,2.4,25.3,Medium
32.7,26.9,5.3,0.0,34.6,Medium
24.3,20.8,11.8,10.0,62.2,High
33.5,5.8,21.3,3.4,8.3,High
18.1,50.1,1.7,6.3,23.1,Low
20.1,54.5,6.9,6.8,45.7,Low
19.2,54.6,10.9,7.3,3.1,Medium
30.5,65.7,21.7,4.3,61.7,Low
22.6,69.5,29.6,7.2,18.2,Medium
14.9,1.0,7.7,6.5,18.7,High
28.8,58.9,37.4,3.1,46.8,Medium
33.2,49.0,90.0,9.6,51.9,High
26.8,48.8,22.3,6.9,36.5,Medium
38.3,42.3,19.8,1.4,10.1,Medium
35.2,32.9,4.7,4.0,1.8,High
38.1,56.6,8.6,3.9,28.1,Medium
35.1,23.4,6.7,3.4,11.8,Medium
30.1,69.3,5.9,6.7,14.6,Medium
16.8,34.1,23.5,8.6,81.8,Medium
24.9,1.0,16.0,1.9,11.9,High
23.4,47.5,7.9,4.0,11.3,Low
20.0,19.1,19.3,8.2,29.0,High
22.8,18.6,27.9,2.6,67.5,Low
14.8,60.0,29.6,3.0,33.8,Low
36.0,65.6,40.1,0.0,28.4,Low
18.5,42.6,20.5,7.2,7.9,High
35.3,1.0,5.4,5.6,29.6,High
39.9,56.7,28.7,4.1,2.7,High
21.1,38.0,9.3,0.5,11.8,Low
23.0,75.3,20.3,4.0,35.6,Low
32.5,88.3,63.7,0.0,6.8,Low
24.1,11.9,47.1,4.5,25.4,High
20.8,99.4,39.8,10.0,81.6,Low
32.0,10.7,10.8,5.5,20.1,High
21.3,33.2,27.1,8.5,41.9,Medium
47.2,67.6,19.9,8.7,80.4,Medium
33.1,29.1,45.9,3.5,27.7,High
34.0,27.1,11.6,6.7,56.9,High
27.2,7.5,14.6,0.0,102.2,Low
44.8,15.6,10.2,5.8,1.6,High
21.3,27.1,43.1,8.0,16.9,High
34.8,62.0,17.0,6.5,16.9,Medium
16.0,81.9,18.3,4.0,13.0,Low
48.6,28.3,15.2,8.5,2.2,High
35.4,36.2,21.7,8.2,4.8,High
19.5,23.1,59.7,4.9,7.4,High
32.7,11.4,7.5,9.2,68.8,High
37.6,11.4,20.8,6.5,12.5,High
20.0,16.9,2.9,0.5,13.5,Low
23.9,43.9,27.9,5.9,23.5,Medium
19.1,31.2,17.9,3.0,51.5,Low
32.3,36.7,13.8,6.4,12.9,Medium
29.6,53.7,44.1,0.0,73.4,Low
28.3,43.0,63.0,9.5,2.4,High
20.8,19.4,25.2,8.1,16.7,High
26.1,66.1,24.2,9.5,8.1,Medium
21.6,1.0,22.3,5.0,29.0,Medium
32.4,28.0,5.2,8.2,3.0,High
18.5,82.9,1.5,5.6,29.9,Low
20.8,52.5,45.7,2.2,15.1,Low
35.3,5.4,16.9,2.7,64.8,High
24.0,10.2,17.9,4.0,42.8,High
43.8,37.5,19.0,8.5,38.4,High
29.8,34.3,33.0,8.4,23.8,High
11.7,60.6,5.2,3.2,10.6,Low
16.1,69.9,7.8,7.0,7.9,Low
22.7,33.7,45.6,5.0,12.2,High
34.7,42.7,15.8,2.4,14.6,Medium
33.8,22.3,16.7,1.7,12.2,Medium
23.6,41.5,15.7,4.4,12.2,Medium
39.1,22.4,45.2,7.6,11.8,High
31.0,45.5,10.9,3.6,17.0,Medium
25.1,31.2,13.3,7.2,18.9,High
38.6,58.8,36.9,5.9,35.9,High
20.7,68.1,8.0,0.4,7.3,Low
33.0,73.5,10.6,10.0,12.6,Medium
33.9,45.8,10.7,8.3,19.3,Medium
33.6,58.4,7.5,1.1,7.3,Low
26.6,34.0,36.8,6.1,2.3,High
35.8,26.5,5.1,9.1,37.7,High
44.6,14.9,51.8,6.1,20.1,High
26.6,52.9,28.8,3.8,11.1,Low
28.6,1.0,32.3,4.7,33.8,High
36.3,64.2,27.8,4.3,29.7,Medium
25.6,37.1,15.2,4.6,27.4,Medium
25.4,38.6,12.7,8.1,56.9,Medium
17.6,59.8,20.0,6.3,10.3,Low
12.5,4.7,17.5,2.6,11.9,Medium
17.8,40.1,5.2,4.2,16.6,Low
35.8,79.7,15.5,3.9,35.9,Low
18.8,38.8,23.1,5.8,1.3,High
32.4,15.9,24.5,1.9,37.7,Medium
41.4,37.4,24.5,0.8,14.5,Low
29.4,73.8,8.6,2.4,9.2,Low
20.1,28.2,52.0,0.6,64.7,Medium
26.8,11.1,14.9,0.7,18.3,Medium
31.4,34.7,11.6,8.4,53.3,High
31.5,14.1,53.0,4.6,2.4,High
29.1,1.0,18.7,6.0,13.6,High
33.7,61.6,12.6,5.2,26.6,Medium
37.0,68.1,6.1,5.3,36.5,Low
23.7,54.2,3.6,5.8,20.1,Medium
40.6,64.7,15.2,6.6,6.7,High
31.0,36.1,13.2,6.0,8.0,High
8.0,74.7,5.8,10.0,18.7,Low
26.3,31.2,9.7,2.1,1.5,Medium
26.4,45.0,42.5,2.0,49.4,Medium
37.7,26.4,8.8,3.5,22.9,High
22.8,14.2,17.4,1.3,0.9,High
29.3,31.0,42.1,4.2,20.5,High
15.2,94.0,11.4,2.3,9.5,Low
20.5,78.7,29.2,5.2,45.8,Low
35.2,62.1,36.9,5.2,29.4,High
17.0,35.6,29.8,1.3,28.3,Low
36.7,35.1,21.1,7.1,30.7,High
38.3,82.7,5.6,2.8,17.0,Low
39.2,45.5,4.8,2.4,35.0,Low
41.9,62.4,42.1,6.2,7.7,High
35.0,32.8,44.3,5.0,46.5,High
31.8,38.5,5.3,5.0,38.5,High
33.6,62.2,27.5,2.2,5.9,Low
28.6,28.8,11.0,1.9,2.7,Medium
24.6,52.7,14.2,7.2,9.9,Medium
34.9,29.6,24.1,4.8,20.1,High
32.0,56.2,7.5,5.6,5.8,Medium
35.9,28.9,37.6,5.4,7.6,High
26.1,83.6,12.0,6.9,10.5,Low
26.9,43.6,41.4,4.8,20.4,Medium
29.9,62.0,27.8,4.4,58.9,Medium
26.9,44.5,26.8,7.0,17.4,High
53.6,34.0,18.7,10.0,2.7,High
45.4,57.6,5.3,1.5,42.9,Low
28.0,70.4,2.8,3.5,27.1,Medium
26.8,13.1,11.5,5.8,8.2,High
32.0,47.9,7.1,0.0,8.6,Low
24.1,42.6,4.8,8.1,26.3,Medium
24.0,49.6,25.9,7.2,23.2,Medium
28.4,74.8,17.6,5.1,29.5,Low
24.7,63.0,14.0,6.3,27.2,Low
29.7,70.4,14.5,9.2,8.4,Medium
31.3,50.8,17.1,5.8,22.6,Medium
-0.6,35.5,32.0,1.5,34.0,Low
10.7,1.0,0.8,7.7,39.6,Medium
20.4,76.1,21.2,7.6,16.8,Medium
30.5,1.0,2.0,5.6,20.2,High
21.1,79.9,13.0,10.0,12.3,Medium
48.8,61.3,19.3,4.7,13.3,High
36.1,88.3,44.4,0.0,15.1,Medium
45.6,50.8,22.2,5.7,23.7,High
36.1,56.0,8.4,5.4,23.7,Medium
13.7,40.9,28.7,10.0,26.8,High
17.5,46.7,28.4,6.0,3.6,Medium
23.4,29.1,28.6,4.3,6.5,High
17.2,42.4,8.8,1.5,9.3,Low
37.7,26.4,18.2,10.0,16.4,High
26.6,46.0,10.4,0.0,11.1,Low
29.8,44.4,10.6,6.3,48.8,Medium
40.4,44.6,13.1,0.0,21.3,Low
45.3,43.0,12.3,4.2,23.0,High
25.6,31.4,7.1,4.0,5.8,Low
15.7,57.3,42.1,3.1,44.5,Low
17.3,51.9,15.2,4.0,31.7,Low
38.3,51.1,21.2,5.4,22.8,Medium
30.4,24.3,31.4,3.7,12.5,Medium
20.0,59.8,1.1,4.7,7.5,Medium
34.4,28.2,10.8,3.1,13.8,High
18.3,33.5,37.7,4.3,43.6,Low
12.0,47.0,8.4,7.7,3.9,Low
9.9,70.3,13.9,3.7,26.4,Low
15.0,18.4,1.0,9.4,14.1,High
38.4,23.2,11.5,7.7,7.5,High
26.2,1.8,11.4,7.3,51.6,High
27.7,56.1,7.1,5.0,5.0,Medium
29.7,37.6,17.0,2.3,6.6,Medium
18.9,54.3,18.2,5.3,4.2,Medium
23.7,52.4,7.0,9.9,8.2,High
24.5,62.3,28.2,2.7,18.0,Low
19.6,45.0,15.1,5.8,6.2,Low
23.6,29.4,29.6,2.5,8.4,High
26.9,50.1,4.9,3.9,22.7,Low
25.8,54.1,17.6,5.8,77.2,Low
31.9,37.3,12.7,6.0,28.2,Medium
23.6,47.0,19.7,5.3,15.4,Medium
41.9,15.4,8.1,6.7,6.0,High
18.7,17.0,13.1,6.3,42.5,High
23.2,8.5,12.7,4.1,18.3,Medium
31.5,51.3,27.1,7.0,3.6,High
33.6,61.3,48.2,2.3,30.3,Medium
17.1,13.6,18.1,4.3,24.8,High
27.1,48.5,12.5,3.7,14.3,Medium
35.2,54.8,1.3,6.0,12.9,Medium
13.6,36.2,27.8,0.0,10.4,Low
27.2,80.2,12.2,3.9,70.5,Low
14.6,12.9,6.1,6.3,9.0,Medium
20.7,36.7,21.5,10.0,76.0,Medium
28.8,1.0,9.0,5.1,27.7,High
26.0,52.6,6.5,2.0,25.3,Low
17.7,28.9,28.6,6.9,27.4,High
39.0,1.5,23.0,3.1,29.1,High
25.0,58.1,7.9,1.2,10.0,Low
32.9,41.5,11.9,5.5,36.7,Medium
41.5,38.2,11.8,8.7,56.3,High
21.9,69.8,2.9,2.8,20.1,Low
33.5,27.8,11.4,4.4,29.3,High
31.7,59.2,8.8,6.9,24.0,Medium
15.5,62.4,21.0,7.9,17.5,Medium
38.9,32.6,20.1,9.0,15.1,High
28.9,45.2,17.4,3.0,20.4,Medium
23.2,81.9,25.1,4.6,56.0,Low
13.4,22.8,13.4,0.0,1.8,Low
16.5,57.2,8.1,3.9,53.5,Low
27.0,46.4,35.8,2.1,1.2,Medium
16.0,73.0,30.9,5.4,12.6,Low
33.7,44.3,16.5,7.5,28.9,Medium
24.6,60.1,34.9,6.9,39.9,High
13.9,9.8,25.6,1.8,18.7,Medium
22.0,1.0,25.5,3.9,47.2,Medium
18.4,21.9,17.7,6.3,33.3,Medium
17.0,35.3,10.2,5.4,8.7,Medium
8.1,37.2,4.2,3.0,47.8,Low
28.9,69.0,18.5,6.0,32.7,Medium
19.4,36.4,3.8,7.1,22.8,Low
44.9,45.5,14.5,4.5,3.1,High
36.9,48.1,15.9,2.2,7.8,Low
42.7,31.1,34.1,6.1,34.9,High
34.4,44.6,18.2,2.6,34.3,Medium
22.7,68.1,7.4,8.7,33.5,Medium
30.9,51.6,14.6,0.0,13.9,Low
25.3,58.1,12.9,4.1,25.4,Low
31.1,52.3,15.7,2.5,7.1,Medium
36.0,81.2,5.5,7.0,0.8,Medium
33.4,21.8,25.4,9.0,21.6,High
28.1,100.0,9.2,3.2,11.8,Low
28.6,66.9,21.0,2.4,11.2,Low
30.0,70.9,2.1,6.8,0.4,Low
38.0,73.8,18.0,0.0,18.5,Low
23.6,67.8,11.7,5.7,22.2,Medium
25.7,16.6,42.0,4.9,20.2,High
23.4,20.1,1.7,4.4,12.5,Medium
29.2,60.4,25.1,2.7,6.0,Low
33.7,57.7,26.1,0.0,33.8,Low
30.7,64.5,7.7,7.7,17.7,Medium
27.5,46.0,19.1,6.8,5.6,Medium
37.7,16.0,38.3,4.8,64.0,High
20.9,42.6,2.7,5.6,4.0,Low
14.5,61.3,25.1,4.6,19.0,Low
30.9,39.4,5.9,7.8,21.3,High
27.6,44.9,19.3,4.4,29.2,Medium
26.5,45.7,14.3,4.9,15.1,Medium
16.1,33.5,15.4,5.4,64.3,Low
29.8,27.1,8.4,3.9,5.4,High
44.2,91.4,9.0,4.7,2.0,Medium
16.0,79.3,15.1,4.6,4.6,Low
26.6,68.5,2.7,3.1,3.3,Medium
28.7,54.1,8.6,2.3,28.1,Low
24.0,22.9,17.3,4.4,41.2,High
29.5,64.5,23.2,4.2,16.9,Medium
24.0,69.5,8.1,8.0,109.3,Low
29.4,37.4,26.1,2.3,30.2,Medium
25.7,21.5,10.7,3.4,10.8,Medium
23.2,54.4,8.3,5.5,6.0,Medium
27.3,68.5,23.3,6.1,20.3,Low
32.3,30.9,22.2,4.6,12.2,Medium
14.0,56.6,13.5,7.3,17.8,Medium
34.2,25.0,3.9,4.7,6.6,Medium
21.5,20.0,15.0,2.6,48.7,Low
33.6,49.5,3.6,4.9,17.4,Low
22.0,27.1,5.8,7.1,22.8,Medium
34.4,54.5,13.8,7.7,22.3,Medium
27.6,9.5,29.5,7.6,55.0,High
19.6,26.1,12.4,5.5,13.5,Medium
24.1,67.6,11.2,5.7,8.1,Low
38.7,60.2,5.4,6.7,28.1,High
28.5,54.2,3.9,0.4,14.2,Low
23.9,35.2,8.2,3.0,4.9,Low
38.3,45.3,8.7,5.8,25.0,Medium
35.7,40.1,11.6,2.2,16.8,Medium
20.4,96.3,15.3,8.2,12.2,Low
26.2,52.0,36.9,8.0,67.5,Medium
12.1,28.1,16.3,3.5,34.1,Low
35.8,43.2,10.3,2.5,34.4,Medium
28.0,8.0,14.9,6.2,1.6,High
34.0,3.1,17.7,1.4,1.3,High
10.6,77.2,17.4,5.4,5.3,Low
25.5,51.0,15.5,10.0,28.9,High
29.5,35.1,13.4,2.2,63.6,Low
8.9,44.4,13.2,2.8,13.8,Low
33.9,42.7,5.7,3.3,22.4,Medium
25.1,46.5,21.0,2.5,15.5,Medium
12.2,70.3,52.7,2.6,8.2,Low
23.4,56.8,22.5,9.8,3.8,High
32.1,36.0,10.8,5.2,16.7,High
19.8,6.5,6.2,7.5,2.0,Medium
27.6,22.9,10.3,8.4,10.2,High
24.1,61.7,14.6,0.0,47.0,Low
10.1,79.4,14.2,2.8,34.0,Low
33.6,25.7,17.0,2.5,18.6,Medium
35.3,22.4,21.0,0.0,87.9,Low
38.3,35.5,13.4,6.2,9.8,High
28.1,84.3,18.2,5.9,0.0,Medium
32.4,48.2,11.0,8.7,22.9,High
13.5,28.2,20.0,6.3,27.4,Medium
