temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
30.2,37.1,7.1,0.0,26.7,Low
25.1,33.4,50.3,3.0,3.2,High
27.3,60.5,33.5,3.2,20.5,Low
17.9,88.0,2.8,6.4,23.3,Low
38.1,47.9,16.6,0.0,29.2,Medium
13.1,69.1,11.9,6.5,62.9,Low
30.4,15.4,32.2,7.2,6.1,High
19.7,96.5,21.8,4.3,23.2,Low
47.1,15.5,18.6,2.8,11.5,High
34.3,71.7,59.5,8.3,14.8,High
27.7,52.4,15.1,1.1,20.5,Low
18.7,17.3,13.8,8.2,5.0,High
36.0,63.4,43.0,7.5,23.9,High
-1.4,44.4,14.4,6.6,2.0,Low
31.5,24.9,7.4,10.0,9.4,High
32.6,45.2,22.2,5.0,27.0,Medium
32.1,8.7,66.7,6.7,51.5,High
35.5,34.4,23.8,4.9,15.8,Medium
22.9,23.8,18.8,4.1,37.4,High
32.9,41.0,5.0,6.5,3.0,High
22.0,6.9,5.9,4.2,51.5,High
20.5,5.6,26.8,5.2,20.6,High
18.7,26.3,9.5,5.2,13.0,Low
25.7,44.2,25.1,3.9,21.5,Medium
38.0,23.6,16.3,7.1,13.6,High
43.4,55.2,28.5,0.0,6.5,Medium
25.6,60.4,16.8,3.1,56.3,Low
22.2,26.4,9.7,2.3,14.3,Low
40.0,75.6,6.3,5.9,23.8,Medium
31.9,38.3,6.5,4.3,11.8,High
28.3,85.3,74.0,1.0,32.9,Low
18.0,39.3,21.4,6.3,27.2,Medium
40.9,20.3,25.3,5.6,14.3,High
28.8,72.0,17.7,5.1,75.1,Low
28.0,22.1,12.4,7.2,45.9,High
32.9,70.0,10.3,6.5,27.9,Low
28.2,47.7,21.2,4.3,20.8,High
41.3,32.8,21.1,6.2,23.4,High
37.1,28.1,34.7,8.8,23.8,High
22.9,43.1,20.0,4.6,3.5,Medium
28.8,60.0,5.1,8.5,47.2,Medium
22.7,44.1,43.9,10.0,31.7,High
45.0,77.5,45.1,5.9,18.3,High
21.5,19.1,3.2,2.2,43.3,Low
26.9,42.9,10.1,4.2,47.6,Low
31.3,69.2,3.9,5.5,3.1,Low
32.6,18.5,29.8,5.1,23.9,High
34.1,67.9,37.6,5.4,49.8,Medium
35.2,45.4,21.3,8.4,29.9,High
34.2,47.4,25.9,2.6,36.9,Medium
24.1,37.5,39.6,6.0,36.2,Medium
23.1,18.4,12.4,7.6,25.2,High
28.3,43.3,63.7,4.3,39.1,High
23.0,32.8,6.9,2.1,58.1,Low
22.1,78.5,26.1,4.4,17.0,Low
24.2,56.2,14.9,2.1,11.7,Low
46.9,45.8,18.5,3.0,18.5,High
41.9,74.0,24.1,6.6,5.2,High
25.8,43.8,18.0,5.7,30.2,Medium
9.4,60.5,16.9,7.0,26.5,Low
22.7,70.6,40.7,6.4,55.3,Medium
35.9,39.0,13.8,4.4,12.2,Medium
13.9,54.6,23.1,2.2,38.1,Low
33.4,35.4,9.6,5.9,58.0,Medium
32.9,70.2,16.7,3.5,62.0,Low
28.2,44.4,14.9,4.6,28.0,High
27.7,75.2,19.3,3.0,15.0,Low
19.9,49.4,11.8,7.5,15.3,Medium
34.3,100.0,24.0,0.0,10.5,Low
30.8,29.4,3.7,6.4,35.2,High
23.7,63.9,16.9,5.4,11.6,Medium
20.9,44.1,7.4,7.5,8.2,Medium
17.3,40.0,9.3,1.6,1.1,Low
31.3,3.2,7.3,4.9,37.6,High
26.2,46.6,13.9,3.8,32.2,Low
26.3,23.6,13.7,4.6,20.1,Medium
13.9,38.2,10.2,5.0,10.9,Medium
18.1,24.4,18.6,3.7,11.5,Medium
17.2,27.4,9.5,4.7,25.1,Low
34.9,21.4,7.9,8.5,15.3,High
29.5,21.6,78.7,9.1,21.2,High
25.5,10.0,11.4,5.7,70.2,Medium
38.0,53.3,25.6,9.1,10.6,High
36.7,45.4,35.8,1.0,15.5,Medium
37.9,60.6,20.8,7.3,28.5,Medium
25.8,36.4,15.1,5.6,30.0,High
15.3,30.5,4.3,4.0,23.6,Medium
43.4,43.1,30.6,6.7,73.2,High
32.7,60.4,48.9,5.4,3.8,High
32.9,51.6,3.9,3.3,23.2,Medium
34.1,45.3,8.7,7.0,39.0,Medium
52.9,59.6,16.7,4.9,17.4,High
27.1,45.1,11.8,3.0,5.7,Low
40.9,32.0,11.4,7.3,31.9,High
20.3,65.0,9.3,0.2,16.2,Low
35.3,17.5,1.8,9.6,23.9,High
44.1,13.8,8.1,7.5,77.1,High
27.6,44.5,18.5,0.0,33.0,Low
10.7,46.9,81.3,8.4,3.2,High
33.1,50.1,9.3,5.2,19.3,Medium
26.0,37.8,16.0,0.0,2.3,Low
35.6,74.8,45.5,0.0,69.0,Low
23.8,12.0,6.1,6.6,90.3,Medium
49.5,48.0,24.4,1.9,2.4,High
29.0,61.7,21.8,2.6,33.8,Low
35.1,75.5,5.8,5.3,40.2,Low
19.0,74.4,11.4,6.4,9.4,Low
17.4,20.9,32.5,5.6,19.4,High
16.3,53.0,4.8,2.5,48.8,Low
16.4,40.3,10.1,2.9,9.1,Low
34.1,44.6,23.5,2.0,13.7,Medium
22.6,69.9,27.3,5.6,0.9,Medium
16.6,86.8,34.2,5.5,94.4,Low
21.7,50.7,21.9,6.1,18.6,Medium
34.3,1.3,3.5,5.5,7.1,High
34.1,8.3,15.9,5.3,11.8,High
37.0,44.0,7.2,7.5,12.7,High
25.5,66.9,8.5,5.3,30.7,Low
46.0,27.7,3.3,7.5,32.4,High
37.7,40.8,58.4,3.9,13.3,High
17.4,80.6,33.6,2.8,17.9,Low
35.3,36.3,9.0,8.4,2.3,High
28.2,83.6,4.6,3.7,18.8,Low
26.5,35.5,6.7,4.7,31.2,Medium
28.1,64.9,10.5,2.7,12.6,Low
22.0,46.7,5.7,10.0,83.5,Medium
37.1,62.1,29.4,0.7,38.0,Medium
22.8,89.2,54.3,7.8,0.3,Medium
23.0,54.2,3.9,0.0,31.8,Low
34.8,72.7,24.7,3.9,60.5,Medium
47.5,25.3,42.7,7.1,23.7,High
23.5,24.5,44.8,9.7,49.0,High
16.8,9.1,17.2,4.3,10.9,High
38.3,21.8,34.2,3.5,19.7,High
29.8,78.4,12.1,5.6,15.1,Medium
32.5,52.3,9.4,9.6,74.4,Medium
28.3,39.1,10.1,5.5,22.1,High
33.3,49.5,23.1,6.4,32.7,High
31.3,60.0,18.0,3.2,58.6,Low
23.3,62.1,26.1,7.5,32.1,Medium
34.3,49.8,12.7,0.6,36.5,Low
32.5,75.4,23.6,8.5,27.6,Medium
24.7,23.6,21.8,8.7,1.1,High
26.4,37.3,35.4,10.0,17.7,High
20.9,70.7,2.4,8.7,18.6,Low
32.2,66.0,7.2,3.5,62.8,Low
32.3,53.2,13.8,9.1,25.2,High
27.7,33.1,23.0,8.2,48.9,High
17.8,62.3,10.0,3.0,62.1,Low
9.8,25.0,25.0,5.6,0.8,Medium
25.9,71.0,14.3,0.0,45.0,Low
30.1,78.5,12.5,1.1,36.1,Low
33.8,32.3,21.3,7.3,43.9,High
38.2,100.0,20.3,9.6,18.4,Medium
24.8,23.1,16.7,7.3,17.0,High
13.8,40.8,45.6,5.2,9.2,Medium
23.4,40.3,2.3,2.1,3.4,Low
47.6,42.7,20.4,6.8,5.2,High
42.8,76.3,2.0,0.0,6.6,Low
31.9,54.6,12.3,6.4,45.8,Medium
24.1,26.7,18.2,2.5,0.7,Medium
27.2,47.4,18.7,7.1,17.9,Medium
43.4,59.6,9.9,7.3,9.9,High
29.9,56.5,21.5,3.4,15.6,Low
24.6,71.9,30.2,7.6,21.5,Medium
39.9,47.0,11.3,0.1,40.9,Low
10.5,62.6,16.9,4.6,64.6,Low
19.0,41.9,20.4,7.2,29.8,Medium
20.8,30.8,4.4,6.7,43.8,Medium
37.0,19.9,21.4,3.4,82.8,High
23.0,79.5,27.7,7.5,16.6,Low
12.0,11.8,33.3,7.6,1.6,Medium
21.8,50.6,21.3,1.7,39.1,Low
23.8,54.0,24.3,4.7,0.6,Low
27.4,23.4,13.8,5.5,38.3,Medium
29.2,64.8,23.7,5.5,12.6,Low
36.7,15.3,31.8,7.3,11.4,High
25.2,32.2,20.5,3.8,5.4,Medium
22.8,66.2,15.2,9.6,22.0,Medium
28.4,16.4,29.1,3.9,7.4,High
30.2,63.0,0.3,1.8,9.0,Low
22.6,69.5,29.2,4.4,5.3,Medium
12.7,68.6,8.2,5.7,19.4,Low
23.6,53.2,3.2,1.7,22.3,Low
35.3,26.6,12.5,4.1,16.7,High
27.3,23.2,13.4,1.5,36.2,Medium
39.2,33.9,5.7,7.0,31.1,High
32.5,1.0,13.2,4.5,7.8,High
23.2,45.5,7.2,0.0,64.8,Low
41.2,42.5,17.0,7.9,40.5,High
20.2,46.7,2.4,1.7,25.0,Low
12.9,39.7,19.7,10.0,21.4,High
31.1,48.9,8.3,3.1,8.5,Medium
20.9,46.7,20.9,3.4,5.6,Medium
27.5,12.9,6.5,5.4,9.0,High
18.4,51.2,34.3,0.0,41.9,Low
28.0,44.5,29.1,6.2,32.5,Medium
32.4,7.0,2.5,7.0,47.2,High
33.7,64.7,22.1,7.5,26.7,Medium
17.8,38.4,18.4,5.8,11.6,High
15.8,59.0,17.1,5.3,7.2,Low
31.6,44.0,6.3,0.8,5.6,Medium
24.6,5.8,5.8,6.4,31.0,High
23.0,50.5,6.9,4.9,3.2,Medium
26.9,55.9,3.1,3.8,29.3,Low
26.5,70.8,8.7,2.1,10.3,Low
31.4,65.2,35.1,6.3,27.3,High
32.4,71.4,17.2,4.1,8.7,Medium
36.9,61.2,7.8,0.0,3.5,Low
25.7,34.2,13.4,4.4,73.7,Medium
37.0,34.7,20.1,2.8,22.3,Medium
33.3,66.8,12.6,7.5,12.3,Medium
35.9,36.5,11.3,4.5,12.5,High
18.0,56.7,3.3,4.3,5.7,Low
27.1,82.6,11.4,5.9,10.1,Low
45.1,31.4,14.2,9.7,10.7,High
15.7,61.0,11.2,6.1,6.0,Low
44.1,27.3,12.8,2.8,26.7,High
43.7,57.9,11.2,0.6,51.4,Low
34.6,80.5,9.1,8.7,2.7,High
15.9,74.5,2.4,0.0,8.3,Low
26.1,36.5,14.0,4.9,51.2,Medium
35.1,79.6,53.1,10.0,37.2,High
16.1,40.1,14.5,0.0,5.9,Low
34.1,95.3,15.5,1.9,25.7,Low
29.0,45.7,4.4,5.6,104.3,Low
22.9,59.6,24.5,2.7,38.4,Low
17.9,58.9,14.5,4.7,15.1,Low
41.1,20.9,41.3,6.2,11.2,High
35.0,75.3,16.2,6.6,32.1,High
26.5,49.8,42.4,8.1,53.0,High
28.3,32.8,90.0,0.6,25.1,High
25.6,28.5,15.3,8.5,20.0,High
11.7,31.7,10.3,8.8,12.8,Medium
39.6,43.3,41.2,7.4,28.0,High
30.0,21.5,12.9,1.8,31.0,Low
36.6,27.0,36.3,1.7,2.5,High
23.9,7.0,20.2,5.8,12.5,High
28.8,27.2,18.6,6.8,14.6,Medium
30.9,75.0,32.5,8.3,34.4,Medium
37.3,71.4,12.3,3.7,8.3,Low
44.1,50.9,17.4,6.8,30.5,High
24.9,91.3,12.7,6.6,7.9,Low
24.9,71.7,9.4,3.2,13.1,Low
25.8,54.6,23.1,3.8,12.8,Medium
22.6,57.0,6.5,0.5,16.8,Low
51.8,47.0,5.2,2.0,11.4,Medium
12.9,17.3,15.5,3.2,1.8,Low
52.2,39.1,5.9,6.5,23.8,High
33.7,1.0,11.9,10.0,2.9,High
27.3,20.9,10.5,6.4,6.1,High
20.5,75.5,13.9,1.5,15.2,Low
27.6,46.7,61.0,3.7,15.7,High
22.9,21.5,12.7,7.9,20.8,High
40.4,56.6,8.2,2.8,20.7,Low
33.7,58.3,36.4,9.2,31.9,High
43.0,78.9,1.4,6.9,5.0,High
25.4,84.1,15.4,4.3,58.0,Low
29.3,62.2,17.6,0.0,11.6,Low
27.1,11.7,19.0,7.8,30.0,High
24.6,95.2,10.1,6.8,16.5,Low
18.7,74.8,71.0,6.3,18.3,High
34.5,63.7,19.1,10.0,33.1,High
31.1,44.6,28.1,2.4,7.9,Medium
27.6,10.9,35.2,9.3,20.2,High
32.5,32.7,6.2,4.5,27.3,Low
24.3,43.9,11.1,5.7,14.5,Medium
28.1,36.2,27.9,5.9,18.0,High
35.8,69.1,29.3,7.3,52.6,High
37.0,43.3,13.3,3.0,41.0,Medium
41.8,27.9,2.8,10.0,14.6,High
18.0,56.0,16.1,1.9,28.9,Low
19.3,26.8,6.3,4.0,9.0,Medium
17.6,9.1,23.9,10.0,24.5,High
22.2,56.2,12.1,8.3,42.9,Medium
25.0,43.4,11.8,4.0,51.4,Low
31.9,48.5,19.3,6.9,30.8,High
38.5,75.3,28.6,2.0,9.3,Low
24.5,50.5,8.2,2.7,55.6,Low
33.2,57.5,5.4,4.0,22.7,Medium
39.5,45.4,4.8,9.0,32.3,High
23.9,62.8,10.9,0.0,25.3,Low
25.5,1.0,15.1,7.5,40.5,High
28.6,28.0,31.5,3.9,19.6,Medium
12.9,36.5,15.2,6.7,78.7,Medium
32.6,34.5,8.2,6.6,74.3,High
17.2,27.6,10.7,4.9,5.3,Medium
35.1,43.2,5.1,2.9,29.2,Low
24.1,42.0,33.4,3.1,39.7,Low
23.4,43.2,13.0,4.1,60.7,Medium
19.2,49.4,12.8,0.4,44.6,Low
32.9,56.0,8.4,5.3,12.7,Medium
32.8,27.9,13.3,3.0,17.6,Medium
23.9,33.5,39.7,3.7,7.5,Medium
44.2,65.3,6.4,4.4,23.7,Medium
28.3,24.3,4.3,7.1,0.7,High
27.9,27.2,27.6,8.5,31.5,High
28.5,28.0,30.4,8.8,38.0,High
21.9,40.6,7.8,6.1,31.0,Medium
19.1,67.0,18.9,3.9,6.6,Low
24.6,56.5,14.9,1.3,18.2,Low
33.7,25.8,12.8,10.0,25.9,High
11.3,84.9,53.9,10.0,21.8,High
14.5,29.7,9.5,7.5,18.2,Low
22.5,9.3,30.4,6.8,11.1,High
11.9,85.1,7.9,4.0,17.3,Low
15.2,26.6,18.8,5.4,17.7,Medium
35.3,42.6,9.3,7.6,3.5,High
24.1,42.1,13.4,0.0,34.2,Low
20.4,57.8,13.2,3.3,26.6,Low
29.3,4.6,38.9,5.0,36.6,High
29.0,38.4,4.5,0.0,17.4,Low
38.5,36.9,3.5,0.8,6.4,Medium
12.0,76.1,42.9,3.2,23.5,Low
19.7,33.0,12.9,5.2,64.9,Low
22.6,37.9,16.0,9.2,31.0,High
31.5,61.7,5.6,3.7,14.2,Medium
54.0,56.3,50.5,10.0,13.9,High
33.3,29.1,0.9,3.0,33.3,High
25.6,54.4,6.3,4.6,15.8,Low
17.1,28.8,24.3,0.9,20.7,Low
16.0,62.7,41.9,3.8,33.1,Low
36.1,41.5,27.8,0.0,9.0,Medium
20.8,17.4,11.9,10.0,38.4,High
24.8,1.0,18.9,2.1,11.7,Medium
42.9,36.7,5.8,6.0,20.5,High
12.6,27.8,24.3,3.7,7.4,Low
30.4,39.7,20.2,4.3,53.5,Medium
19.9,43.9,6.0,4.8,9.4,Medium
42.7,2.9,3.3,7.7,22.4,High
19.6,28.9,21.1,6.4,20.5,High
34.0,42.2,19.7,5.7,32.7,High
11.7,47.2,22.2,6.6,47.6,Low
42.0,62.6,8.4,6.0,38.7,Medium
36.3,66.4,21.3,1.4,2.9,Low
23.0,39.7,18.9,4.3,56.3,Medium
31.5,41.7,27.2,6.9,14.0,High
36.6,34.4,4.3,3.3,15.7,Low
29.4,59.4,14.7,6.0,7.2,Low
24.5,36.5,11.9,8.1,40.1,High
27.1,23.7,18.1,3.1,29.5,Medium
29.0,8.4,5.8,7.9,16.0,High
28.5,24.2,30.5,4.7,38.3,High
31.9,39.2,4.4,5.2,11.2,Medium
18.8,66.6,0.8,7.4,10.6,Medium
22.2,46.0,2.7,6.7,7.3,Medium
24.5,47.5,4.4,0.0,16.8,Low
32.2,45.1,8.3,0.0,24.3,Low
14.2,73.2,12.7,6.5,28.7,Low
29.4,56.2,12.5,4.6,38.8,Medium
35.0,44.7,59.3,0.5,28.4,Medium
28.4,31.8,2.5,3.2,6.3,Medium
28.7,17.3,12.8,0.3,36.4,Medium
25.3,81.4,3.7,4.7,6.2,Low
28.6,62.7,34.8,8.5,27.2,High
24.0,40.7,38.2,3.0,2.5,High
26.5,84.5,16.4,5.7,21.9,Low
24.0,44.8,31.4,4.7,50.8,Medium
26.4,27.0,24.1,9.5,23.1,High
25.1,71.9,11.0,8.6,6.3,Medium
17.4,16.8,9.4,0.6,9.4,Low
14.4,36.2,13.1,4.5,10.7,Medium
28.7,18.6,27.9,2.5,33.0,High
33.4,27.4,7.0,3.3,14.1,High
42.0,49.4,9.5,7.2,17.4,High
37.9,52.4,25.8,5.5,24.3,High
36.1,20.8,32.5,7.2,5.5,High
30.1,84.8,22.7,0.0,9.4,Low
29.1,1.0,16.4,7.6,9.9,High
20.9,47.9,28.2,6.2,33.6,Medium
19.9,48.4,18.4,9.5,36.0,Medium
29.7,50.8,1.9,3.3,6.5,Low
20.5,64.3,18.3,8.0,3.7,High
27.2,1.0,21.1,5.8,4.6,High
5.5,28.0,19.0,5.4,32.8,Medium
32.2,48.3,6.8,3.6,7.6,Low
18.7,82.5,10.9,4.7,10.8,Low
15.1,32.2,17.2,2.3,14.9,Low
34.5,40.8,26.5,3.9,27.4,Medium
36.7,61.0,18.8,3.3,25.4,Low
27.2,18.4,2.3,4.2,17.2,Low
21.5,45.5,7.6,4.5,29.9,Low
34.5,42.7,24.5,4.6,20.3,High
21.1,31.6,38.6,5.0,26.5,Medium
26.6,56.1,16.5,5.0,13.3,Medium
40.1,92.5,27.1,5.3,7.3,Low
31.4,48.8,7.8,4.9,46.6,Low
27.6,1.0,2.7,4.2,18.4,High
25.5,25.8,12.2,6.2,5.2,Medium
28.4,77.5,2.1,8.4,39.1,Low
30.4,39.7,38.6,4.1,79.9,High
17.9,19.2,17.2,3.5,8.1,Medium
38.9,61.6,13.7,6.1,49.4,Medium
23.9,30.9,19.7,5.3,32.6,Medium
26.2,45.8,7.2,2.3,8.6,Medium
35.3,20.1,18.7,2.9,8.4,High
26.7,35.8,8.5,3.3,13.2,Low
35.9,44.3,35.0,2.1,53.6,Medium
27.6,42.8,31.7,6.2,34.6,Medium
28.9,53.2,22.7,7.1,8.4,Medium
29.9,49.4,51.8,2.7,56.3,Medium
31.4,22.6,28.9,1.2,134.4,Low
33.0,82.1,15.8,5.5,22.9,Low
37.5,41.6,1.2,5.1,40.8,Medium
36.9,15.3,21.2,10.0,12.6,High
20.9,1.0,19.6,6.9,7.1,High
41.1,46.7,16.4,1.8,14.5,Medium
12.7,24.6,34.0,2.3,10.0,Medium
22.3,57.6,20.7,5.9,55.2,Medium
26.8,46.1,1.8,4.8,16.7,Low
17.5,100.0,35.0,4.7,13.8,Low
30.5,17.3,22.4,5.2,16.3,High
34.7,68.3,12.4,7.2,25.9,High
21.6,21.0,32.5,10.0,15.9,High
32.2,63.3,11.5,8.7,11.7,Medium
35.5,76.3,14.5,2.2,11.7,Low
10.6,37.4,8.9,3.5,15.1,Low
29.6,29.0,7.4,0.0,33.4,Low
31.4,41.6,23.2,5.6,22.4,High
19.7,28.7,10.4,3.5,7.2,Low
17.2,80.4,9.0,4.9,37.3,Low
21.8,40.7,17.6,2.7,12.8,Low
26.3,54.7,41.3,2.7,21.4,Medium
21.2,55.3,30.3,0.7,31.0,Low
33.0,64.6,18.2,4.1,7.3,Medium
31.8,35.1,4.2,6.6,34.0,Medium
31.4,61.9,29.5,3.1,22.4,Medium
39.3,73.6,3.5,6.8,38.7,Medium
33.8,41.6,28.8,3.1,6.7,Medium
30.6,15.7,14.4,5.0,9.5,High
17.0,75.1,5.3,8.8,13.1,Low
38.4,48.8,3.1,3.6,4.2,Medium
39.4,45.1,3.3,5.6,17.8,Medium
25.0,59.9,12.5,5.7,7.1,Medium
20.7,76.4,15.8,5.8,4.0,Low
34.8,40.1,3.7,6.5,32.6,Medium
11.6,72.6,26.8,5.7,112.2,Low
31.6,46.6,36.8,2.1,24.0,Medium
41.5,58.7,22.5,3.8,16.1,Medium
24.6,31.6,16.3,6.6,9.9,High
30.2,39.4,7.6,7.0,19.6,High
28.9,68.9,13.6,2.9,48.4,Low
37.4,1.8,2.6,7.7,19.7,High
29.0,60.4,21.7,3.7,12.1,Medium
24.9,53.3,4.2,5.9,19.2,Medium
14.3,81.5,30.4,5.5,11.5,Medium
28.8,67.1,22.9,2.4,29.1,Low
27.4,48.9,12.3,4.2,4.0,Medium
9.7,17.0,19.2,0.0,12.3,Low
18.9,32.2,25.3,3.9,15.3,Medium
22.6,40.0,14.1,8.5,33.9,Medium
22.6,77.8,11.7,0.0,16.1,Low
27.7,62.6,14.2,2.6,1.4,Low
27.0,27.5,9.4,3.7,47.9,Low
27.4,53.9,36.3,0.0,8.0,Low
48.3,34.9,22.5,0.0,5.1,Medium
24.0,30.8,17.1,10.0,9.1,High
20.2,58.8,4.8,6.6,26.9,Medium
42.1,41.8,32.2,7.8,41.0,High
41.2,19.4,7.6,6.0,97.0,High
18.3,63.2,23.0,6.6,9.4,Medium
38.9,48.3,7.5,4.1,7.1,Low
11.4,36.9,10.1,7.9,8.9,Medium
53.8,77.8,19.0,9.0,37.2,High
44.0,68.4,22.7,3.1,46.0,Low
32.8,47.7,26.2,4.3,41.1,High
35.7,7.3,21.3,3.4,57.0,High
32.0,69.4,14.6,4.8,18.7,Low
22.1,34.4,2.8,7.1,14.4,High
38.8,41.5,6.0,4.5,27.6,Medium
40.2,38.3,14.3,0.1,17.7,Medium
21.5,16.5,1.7,7.7,19.9,High
27.7,55.0,37.2,2.9,12.2,Medium
16.9,26.5,24.1,6.1,17.0,High
27.6,53.8,11.1,6.4,2.9,Medium
25.6,24.4,7.9,3.8,29.8,Medium
39.3,35.0,30.1,2.4,25.6,High
42.4,53.0,10.4,3.7,17.7,Low
18.4,47.7,37.7,9.5,3.1,High
34.9,58.7,23.0,2.3,7.3,Medium
35.9,60.3,15.9,1.9,16.1,Low
12.3,74.3,10.0,5.5,70.8,Low
36.7,45.0,10.3,4.4,34.9,Medium
14.7,71.6,17.9,3.9,27.6,Low
23.4,37.9,35.0,2.5,51.6,Low
19.9,62.1,4.2,4.9,69.0,Low
13.9,69.7,52.8,4.5,29.5,Low
37.9,69.6,48.7,8.7,29.8,High
19.5,12.9,6.2,2.5,29.8,Low
24.4,1.0,13.5,3.6,34.8,Medium
27.9,57.2,21.0,8.6,21.9,High
34.7,45.1,39.1,3.6,2.8,High
19.3,51.2,9.2,3.0,17.3,Low
32.4,47.0,4.2,6.3,6.5,High
25.9,37.5,31.7,5.4,10.4,Medium
18.9,57.6,16.5,4.1,8.3,Low
37.2,52.5,17.2,5.2,12.9,Medium
46.7,42.7,35.1,6.3,18.3,High
29.8,45.6,20.1,5.5,1.7,Medium
22.5,58.6,6.1,6.6,5.2,Medium
