temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
27.2,54.7,17.1,5.7,19.2,Medium
41.2,57.6,36.1,3.5,46.0,High
24.7,29.7,15.9,5.7,12.2,High
48.3,30.8,8.5,5.4,33.9,High
28.6,60.9,21.2,6.4,8.7,Medium
40.6,45.0,15.9,0.0,8.0,Medium
38.3,25.8,19.7,6.2,9.0,High
13.9,27.0,32.8,6.8,0.9,High
15.8,16.8,11.4,6.7,11.0,Medium
21.9,37.1,3.7,4.7,15.7,Low
14.1,22.4,20.4,9.9,4.9,High
24.3,47.2,22.9,7.6,11.2,Medium
28.3,95.2,9.5,9.1,9.7,Low
33.8,55.1,25.6,6.3,6.6,Medium
29.6,68.5,28.6,5.0,36.1,Medium
28.0,53.8,2.0,6.7,6.0,Low
37.2,8.7,12.4,3.2,8.8,Medium
36.0,47.8,4.1,7.3,0.8,Medium
45.2,30.0,13.3,3.7,6.3,High
29.7,26.9,13.5,3.4,11.5,Medium
6.3,40.0,2.5,1.3,23.9,Low
31.8,58.9,19.4,7.8,39.1,High
48.4,38.3,11.9,10.0,27.8,High
37.2,63.9,8.1,8.8,1.3,Medium
39.3,49.0,25.6,7.5,16.3,High
28.9,52.0,4.1,7.6,22.9,Medium
36.2,43.7,37.6,7.5,38.6,High
39.8,73.3,34.4,4.6,0.8,High
25.0,29.6,19.4,3.9,30.7,Medium
23.5,30.8,8.4,2.3,6.3,Low
32.1,38.0,13.0,10.0,6.2,High
36.7,56.1,2.7,4.4,18.1,Medium
3.2,59.0,14.6,5.4,8.0,Low
26.2,32.7,13.0,1.9,38.9,Medium
10.4,64.7,32.8,2.8,40.9,Low
26.9,23.4,22.4,2.2,47.4,Medium
43.2,60.7,15.6,4.0,26.9,High
22.4,52.9,26.4,6.8,19.0,Medium
25.4,45.4,8.7,6.3,20.6,Medium
34.0,55.4,14.3,6.7,33.8,High
36.9,42.4,4.0,5.0,71.1,Medium
36.6,50.6,10.8,7.1,59.8,Medium
28.3,97.9,25.6,4.6,11.1,Low
33.1,64.7,3.9,6.3,13.6,Medium
32.7,33.1,10.0,3.9,29.4,High
21.7,38.3,11.3,8.1,103.2,Low
12.2,71.6,23.8,2.5,5.6,Medium
19.9,36.3,6.3,8.2,14.3,Medium
40.9,82.4,8.3,6.0,8.6,Medium
47.9,61.8,16.3,9.2,48.8,High
27.2,15.2,23.6,3.2,7.6,High
40.6,64.1,17.6,4.4,4.1,Medium
25.3,1.0,6.7,4.3,10.7,High
31.1,37.3,6.5,2.6,9.9,Low
22.5,63.8,20.3,10.0,34.6,Medium
37.1,3.9,21.8,3.0,1.0,High
22.3,89.6,25.8,2.4,42.3,Low
20.0,66.3,41.1,9.1,41.9,Medium
28.4,23.5,11.9,7.1,6.7,High
35.4,78.4,15.9,4.5,3.4,Medium
29.5,3.0,18.3,0.0,14.7,High
23.8,22.8,9.9,9.8,3.0,High
19.9,13.9,4.9,10.0,30.8,High
12.8,1.6,32.3,6.7,0.7,High
23.9,37.7,14.1,6.5,14.9,Medium
26.6,49.2,11.6,5.6,12.8,Medium
33.0,48.5,11.7,3.8,17.5,Medium
17.5,47.9,9.1,8.4,56.6,Medium
34.0,46.2,18.1,3.9,11.0,Medium
22.7,19.0,35.9,6.6,35.8,High
23.4,33.9,20.4,5.6,11.6,Medium
39.2,1.0,28.8,5.0,16.0,High
5.7,68.8,10.9,2.6,23.7,Low
17.0,47.1,15.8,1.7,21.8,Low
28.4,46.5,23.8,6.4,2.6,High
28.0,62.1,26.5,3.8,113.0,Low
12.7,63.7,32.4,5.4,57.3,Low
23.6,37.1,22.1,5.6,4.2,Medium
36.6,42.4,7.5,5.9,10.1,Medium
17.5,79.5,10.0,4.7,29.3,Low
37.7,32.1,10.8,6.8,57.2,High
21.6,79.3,19.0,4.8,13.8,Low
11.1,37.3,24.1,4.3,12.0,Low
35.4,3.0,15.2,7.1,17.4,High
30.3,47.0,68.0,5.1,5.7,High
14.8,37.1,7.9,5.7,20.1,Medium
23.1,15.3,19.6,7.6,16.8,High
43.5,43.2,27.4,6.2,3.3,High
33.9,34.3,25.7,7.6,26.5,High
38.0,86.2,18.2,0.6,40.6,Low
17.8,66.3,12.2,10.0,21.8,Low
39.0,23.9,12.9,7.0,9.4,High
15.2,28.7,5.7,6.7,7.2,Low
15.5,67.0,13.5,4.6,48.0,Low
35.5,71.7,3.5,0.8,54.1,Low
16.0,37.7,16.7,7.0,35.9,Medium
41.7,34.4,27.2,8.1,15.7,High
16.7,42.2,46.1,0.2,7.3,Medium
19.3,51.4,25.2,7.5,5.9,Medium
38.4,61.0,36.6,9.3,26.1,High
22.4,62.1,26.7,9.2,22.1,Medium
35.2,21.8,4.4,6.5,21.1,High
18.0,37.1,17.0,4.8,2.9,Medium
25.5,1.0,5.6,7.7,70.1,High
34.7,44.5,47.1,6.2,54.3,High
20.4,14.5,12.2,6.0,14.3,High
37.2,28.9,2.6,3.5,27.1,Medium
24.8,69.3,3.6,0.5,2.1,Low
29.1,53.6,20.8,7.4,3.0,High
19.0,52.7,10.1,4.1,33.7,Low
21.1,45.1,21.3,2.3,14.9,Low
20.4,75.9,46.3,1.9,23.6,Low
22.5,31.2,12.9,4.5,13.0,Low
41.9,48.6,5.2,1.6,23.5,Low
38.1,47.4,51.7,8.0,64.8,High
32.1,37.3,55.6,6.5,22.9,High
22.1,92.0,13.3,8.1,61.8,Low
20.4,18.1,13.0,2.1,8.1,Medium
19.3,4.3,29.3,1.1,14.9,Medium
25.3,47.4,7.4,9.9,7.9,Medium
30.5,31.7,48.0,2.8,49.1,High
33.5,1.0,36.9,5.3,7.9,High
28.1,53.3,26.7,2.9,45.4,Low
33.1,50.3,26.9,2.7,70.6,Medium
36.4,69.7,13.2,6.7,8.2,High
24.7,32.8,9.7,4.6,17.7,Medium
37.9,4.1,15.3,8.7,0.7,High
19.1,24.4,10.4,0.0,10.8,Low
33.3,2.7,38.4,5.0,32.3,High
28.3,77.9,15.1,3.6,24.8,Low
29.6,67.1,21.7,4.3,15.7,Medium
24.7,73.2,2.6,4.5,44.7,Low
39.2,59.7,40.8,6.8,8.7,High
22.6,14.2,5.2,4.5,8.2,Medium
40.5,36.1,22.7,4.5,2.9,High
40.5,62.4,11.8,9.9,20.7,High
32.1,7.6,29.3,1.6,34.8,High
25.2,54.7,23.4,2.0,13.4,Low
20.5,62.1,5.8,10.0,26.4,Medium
10.1,94.8,26.0,9.8,31.3,Low
32.9,66.0,6.6,0.0,14.9,Low
18.0,55.5,8.9,10.0,39.6,Medium
19.3,45.6,4.1,6.6,9.8,Low
33.0,57.0,14.9,3.0,20.7,Low
24.1,58.4,11.3,5.0,63.3,Low
30.0,1.0,35.9,3.8,25.5,High
32.1,49.7,52.2,5.0,24.7,High
42.4,1.0,14.5,3.8,33.2,High
29.8,1.0,44.6,1.7,26.1,High
23.1,45.9,8.6,1.3,44.1,Low
27.3,55.5,18.5,5.6,12.3,Medium
22.8,15.8,22.3,2.8,14.8,Medium
44.9,69.1,24.4,1.0,19.9,Low
31.4,78.4,14.9,6.5,18.7,Low
33.3,62.7,43.2,6.5,17.3,High
40.2,44.4,13.0,6.5,30.2,High
20.4,51.7,1.7,5.2,11.5,Low
15.2,47.5,17.7,2.5,8.5,Low
27.8,49.7,17.7,8.4,29.2,High
15.2,22.5,4.5,7.5,13.9,Medium
24.3,36.8,17.3,10.0,22.4,High
8.4,46.3,10.1,8.5,126.4,Low
15.8,52.4,4.7,5.9,108.5,Low
39.0,58.0,7.6,9.9,63.7,High
31.6,23.0,8.5,5.2,42.4,High
44.2,41.2,18.8,5.2,84.1,Medium
27.7,39.1,8.9,4.9,20.7,Medium
27.4,88.1,11.7,3.6,17.0,Low
29.9,50.5,9.1,10.0,57.6,High
60.3,59.8,24.5,2.7,4.7,High
37.5,66.9,24.6,0.4,18.0,Low
20.4,63.8,5.7,3.7,2.1,Low
31.7,1.0,7.9,6.0,31.0,High
29.4,41.1,4.2,3.5,17.7,Medium
34.5,59.9,4.7,4.0,37.3,Low
44.9,47.9,20.2,0.0,84.0,Low
33.3,8.3,10.6,1.5,8.3,Medium
24.7,22.0,22.8,1.3,16.4,Low
44.8,25.5,14.6,7.3,1.5,High
16.2,52.2,15.3,1.1,32.7,Low
25.6,50.2,8.0,3.2,10.2,Low
36.1,78.5,16.2,4.5,14.8,Medium
20.9,45.3,44.7,2.0,35.6,Medium
27.5,49.5,10.5,5.8,44.9,Medium
21.7,15.6,38.7,6.3,15.0,High
27.7,41.6,26.3,9.1,9.6,High
21.7,95.0,33.7,5.0,12.8,Low
28.7,52.5,6.4,0.0,9.1,Low
25.0,32.7,2.0,3.4,11.0,Low
39.9,54.1,11.3,4.2,25.9,Low
31.5,67.9,28.2,8.6,26.3,High
34.6,56.0,2.6,4.4,38.5,Low
29.3,63.3,11.2,6.1,21.0,Medium
24.1,66.1,13.6,4.2,18.3,Low
31.0,48.4,15.2,6.5,0.4,High
29.8,52.2,84.3,3.2,12.7,High
6.2,31.8,35.8,0.3,36.4,Low
28.3,31.6,5.8,0.0,13.7,Low
34.0,43.2,7.0,6.4,14.6,Medium
21.6,15.9,6.5,5.9,9.0,High
35.8,53.1,20.9,6.1,41.9,High
31.2,27.5,19.6,5.3,26.4,Medium
24.4,48.9,20.3,0.0,18.5,Low
32.9,56.4,38.2,3.2,56.2,Medium
24.7,16.0,14.8,4.7,6.7,Medium
30.5,54.0,3.6,3.0,25.5,Low
25.7,1.0,44.1,6.6,24.0,High
32.9,58.0,22.9,4.6,29.0,Medium
40.1,58.3,10.2,6.8,22.8,High
24.1,59.7,23.5,8.2,16.4,Medium
36.1,52.6,18.9,6.2,1.9,High
25.3,33.6,4.8,5.5,1.0,High
25.4,34.4,9.8,1.3,3.0,Medium
24.4,31.4,7.1,5.2,19.3,High
12.8,67.7,38.3,0.5,7.4,Low
32.5,82.2,22.0,1.6,7.0,Low
30.6,46.9,31.4,5.8,48.3,High
29.5,23.3,3.7,1.5,25.5,Medium
42.0,38.9,12.6,10.0,27.6,High
43.0,66.5,4.6,7.6,14.8,High
39.8,57.2,22.4,5.1,2.8,High
25.9,45.7,7.9,0.0,18.6,Low
25.4,39.2,12.5,0.0,8.9,Low
18.8,7.9,8.5,10.0,25.7,High
28.6,40.3,53.8,3.5,13.9,High
28.1,36.5,4.8,8.3,35.2,High
32.8,35.7,5.5,3.5,10.0,Low
18.4,51.2,15.5,2.2,3.1,Low
24.6,83.5,10.4,2.0,89.1,Low
12.7,45.4,7.9,0.7,22.9,Low
21.6,58.2,10.8,6.6,47.5,Low
36.0,43.7,25.8,6.1,47.4,High
18.1,43.7,12.5,3.5,53.2,Low
43.7,70.1,4.5,0.0,16.7,Low
37.1,53.2,11.4,4.3,1.8,Low
32.5,62.1,20.2,6.6,18.9,Medium
40.0,72.3,16.6,10.0,51.1,High
26.9,53.0,6.7,7.9,6.6,Medium
21.4,50.4,6.3,5.5,29.4,Low
27.1,61.2,6.0,2.6,42.4,Low
12.5,30.7,38.3,8.5,17.0,High
38.7,31.1,11.3,5.3,13.4,Medium
24.9,28.3,29.0,5.4,19.7,High
21.2,34.2,13.9,8.3,11.8,High
22.2,18.9,31.3,4.3,14.0,High
28.1,8.6,17.1,7.5,20.3,High
29.1,26.9,18.1,1.6,42.8,Medium
26.7,1.0,19.0,3.0,15.9,High
26.6,51.2,12.8,6.3,56.9,Low
32.9,47.2,14.3,4.8,21.5,Medium
18.1,61.3,17.1,4.3,25.9,Low
30.0,24.5,42.6,1.7,9.1,Medium
25.1,56.0,28.2,7.7,19.1,Medium
10.0,27.2,29.7,0.4,8.3,Low
18.3,62.0,18.6,7.5,16.6,Medium
20.9,4.9,40.4,5.1,17.7,High
43.0,39.8,15.1,5.2,12.5,High
32.1,36.2,5.2,4.9,56.2,High
30.4,62.5,20.5,2.6,24.3,Low
23.6,62.2,6.0,4.9,34.8,Low
23.4,71.8,17.3,6.0,7.8,Medium
17.4,1.0,44.5,6.2,3.2,High
25.1,77.9,6.6,4.7,29.6,Low
40.4,24.6,37.1,4.7,8.5,High
16.1,82.6,14.8,4.7,42.7,Low
22.7,93.9,9.3,4.3,22.7,Low
36.3,71.2,5.3,0.1,18.7,Low
36.3,26.1,6.5,3.5,22.5,Medium
21.5,17.6,11.5,2.1,18.7,Medium
38.5,29.5,10.3,4.5,47.0,High
24.1,57.6,17.3,2.4,13.1,Low
17.7,21.6,10.7,6.0,15.6,Medium
41.5,4.1,5.2,8.3,29.7,High
28.8,68.8,7.0,4.1,16.4,Low
26.5,31.8,15.9,5.8,16.5,High
29.6,65.1,6.3,3.7,6.2,Low
19.3,62.0,1.1,4.7,25.2,Medium
22.9,49.3,4.4,8.8,12.6,Medium
40.9,63.5,8.3,0.7,57.5,Low
44.7,77.6,7.4,3.1,2.3,Low
18.0,61.8,16.7,5.3,16.0,Low
24.5,62.4,15.8,4.5,5.0,Low
28.0,53.5,30.8,3.9,168.9,Low
29.8,35.5,7.6,1.7,25.1,Low
19.4,51.8,42.4,6.2,11.5,Medium
33.9,49.6,13.1,4.7,3.0,Medium
34.5,55.8,8.4,6.8,6.4,Medium
35.7,52.3,22.2,7.9,38.5,Medium
34.8,34.9,8.4,4.9,41.7,Medium
28.7,70.1,22.1,8.7,12.9,High
36.9,33.4,3.2,7.9,14.8,High
32.9,53.7,28.5,3.8,2.4,Medium
14.6,56.3,28.7,9.1,19.8,Medium
14.7,21.9,11.7,6.8,58.4,Low
30.8,79.4,12.9,8.6,55.0,Low
39.6,44.1,47.2,0.0,57.5,Medium
32.0,23.1,9.0,6.9,32.7,Medium
33.3,45.0,15.0,5.9,25.2,High
18.5,23.6,3.2,2.7,12.2,Low
28.6,32.2,13.6,0.8,25.6,Medium
38.3,31.8,8.8,4.6,49.3,High
32.0,42.0,15.9,5.1,18.7,High
28.9,75.0,17.3,3.4,12.9,Low
33.3,47.3,23.9,2.9,25.7,High
30.0,48.6,25.6,3.5,64.4,Medium
38.6,34.5,16.2,3.1,13.9,High
30.0,51.2,15.0,7.6,24.5,High
27.7,44.3,16.8,2.8,18.9,Low
18.6,43.2,13.1,0.4,8.7,Low
38.9,60.6,29.0,7.2,10.1,High
19.5,24.3,38.7,7.6,17.1,High
30.1,72.9,29.8,4.7,10.4,Medium
35.2,1.0,22.2,1.8,23.3,High
44.1,43.0,12.5,0.0,16.8,Medium
30.0,74.9,32.7,5.1,9.2,High
40.5,71.5,8.7,6.4,33.4,Medium
28.2,48.5,6.7,2.7,55.5,Low
23.0,27.2,4.2,7.2,1.6,Medium
52.9,42.1,58.8,1.0,13.4,High
17.0,100.0,33.7,5.2,12.1,Low
54.3,60.6,18.6,0.0,21.8,Medium
42.7,7.6,8.9,2.3,17.6,High
22.8,46.8,6.4,0.1,11.8,Low
33.8,31.8,12.7,6.6,49.7,Medium
15.4,17.1,3.2,6.0,24.5,Medium
33.3,55.6,11.6,10.0,3.2,High
30.9,23.7,44.3,5.5,26.1,High
35.8,79.1,17.4,3.8,12.9,Low
24.4,74.5,27.7,2.1,50.5,Low
29.4,28.9,17.6,7.8,12.6,High
32.3,27.6,19.3,10.0,14.0,High
23.6,59.8,16.8,7.8,6.1,Medium
40.7,67.4,22.9,5.6,12.3,Medium
29.2,39.5,17.3,5.2,22.5,Medium
31.1,66.5,15.1,0.4,10.1,Low
20.5,81.6,40.7,7.5,4.3,Low
13.1,52.3,8.6,3.0,15.1,Low
15.9,22.4,14.9,1.6,20.5,Medium
33.4,62.3,20.6,4.5,1.2,Medium
20.9,48.2,14.3,2.8,12.0,Low
34.6,37.9,14.8,2.4,20.5,Medium
42.9,61.5,14.7,3.6,8.3,High
34.9,71.6,52.9,0.0,52.3,Low
31.8,49.1,21.2,4.3,64.8,Low
33.9,1.0,30.5,5.7,20.9,High
37.9,47.6,7.5,2.2,43.6,Low
30.8,50.0,2.0,8.8,8.0,Medium
34.0,100.0,11.6,3.4,10.2,Low
22.9,47.9,13.4,2.0,4.3,Low
19.2,41.2,28.5,7.3,19.7,Medium
23.4,60.2,6.2,5.2,9.8,Low
25.1,38.4,21.4,8.8,44.2,High
24.7,29.9,8.7,9.5,39.3,High
38.3,9.9,3.8,1.1,16.9,Medium
3.6,31.9,10.0,10.0,28.0,High
26.1,3.0,17.1,0.0,14.1,Medium
34.7,51.2,13.0,1.4,9.6,Low
34.4,49.7,23.0,1.3,10.8,Low
20.6,60.3,13.1,8.8,26.5,Medium
43.6,22.3,7.5,6.5,11.1,High
15.5,13.3,24.3,5.8,28.4,Medium
24.9,90.3,17.3,0.0,17.0,Low
25.2,43.3,20.7,4.9,23.0,High
25.1,60.4,13.0,10.0,12.4,Medium
40.2,47.9,19.5,6.4,0.9,High
28.1,61.4,15.2,4.1,49.7,Low
30.9,50.0,13.8,8.0,12.8,High
35.9,27.4,4.6,5.4,17.1,High
22.2,56.9,10.5,3.6,23.0,Low
26.6,51.7,14.8,3.1,21.3,Medium
43.1,8.0,24.0,6.5,2.8,High
31.4,51.5,49.0,4.2,51.4,Medium
18.1,36.5,40.0,5.5,26.7,Medium
20.3,30.3,13.0,0.0,11.1,Low
36.0,66.5,8.1,4.7,27.8,High
17.8,43.4,29.3,2.0,19.7,Medium
23.7,44.1,15.0,7.9,12.5,High
29.8,47.0,30.3,2.0,8.7,Medium
28.1,44.3,8.8,2.9,25.8,Low
41.3,42.8,13.9,1.2,29.8,Medium
5.9,77.0,8.2,7.3,51.8,Low
32.3,29.9,11.1,6.4,24.2,High
25.5,6.8,7.3,1.9,44.5,Medium
39.9,46.0,12.8,2.4,76.8,Low
25.9,24.3,5.2,7.2,3.6,High
26.1,20.9,3.3,10.0,31.3,High
28.0,44.7,17.7,6.3,39.7,Medium
22.0,51.0,8.9,8.2,6.2,Medium
22.7,41.2,37.7,4.3,16.1,Medium
26.7,35.0,16.2,2.0,9.3,Medium
42.8,40.6,24.5,4.5,21.2,High
23.6,43.9,34.4,8.0,8.5,High
21.8,44.9,25.9,3.4,14.4,Medium
24.4,5.6,29.9,4.0,8.6,High
28.0,64.2,41.3,10.0,1.9,High
44.1,12.9,10.3,9.9,16.4,High
21.1,30.2,10.6,5.4,73.5,Low
50.5,10.8,31.0,8.3,25.5,High
32.1,48.7,3.8,1.7,15.1,Low
19.0,29.4,34.3,6.9,45.3,High
23.1,41.0,18.9,5.3,13.0,Medium
10.6,28.7,12.7,6.2,12.1,Medium
29.0,21.8,38.2,1.2,26.1,Medium
37.5,1.0,26.2,0.7,20.1,High
28.3,32.0,16.7,3.4,24.9,Medium
35.2,18.4,10.2,1.2,46.9,High
31.9,56.4,24.6,2.3,38.8,Medium
38.9,90.8,5.6,10.0,42.8,Medium
19.2,85.3,15.6,8.4,40.4,Low
35.9,43.2,25.5,6.0,66.5,Medium
45.0,27.6,27.2,6.3,18.8,High
51.1,2.1,6.4,6.2,78.2,High
40.8,35.8,10.6,4.5,67.0,High
29.5,24.9,42.8,5.9,15.3,High
19.3,28.8,6.2,7.7,50.5,Medium
20.7,9.1,34.9,4.4,36.6,High
26.4,60.5,13.8,9.0,1.2,Medium
44.7,56.2,11.9,4.3,18.5,Medium
23.2,24.9,28.2,2.2,6.6,Medium
29.6,63.8,22.9,5.7,21.0,Medium
36.5,46.3,5.6,4.5,10.8,High
-1.6,56.7,46.3,4.3,38.5,Low
18.4,62.0,4.2,7.5,14.9,Low
45.6,53.0,13.3,4.0,8.4,Medium
37.4,26.9,15.3,2.4,18.7,High
37.4,68.1,18.4,3.9,38.3,Medium
19.5,62.0,6.1,2.9,42.0,Low
41.1,62.3,24.0,2.9,11.4,High
20.6,15.8,13.7,7.7,18.9,High
28.8,12.7,1.8,2.1,41.0,Medium
34.3,78.3,5.5,5.3,7.5,Medium
35.5,31.0,0.9,4.1,7.6,High
32.4,50.6,18.9,4.7,0.3,Medium
26.2,71.5,5.0,0.0,4.2,Low
11.4,80.9,2.3,6.8,4.2,Low
28.7,57.6,16.1,4.2,16.9,Low
8.5,33.5,42.2,7.7,23.5,High
33.1,38.7,11.7,6.1,25.8,High
19.2,53.2,8.1,5.1,42.5,Low
26.6,48.8,5.4,5.0,28.9,Medium
23.4,29.2,37.9,10.0,9.9,High
33.1,1.0,40.1,2.8,26.0,High
20.9,28.8,4.9,5.8,26.4,Medium
30.3,40.3,32.1,5.7,25.2,High
29.7,44.8,19.2,0.5,5.6,Medium
28.6,82.5,10.5,4.8,23.3,Low
31.5,68.5,14.1,0.6,6.6,Low
17.2,34.8,24.4,4.8,13.2,Medium
17.5,56.1,15.2,0.5,32.8,Low
40.9,1.0,24.4,6.1,31.8,High
14.1,72.0,58.4,1.5,42.1,Low
47.5,34.1,8.4,5.0,4.4,High
26.8,49.1,6.5,0.5,52.0,Low
20.3,45.7,14.7,6.3,23.5,Low
35.8,67.6,7.5,4.8,11.6,Medium
22.9,37.3,5.5,4.5,9.6,Low
31.0,63.1,7.0,5.4,3.0,Low
39.2,53.0,14.1,6.5,1.5,High
34.4,47.7,39.7,2.6,4.5,High
31.8,42.6,35.2,5.0,13.6,Medium
33.9,33.8,6.9,3.7,40.2,Medium
28.4,41.4,11.5,8.6,13.1,High
35.3,36.6,26.9,3.9,77.6,High
18.3,54.2,14.0,2.7,16.5,Low
41.1,20.0,11.7,0.8,1.4,High
26.6,46.6,41.3,4.3,58.4,Medium
29.6,78.4,8.3,3.1,35.2,Low
25.2,35.3,24.3,6.0,19.6,High
33.5,54.6,10.9,5.6,2.5,Medium
37.5,1.0,47.2,6.5,16.4,High
19.1,10.2,0.7,1.5,34.3,Low
27.4,42.1,14.1,0.0,44.3,Low
29.5,43.3,8.5,5.0,9.8,Medium
31.9,45.9,5.2,7.3,45.3,Medium
25.4,93.2,27.5,3.9,5.8,Low
24.1,32.2,22.0,10.0,35.9,High
36.0,46.9,13.4,4.7,15.0,Medium
32.6,29.2,32.4,2.9,16.1,High
29.9,61.2,10.9,6.2,16.0,Medium
39.2,19.7,7.5,8.9,34.2,High
16.0,29.6,13.9,4.9,15.8,Medium
35.2,25.2,8.3,7.1,49.9,High
31.4,63.1,4.9,3.8,8.7,Low
14.9,47.8,7.2,3.9,5.9,Low
38.5,51.2,8.1,8.1,35.8,High
33.3,40.7,6.6,0.0,26.7,Medium
34.5,71.6,9.4,2.1,4.4,Low
25.3,41.6,15.4,6.6,4.8,Medium
34.9,88.2,8.1,4.0,9.7,Low
21.4,72.9,7.5,5.8,1.9,Low
15.9,12.5,15.2,6.5,10.9,High
27.9,59.0,12.9,1.3,4.1,Low
34.1,72.9,22.3,1.3,29.0,Low
37.1,36.0,12.2,8.2,26.2,High
29.4,54.1,6.9,3.9,68.6,Medium
28.7,12.5,64.0,3.1,5.9,High
37.1,23.1,13.3,6.0,16.2,High
25.0,39.5,16.6,7.7,0.8,High
22.9,15.2,19.5,7.2,34.2,High
42.6,46.2,16.8,6.3,15.9,High
25.5,59.3,9.7,8.2,11.6,Medium
36.2,24.8,28.3,6.4,29.3,High
